date,date,open,high,low,close,SMA_5,SMA_10,SMA_15,SMA_20,SMA_50,EMA_5,EMA_10,EMA_15,EMA_20,EMA_50,RSI_4,RSI_6,RSI_14,BBL_12_1.0,BBM_12_1.0,BBU_12_1.0,BBB_12_1.0,BBP_12_1.0,BBL_20_1.0,BBM_20_1.0,BBU_20_1.0,BBB_20_1.0,BBP_20_1.0,BBL_12_2.0,BBM_12_2.0,BBU_12_2.0,BBB_12_2.0,BBP_12_2.0,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,MACD_8_21_9,MACDh_8_21_9,MACDs_8_21_9,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,ROI
2020-11-25 03:00:00,2020-11-25 03:00:00,1810.0,1815.27,1809.23,1810.88,1807.1459999999988,1807.6040000000016,1807.2506666666654,1806.704500000001,1825.9573999999996,1808.3888422559676,1807.874679841678,1808.5798251648375,1810.1415236555401,1823.802473367761,74.01543889040074,64.46260176671736,46.04697445378766,1805.1245755774946,1807.6041666666677,1810.0837577558407,0.2743511145745525,1.1605591840598577,1804.372343837124,1806.704500000001,1809.036656162878,0.2581668626913837,1.3952016306764186,1802.6449844883216,1807.6041666666677,1812.5633488450137,0.548702229149105,0.8302795920299288,1802.040187674247,1806.704500000001,1811.368812325755,0.5163337253827675,0.9476008153382093,-2.6222854665402338,2.08902048432594,-4.711305950866174,-4.6424833017154015,1.8155658381055488,-6.45804913982095,0.00048618784530396475
2020-11-25 04:00:00,2020-11-25 04:00:00,1810.88,1814.38,1810.54,1813.54,1808.8939999999989,1808.0020000000015,1807.759333333332,1807.0860000000007,1824.7295999999997,1810.1058948373118,1808.904738052282,1809.199847019233,1810.4651880692982,1823.4000234317703,81.99465087736935,71.81686852273494,50.647637445851764,1805.086156184329,1808.100000000001,1811.1138438156731,0.3333713639369601,1.4025019763318083,1804.309007306334,1807.0860000000007,1809.8629926936674,0.30734482959490245,1.6620484300730318,1802.072312368657,1808.100000000001,1814.127687631345,0.666742727873895,0.9512509881659211,1801.5320146126671,1807.0860000000007,1812.6399853873343,0.6146896591898301,1.0810242150364922,-1.6438064962896988,2.4539995636611796,-4.097806059950878,-3.8592664857264936,2.0790261232755656,-5.938292609002059,0.0014688990987805628
2020-11-25 05:00:00,2020-11-25 05:00:00,1813.53,1813.74,1808.13,1808.83,1809.7919999999988,1808.2100000000014,1808.083333333332,1807.258500000001,1823.5253999999998,1809.680596558208,1808.8911493155033,1809.1536161418287,1810.3094558722223,1822.8286499638577,47.533838516795484,49.88259325846366,43.56400005839063,1805.1842685853806,1808.2008333333345,1811.2173980812884,0.3336537283187742,0.6042852912559268,1804.4859080624346,1807.258500000001,1810.0310919375675,0.30682848497504944,0.7833990784410626,1802.1677038374269,1808.2008333333345,1814.233962829242,0.6673074566375232,0.5521426456279653,1801.7133161248682,1807.258500000001,1812.8036838751339,0.6136569699500989,0.6416995392205312,-1.5372293153798182,2.0484613956568483,-3.5856907110366665,-3.577381328063211,1.888729024751079,-5.46611035281429,-0.002597130474100373
2020-11-25 06:00:00,2020-11-25 06:00:00,1808.81,1814.17,1806.63,1812.58,1811.1659999999988,1808.4020000000014,1808.4133333333318,1807.607000000001,1822.3949999999998,1810.6470643721386,1809.561849439957,1809.5819141241002,1810.525698170106,1822.4267421221377,63.720322067380216,61.20349528980536,49.60712172846907,1805.1958142195583,1808.452500000001,1811.7091857804437,0.3601627115384775,1.1336963831121973,1804.6225682900758,1807.607000000001,1810.5914317099264,0.33020802751098804,1.3331569429885421,1801.9391284391158,1808.452500000001,1814.9658715608862,0.7203254230769299,0.8168481915561097,1801.6381365801508,1807.607000000001,1813.5758634198514,0.660416055021951,0.916578471494287,-0.9383923326074637,2.117838702743362,-3.0562310353508257,-3.0166179557847954,1.9595939176235966,-4.976211873408392,0.0020731633155133267
2020-11-25 07:00:00,2020-11-25 07:00:00,1812.56,1814.88,1810.56,1813.47,1811.8599999999988,1808.8230000000017,1808.805333333332,1808.1060000000011,1821.3541999999998,1811.5880429147592,1810.2724222690558,1810.0679248585875,1810.806107868191,1822.0754973330343,66.947175717429,63.54852085743589,50.94955133118508,1805.5069248948303,1809.012500000001,1812.5180751051716,0.38756781450329286,1.1357729996177088,1805.0137781791893,1808.1060000000011,1811.198221820813,0.34203988270729696,1.367337518268771,1802.0013497896596,1809.012500000001,1816.0236502103423,0.7751356290065857,0.8178864998088544,1801.9215563583778,1808.1060000000011,1814.2904436416245,0.6840797654145687,0.9336687591344015,-0.3791461360488029,2.1416679194416184,-2.5208140554904213,-2.471898869745928,2.003450402929971,-4.475349272675899,0.0004910128104691491
2020-11-25 08:00:00,2020-11-25 08:00:00,1813.48,1816.77,1810.65,1814.35,1812.5539999999987,1809.8500000000015,1809.2539999999985,1808.576500000001,1820.3213999999998,1812.5086952765062,1811.013800038318,1810.603184251264,1811.1436214045539,1821.7725366533075,70.41615614602483,65.98781108468663,52.30254241717432,1805.5083003075715,1809.3200000000008,1813.1316996924302,0.421340580154901,1.159810636445138,1805.2820752439447,1808.576500000001,1811.8709247560573,0.36431135271925574,1.3762531287723592,1801.6966006151424,1809.3200000000008,1816.9433993848593,0.8426811603097768,0.8299053182225787,1801.9876504878882,1808.576500000001,1815.1653495121138,0.7286227054385367,0.9381265643861645,0.13949554103396622,2.12824767721951,-1.9887521361855438,-1.946755439148319,2.0228750668220643,-3.9696305059703834,0.00048525754492767526
2020-11-25 09:00:00,2020-11-25 09:00:00,1814.33,1817.78,1810.56,1813.27,1812.4999999999986,1810.6970000000015,1809.501333333332,1808.9445000000007,1819.2142,1812.7624635176708,1811.4240182131693,1810.9365362198562,1811.3461336517391,1821.439103843374,60.09534304730988,60.06792587699415,50.4628325315587,1805.6760619138925,1809.6541666666678,1813.6322714194432,0.43965358973564955,0.9544668325802019,1805.5539427178057,1808.9445000000007,1812.3350572821957,0.3748658161922605,1.1378744908269125,1801.697957161117,1809.6541666666678,1817.6103761722186,0.8793071794712991,0.727233416290101,1802.163385435611,1808.9445000000007,1815.7256145643905,0.7497316323844959,0.818937245413467,0.36157560480910433,1.8802621927957186,-1.5186865879866143,-1.5992868774080762,1.896274902849846,-3.495561780257922,-0.0005952544988563346
2020-11-25 10:00:00,2020-11-25 10:00:00,1813.27,1813.87,1809.97,1810.73,1812.8799999999985,1811.3360000000016,1809.7666666666653,1809.2825000000007,1818.0829999999999,1812.0849756784473,1811.2978330835022,1810.910719192374,1811.2874542563354,1821.0191389867712,41.17216721434731,47.93214704292864,46.334927702186874,1806.6347005157436,1810.2083333333346,1813.7819661509257,0.3948311088603279,0.5729882857714869,1806.0823423147979,1809.2825000000007,1812.4826576852035,0.3537488131569103,0.7261607305621817,1803.0610676981526,1810.2083333333346,1817.3555989685167,0.7896622177206558,0.5364941428857435,1802.882184629595,1809.2825000000007,1815.6828153704064,0.7074976263138206,0.6130803652810909,0.17776200132038866,1.3571588714456024,-1.1793968701252138,-1.5114492649061049,1.5872900122814544,-3.0987392771875593,-0.0014007842185664865
2020-11-25 11:00:00,2020-11-25 11:00:00,1810.68,1813.18,1810.11,1810.18,1812.3999999999985,1811.7830000000017,1809.7346666666651,1809.410000000001,1817.4635999999998,1811.4499837856315,1811.0945907046835,1810.8193792933273,1811.1819824223987,1820.5940747127802,37.74105478336631,45.54135823104753,45.46761857658537,1807.5114239868474,1810.656666666668,1813.8019093464884,0.34741458584865276,0.42422418312487314,1806.2284015934308,1809.410000000001,1812.5915984065712,0.35167246854722506,0.6210083583158987,1804.3661813070269,1810.656666666668,1816.947152026309,0.6948291716973055,0.4621120915624366,1803.0468031868606,1809.410000000001,1815.7731968131413,0.7033449370944501,0.5605041791579494,-0.028020587031505784,0.9211010264749665,-0.9491216135064723,-1.4692807734597864,1.3035668029822185,-2.772847576442005,-0.00030374489846629604
2020-11-25 12:00:00,2020-11-25 12:00:00,1810.18,1811.09,1808.58,1808.7,1811.4459999999988,1811.6530000000016,1809.6973333333322,1809.465500000001,1816.9437999999998,1810.5333225237546,1810.659210576559,1810.5544568816615,1810.945603144075,1820.1276404103182,29.05396372491951,39.22386244361692,43.128187051750565,1808.4765199216629,1811.0200000000013,1813.5634800783398,0.2808892312993186,0.04393194981954613,1806.3077285090424,1809.465500000001,1812.6232714909595,0.3490280959718287,0.3787911028089448,1805.9330398433247,1811.0200000000013,1816.106960156678,0.5617784625986121,0.2719659749097629,1803.1499570180838,1809.465500000001,1815.781042981918,0.6980561919436574,0.4393955514044724,-0.3673007891584348,0.46545665947842996,-0.8327574486368647,-1.5375615192099303,0.9882288457856601,-2.5257903649955904,-0.0008175982498977996
2020-11-25 13:00:00,2020-11-25 13:00:00,1808.7,1809.48,1806.06,1806.81,1809.9379999999987,1811.2460000000017,1809.879333333332,1809.4250000000006,1816.2993999999997,1809.2922150158365,1809.9593541080935,1810.0863997714537,1810.5517361779728,1819.6053800020704,20.873276456339802,32.3474702447676,40.27807700012059,1808.7647273316538,1811.1116666666683,1813.4586060016827,0.25917113540922154,-0.41644181050846335,1806.237261154517,1809.4250000000006,1812.6127388454843,0.3523482703603228,0.08983465604379687,1806.4177879966394,1811.1116666666683,1815.8055453366972,0.5183422708184431,0.041779094745768325,1803.0495223090334,1809.4250000000006,1815.800477690968,0.7046965407206456,0.2949173280218984,-0.847957481790445,-0.012160026522864076,-0.8357974552675809,-1.7243049921571583,0.6411882982707455,-2.365493290427904,-0.0010449494111793856
2020-11-25 14:00:00,2020-11-25 14:00:00,1806.82,1809.28,1804.25,1806.8,1808.6439999999984,1810.5720000000015,1810.0126666666654,1809.287000000001,1815.6377999999997,1808.4614766772245,1809.3849260884401,1809.675599800022,1810.194427970547,1819.1032082372833,20.83189648913058,32.31150467818856,40.26291597625629,1808.1976909031337,1810.8450000000014,1813.4923090968691,0.29238384255612465,-0.2639833226855605,1806.0461146434398,1809.287000000001,1812.5278853565621,0.3582500019688631,0.11630855053758044,1805.550381806266,1810.8450000000014,1816.1396181937369,0.5847676851122493,0.11800833865721976,1802.8052292868783,1809.287000000001,1815.7687707131236,0.7165000039377513,0.30815427526879696,-1.1719984264434515,-0.26896077694069653,-0.903037649502755,-1.8517615023904455,0.4109854304299665,-2.262746932820412,-5.5346162574076985e-06
2020-11-25 15:00:00,2020-11-25 15:00:00,1806.8,1808.83,1806.27,1806.8,1807.8579999999984,1810.3690000000017,1810.1766666666654,1809.2895000000012,1814.9831999999997,1807.9076511181497,1808.9149395269055,1809.316149825019,1809.8711491162092,1818.62072948288,20.831896489130582,32.31150467818856,40.262915976256295,1807.611994328041,1810.5050000000012,1813.3980056719615,0.31957997044584574,-0.14033749327059006,1806.0506560298795,1809.2895000000012,1812.528343970123,0.3580238508123442,0.11568077638705716,1804.718988656081,1810.5050000000012,1816.2910113439216,0.6391599408916664,0.17983125336469238,1802.8118120597576,1809.2895000000012,1815.7671879402449,0.7160477016247137,0.3078403881935353,-1.377441550411504,-0.3795231207269991,-0.997918429684505,-1.930517896420497,0.2657832291199318,-2.196301125540429,0.0
2020-11-25 16:00:00,2020-11-25 16:00:00,1806.8,1808.22,1804.96,1807.56,1807.3339999999982,1809.867000000002,1810.2999999999988,1809.1345000000008,1814.3739999999996,1807.7917674121,1808.6685868856498,1809.0966310968915,1809.6510396765702,1818.1869753855121,37.557167923176955,39.65441418823032,42.18119541101311,1807.169477490026,1810.006666666668,1812.84385584331,0.31350041178211996,0.06882207806038078,1805.8905218136808,1809.1345000000008,1812.3784781863208,0.358622113095512,0.2573195765248042,1804.3322883133844,1810.006666666668,1815.6810450199516,0.6270008235642148,0.2844110390301817,1802.6465436273609,1809.1345000000008,1815.6224563726407,0.717244226191024,0.3786597882624021,-1.3950792835116772,-0.3177286830617376,-1.0773506004499396,-1.9095946393626946,0.22936518894218727,-2.138959828304882,0.0004206331636040783
2020-11-25 17:00:00,2020-11-25 17:00:00,1807.56,1808.19,1807.53,1807.74,1807.141999999998,1809.2940000000021,1810.1493333333322,1809.0585000000005,1813.7977999999996,1807.7745116080666,1808.4997529064408,1808.9270522097802,1809.4690358978494,1817.7772900762766,41.462472896676964,41.459306673420066,42.650914215474636,1807.0206917656772,1809.915833333335,1812.810974900993,0.3199200221731746,0.12422678088670379,1805.7998446832603,1809.0585000000005,1812.3171553167408,0.36025980549996134,0.2976926259694936,1804.1255501980193,1809.915833333335,1815.7061164686509,0.6398400443463492,0.3121133904433519,1802.54118936652,1809.0585000000005,1815.575810633481,0.7205196109999227,0.39884631298474676,-1.3557306244206302,-0.22270401917655258,-1.1330266052440776,-1.8570810375153997,0.22550303263158566,-2.0825840701469853,9.958175662228008e-05
2020-11-25 18:00:00,2020-11-25 18:00:00,1807.76,1809.77,1807.02,1808.44,1807.4679999999983,1808.703000000002,1809.9866666666653,1809.2765000000006,1813.2093999999997,1807.9963410720445,1808.4888887416332,1808.8661706835578,1809.3710324790065,1817.4111218379915,55.797124847154095,48.62943534685909,44.53792831264743,1806.7771343896961,1809.570833333335,1812.364532276974,0.308769227728184,0.2976100223845125,1806.22946127369,1809.2765000000006,1812.3235387263112,0.3368239985773953,0.3627355811434955,1803.9834354460572,1809.570833333335,1815.1582312206128,0.617538455456368,0.39880501119225625,1803.1824225473795,1809.2765000000006,1815.3705774526218,0.6736479971547906,0.43136779057174773,-1.20860065083275,-0.06045923647093776,-1.1481414143618123,-1.738934129657764,0.274919952391377,-2.013854082049141,0.0003872238264353012
2020-11-25 19:00:00,2020-11-25 19:00:00,1808.46,1812.24,1807.37,1808.99,1807.9059999999984,1808.2750000000021,1809.683333333332,1809.4860000000003,1812.6287999999997,1808.3275607146966,1808.579999879518,1808.8816493481131,1809.334743671482,1817.0808817659135,64.82177027019596,53.94766007428354,46.04026672856181,1806.6872731902945,1809.1975000000018,1811.7077268097091,0.27749616166364555,0.45866907340815266,1806.6245531816278,1809.4860000000003,1812.3474468183729,0.31627178307790627,0.41333055767179633,1804.1770463805874,1809.1975000000018,1814.2179536194162,0.5549923233272659,0.4793345367040754,1803.7631063632555,1809.4860000000003,1815.2088936367452,0.6325435661557874,0.4566652788358964,-1.0079309593900234,0.11216836397743113,-1.1200993233674545,-1.5826773314254297,0.34494140049896926,-1.927618731924399,0.0003041295260002297
2020-11-25 20:00:00,2020-11-25 20:00:00,1809.01,1812.8,1808.3,1811.33,1808.8119999999985,1808.3350000000023,1809.8499999999985,1809.8355000000006,1812.1347999999998,1809.3283738097978,1809.0799999014237,1809.187693179599,1809.524768083722,1816.8553569907797,83.69995711929766,69.87189499481883,51.99785127420167,1806.8886310923253,1808.945833333335,1811.0030355743447,0.2274476331023019,1.0794682261027309,1807.2192985049323,1809.8355000000006,1812.4517014950688,0.2891093135335507,0.7856240245288035,1804.8314288513159,1808.945833333335,1813.0602378153542,0.45489526620457865,0.7897341130513814,1804.6030970098643,1809.8355000000006,1815.0679029901369,0.5782186270670763,0.642812012264408,-0.5384083298977203,0.4653527947757874,-1.0037611246735076,-1.2555510384352147,0.5376541547913476,-1.7932051932265622,0.0012935394888859975
2020-11-25 21:00:00,2020-11-25 21:00:00,1811.33,1812.28,1808.77,1811.5,1809.5999999999985,1808.4670000000024,1809.7779999999984,1810.1250000000007,1811.6609999999998,1810.052249206532,1809.5199999193464,1809.476731532149,1809.7128854090815,1816.6453429911412,84.50540656208284,70.7535414567918,52.40894748805639,1807.037208520646,1808.798333333335,1810.559458146024,0.19472870803055464,1.2670287327732794,1807.6742181699335,1810.1250000000007,1812.5757818300679,0.2707859214216886,0.780522726080769,1805.2760837079568,1808.798333333335,1812.3205829587132,0.3894574160611093,0.8835143663866397,1805.223436339866,1810.1250000000007,1815.0265636601353,0.5415718428434024,0.640261363040378,-0.17322246399612595,0.6644309285419054,-0.8376533925380314,-0.9713859822354607,0.6574553687928815,-1.6288413510283422,9.385368762182544e-05
2020-11-25 22:00:00,2020-11-25 22:00:00,1811.5,1812.03,1810.57,1810.96,1810.2439999999983,1808.6930000000023,1809.6106666666649,1810.1730000000007,1811.3256,1810.3548328043548,1809.7818181158289,1809.6621400906301,1809.8316582272641,1816.4223883640377,69.8806109090915,63.6533508446951,50.917261672945756,1807.032353583855,1808.8175000000017,1810.6026464161484,0.19738270070327638,1.1000908330597727,1807.7154036133577,1810.1730000000007,1812.6305963866437,0.27153165875780816,0.66011579531055,1805.2472071677082,1808.8175000000017,1812.3877928322952,0.39476540140655275,0.8000454165298864,1805.2578072267147,1810.1730000000007,1815.0881927732867,0.5430633175156163,0.5800578976552749,0.017580117227225855,0.6841868078122058,-0.6666066905849799,-0.7807565395464735,0.678467849185495,-1.4592243887319685,-0.00029809550096604465
2020-11-25 23:00:00,2020-11-25 23:00:00,1810.96,1811.57,1809.81,1810.68,1810.6919999999984,1809.0800000000022,1809.3659999999984,1810.163000000001,1811.0887999999998,1810.46322186957,1809.9451239129507,1809.7893725793015,1809.9124526818105,1816.1971966634874,62.41297395440717,59.912383312136626,50.12066642064932,1807.0339421060241,1808.8591666666682,1810.6843912273123,0.2018094713263458,0.998797072040638,1807.7080263160046,1810.163000000001,1812.6179736839972,0.27124338349599286,0.6052964443915247,1805.20871754538,1808.8591666666682,1812.5096157879564,0.4036189426526916,0.749398536020319,1805.2530526320083,1810.163000000001,1815.0729473679935,0.5424867669919857,0.5526482221957624,0.11536820259243541,0.6255799145419323,-0.5102117119494969,-0.6448416594962509,0.6515061833885742,-1.2963478428848252,-0.00015461412731365698
2020-11-26 00:00:00,2020-11-26 00:00:00,1810.68,1811.33,1806.93,1808.63,1810.6199999999985,1809.2630000000022,1809.056666666665,1809.9175000000007,1810.7459999999999,1809.8521479130468,1809.7060104742322,1809.6444510068886,1809.7903143311617,1815.9004438531547,30.546912461720833,39.511057315461,44.61698364632586,1807.027442102268,1808.853333333335,1810.6792245644021,0.20188383407540922,0.4388426513214513,1807.5750813782254,1809.9175000000007,1812.259918621776,0.25884258501012586,0.22517721895824225,1805.2015508712009,1808.853333333335,1812.5051157954692,0.40376766815081844,0.46942132566072564,1805.2326627564503,1809.9175000000007,1814.6023372435511,0.5176851700202265,0.3625886094791145,-0.08701129669657348,0.3385603322023388,-0.42557162889891226,-0.6945397829952071,0.48144644791169444,-1.1759862309069016,-0.0011321713389444987
2020-11-26 01:00:00,2020-11-26 01:00:00,1808.64,1813.52,1808.64,1812.32,1810.8179999999986,1809.8150000000023,1809.162666666665,1810.0920000000006,1810.503,1810.6747652753645,1810.181281297099,1809.9788946310275,1810.0312367758129,1815.7600342902858,68.79022062963274,65.14653828896573,54.3368374360172,1807.358826886051,1809.3125000000016,1811.2661731139522,0.21595751026432086,1.2697039946249766,1807.7052832506258,1810.0920000000006,1812.4787167493753,0.2637122035095152,0.9667499820795817,1805.4051537721002,1809.3125000000016,1813.219846227903,0.43191502052866687,0.8848519973124659,1805.3185665012513,1810.0920000000006,1814.8654334987498,0.5274244070190053,0.733374991039802,0.25619534616384954,0.5454135800502095,-0.2892182338863599,-0.4312031016002038,0.5958265034453583,-1.027029605045562,0.0020402182867693686
2020-11-26 02:00:00,2020-11-26 02:00:00,1812.32,1818.33,1811.13,1815.23,1811.5639999999985,1810.5820000000022,1809.4993333333318,1810.2245000000007,1810.2759999999998,1812.1931768502432,1811.099230152172,1810.635282802149,1810.5263570828783,1815.7392486318433,80.23430990793008,75.123570790874,60.26010259593183,1807.5884929706592,1810.0150000000015,1812.4415070293437,0.2681201016944329,1.574589922249717,1807.628048018088,1810.2245000000007,1812.8209519819134,0.28686519068907196,1.4639115290535913,1805.161985941317,1810.0150000000015,1814.868014058686,0.5362402033888658,1.0372949611248585,1805.0315960361754,1810.2245000000007,1815.417403963826,0.5737303813781439,0.9819557645267957,0.875812258364931,0.9320243938010327,-0.056212135436101734,0.012165558770448115,0.8313561310528081,-0.81919057228236,0.0016056767016863205
2020-11-26 03:00:00,2020-11-26 03:00:00,1815.21,1818.01,1813.96,1816.16,1812.6039999999987,1811.424000000002,1809.996666666665,1810.3590000000008,1810.0297999999998,1813.5154512334957,1812.0193701245041,1811.3258724518805,1811.0628945035567,1815.7557486854967,82.90534490108035,77.58437737239493,61.958455626231014,1808.016980758005,1810.7950000000017,1813.5730192419983,0.30682868485903864,1.465616061777615,1807.5266234639896,1810.3590000000008,1813.191376536012,0.31290772007223133,1.5240516976193907,1805.2389615160084,1810.7950000000017,1816.351038483995,0.6136573697180773,0.9828080308888075,1804.6942469279784,1810.3590000000008,1816.0237530720233,0.6258154401444627,1.0120258488096954,1.4183532617726087,1.1796523177669682,0.23870094400564038,0.4335835626645803,1.0022193079575523,-0.568635745292972,0.0005123317706297037
2020-11-26 04:00:00,2020-11-26 04:00:00,1816.15,1817.57,1813.11,1814.07,1813.2819999999986,1811.9870000000021,1810.480666666665,1810.3450000000007,1809.7479999999998,1813.7003008223305,1812.3922119200486,1811.6688883953955,1811.349285503218,1815.6896408939087,59.010705651109426,61.24591598261845,56.150747381974,1808.6135318884883,1811.3375000000015,1814.0614681115146,0.3007686984356208,1.0015660771595052,1807.5327682584718,1810.3450000000007,1813.1572317415296,0.31068461995132146,1.1622853915257572,1805.889563776975,1811.3375000000015,1816.785436223028,0.6015373968712667,0.7507830385797422,1804.720536516943,1810.3450000000007,1815.9694634830585,0.6213692399026429,0.8311426957628786,1.4988700669741775,1.0081352983748295,0.49073476859934784,0.592089593491437,0.9285802710275273,-0.33649067753609024,-0.0011507796669897319
2020-11-26 05:00:00,2020-11-26 05:00:00,1814.08,1815.05,1811.15,1814.74,1814.5039999999985,1812.5620000000022,1811.0099999999984,1810.418500000001,1809.5466000000001,1814.0468672148872,1812.8190824800397,1812.052777345971,1811.6722106933876,1815.6524000745399,63.506447293900244,64.15016468856088,57.52525817612908,1809.2893510053989,1811.9208333333347,1814.5523156612705,0.29046327847500614,1.0356613336781726,1807.5082942287158,1810.418500000001,1813.328705771286,0.3214953637830217,1.2424732715877431,1806.6578686774628,1811.9208333333347,1817.1837979892066,0.5809265569500374,0.7678306668390747,1804.5980884574308,1810.418500000001,1816.238911542571,0.6429907275660434,0.8712366357938716,1.613500735965772,0.8982127738931394,0.7152879620726327,0.7629750638714086,0.879572593125999,-0.11659752925459049,0.00036933525167159864
2020-11-26 06:00:00,2020-11-26 06:00:00,1814.74,1815.14,1813.59,1814.38,1814.9159999999988,1812.867000000002,1811.515333333332,1810.6010000000006,1809.3204,1814.1579114765916,1813.102885665487,1812.3436801777248,1811.9300953892553,1815.6025020324012,58.879826947208244,61.19331496668339,56.50043223297763,1809.9448620177914,1812.415833333335,1814.8868046488788,0.27267156577408225,0.8974482937760998,1807.5587797235955,1810.6010000000006,1813.6432202764056,0.33604535470874386,1.1210924352369966,1807.4738907022474,1812.415833333335,1817.3577759644227,0.5453431315481896,0.6987241468880407,1804.5165594471907,1810.6010000000006,1816.6854405528104,0.6720907094174626,0.81054621761851,1.6146840224052994,0.7195168482661334,0.895167174139166,0.8594468704211522,0.7808355197405942,0.07861135068055804,-0.0001983755248685659
2020-11-26 07:00:00,2020-11-26 07:00:00,1814.38,1814.95,1812.22,1813.4,1814.5499999999988,1813.057000000002,1811.9046666666652,1810.7620000000006,1809.3366,1813.9052743177278,1813.1569064535802,1812.4757201555092,1812.0700863045643,1815.5161294036795,46.5663532862934,53.18525135925722,53.69601977637561,1810.5518587563577,1812.783333333335,1815.0148079103121,0.24619319208700055,0.6381747013897276,1807.6586425652108,1810.7620000000006,1813.8653574347904,0.34276812024880277,0.9250235519805879,1808.3203841793807,1812.783333333335,1817.2462824872891,0.492386384173976,0.5690873506948674,1804.5552851304212,1810.7620000000006,1816.96871486958,0.6855362404975803,0.7125117759903018,1.4542139416575992,0.4472374140147466,1.0069765276428526,0.847059290135121,0.6147583515636503,0.23230093857147066,-0.0005401294105975563
2020-11-26 08:00:00,2020-11-26 08:00:00,1813.4,1815.29,1812.87,1814.16,1814.149999999999,1813.3770000000022,1812.332666666665,1811.035000000001,1809.4128,1813.9901828784855,1813.339287098384,1812.6862551360705,1812.2691257041297,1815.4629478584372,56.06660440450849,58.26761256027907,55.53908503590924,1810.8057798815753,1813.019166666668,1815.2325534517609,0.24416584510380096,0.7577121497732694,1807.8828102849545,1811.035000000001,1814.1871897150475,0.34810919888864206,0.9956871702680862,1808.5923930964825,1813.019166666668,1817.4459402368536,0.4883316902076019,0.6288560748866348,1804.730620569908,1811.035000000001,1817.339379430094,0.6962183977772841,0.7478435851340431,1.4111701685696971,0.32335491274147543,1.0878152558282217,0.88832760426817,0.5248213325573594,0.36350627171081057,0.00041910223888819154
2020-11-26 09:00:00,2020-11-26 09:00:00,1814.16,1814.46,1805.89,1807.71,1812.8779999999992,1813.0800000000022,1812.2839999999985,1811.080000000001,1809.3630000000003,1811.896788585657,1812.315780353223,1812.0642232440618,1811.8349232561172,1815.1589106875183,18.615064635510326,27.672281182987895,40.72401313178164,1810.03070666035,1812.7033333333347,1815.3759600063195,0.29487744892818263,-0.4341621453920186,1807.9854019902832,1811.080000000001,1814.174598009719,0.34174061993041216,-0.04449721569947637,1807.358079987365,1812.7033333333347,1818.0485866793044,0.5897548978563902,0.03291892730401059,1804.8908039805651,1811.080000000001,1817.269196019437,0.6834812398608495,0.22775139215027182,0.505256992274326,-0.4660466108431166,0.9713036031174426,0.39600702298503165,0.026000601019376846,0.3700064219656548,-0.0035553644661993067
2020-11-26 10:00:00,2020-11-26 10:00:00,1807.72,1810.67,1806.73,1809.8,1811.889999999999,1813.197000000002,1812.3379999999984,1811.230000000001,1809.4408,1811.1978590571048,1811.858365743546,1811.781195338554,1811.6411210412489,1814.9487573272236,36.84217740344532,39.93571441648984,45.77180507536923,1809.8457335789299,1812.6066666666682,1815.3675997544065,0.3046367574952785,-0.008282268616545206,1808.2846718528529,1811.230000000001,1814.175328147149,0.3252296116062646,0.257242668972959,1807.0848004911916,1812.6066666666682,1818.1285328421448,0.609273514990557,0.2458588656917274,1805.3393437057048,1811.230000000001,1817.120656294297,0.6504592232125292,0.3786213344864795,0.1289495546454873,-0.6738832387775643,0.8028327934230516,0.17249651601946425,-0.1580079247569524,0.33050444077641666,0.0011561588971682468
2020-11-26 11:00:00,2020-11-26 11:00:00,1809.8,1812.03,1808.5,1808.95,1810.8039999999994,1812.860000000002,1812.1793333333314,1811.3375000000008,1809.5122000000001,1810.4485727047368,1811.3295719719922,1811.4272959212349,1811.3848237992252,1814.7135119418424,32.85236993974061,36.883641007785336,44.1260141042099,1809.5507678538854,1812.4625000000015,1815.3742321461175,0.32130122925202975,-0.10316331031457296,1808.5261828803903,1811.3375000000008,1814.1488171196113,0.31041339558315556,0.07537696773043327,1806.6390357077694,1812.4625000000015,1818.2859642922335,0.6426024585040595,0.19841834484271353,1805.71486576078,1811.3375000000008,1816.9601342392216,0.620826791166286,0.28768848386520807,-0.25134761447907294,-0.8433443263216998,0.5919967118426268,-0.07239059360904321,-0.3223160275083679,0.2499254338993247,-0.0004696651563708132
2020-11-26 12:00:00,2020-11-26 12:00:00,1808.99,1810.89,1807.91,1809.83,1810.0899999999995,1812.3200000000022,1812.0679999999984,1811.451000000001,1809.5966,1810.242381803158,1811.056922522539,1811.2276339310804,1811.2367453421562,1814.5220016696135,41.584797970927525,42.35666795691908,46.27961003572276,1809.7764629807673,1812.5625000000016,1815.348537019236,0.3074141740474381,0.00960809545297235,1808.7568349599924,1811.451000000001,1814.1451650400095,0.2974593339823771,0.1991646807212939,1806.990425961533,1812.5625000000016,1818.1345740384702,0.6148283480948762,0.2548040477264862,1806.0626699199838,1811.451000000001,1816.839330080018,0.5949186679647542,0.34958234036064695,-0.39961131760765056,-0.7932864235602219,0.3936751059525714,-0.1932293194590784,-0.35452380268672246,0.1612944832276441,0.0004864700516873377
