date,date,open,high,low,close,SMA_5,SMA_10,SMA_15,SMA_20,SMA_50,EMA_5,EMA_10,EMA_15,EMA_20,EMA_50,RSI_4,RSI_6,RSI_14,BBL_12_1.0,BBM_12_1.0,BBU_12_1.0,BBB_12_1.0,BBP_12_1.0,BBL_20_1.0,BBM_20_1.0,BBU_20_1.0,BBB_20_1.0,BBP_20_1.0,BBL_12_2.0,BBM_12_2.0,BBU_12_2.0,BBB_12_2.0,BBP_12_2.0,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,MACD_8_21_9,MACDh_8_21_9,MACDs_8_21_9,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,ROI
2020-10-19,2020-10-19,11913.01,11962.46,11606.48,11634.35,11890.723999999998,11761.298,11646.796000000004,11506.68450000001,11475.229399999997,11798.250812265707,11745.535156616184,11672.541865714986,11617.047983668275,11383.548088142785,31.468970513626694,43.461371178636156,51.783620961353186,11410.791951323066,11698.14416666667,11985.496382010275,4.912782938039032,0.3889965636938144,11146.081770415296,11506.68450000001,11867.287229584725,6.2677086450873665,0.677016824230664,11123.439735979462,11698.14416666667,12272.848597353879,9.825565876078064,0.4444982818469072,10785.47904083058,11506.68450000001,12227.88995916944,12.535417290174765,0.5885084121153318,167.84787980140936,13.756949279233083,154.09093052217628,148.88865934247588,31.825804404364945,117.06285493811093,-0.01837806916370588
2020-10-20,2020-10-20,11679.08,11801.39,11613.76,11677.84,11809.658,11799.955,11670.455333333337,11531.25800000001,11487.082799999996,11758.113874843806,11733.226946322333,11673.204132500612,11622.837699509393,11395.088947431303,37.98098553257727,46.63724612246394,52.757514477158765,11481.407052747421,11733.323333333336,11985.23961391925,4.294031169672828,0.38987743625721477,11176.941168000889,11531.25800000001,11885.574831999133,6.145328324093026,0.7068515898227955,11229.490772161509,11733.323333333336,12237.155894505162,8.588062339345624,0.4449387181286072,10822.624336001765,11531.25800000001,12239.891663998256,12.290656648186086,0.6034257949113975,139.76808454922502,-11.45827677836101,151.22636132758603,134.928983993379,14.292903244214443,120.63608074916456,0.0037380687361132647
2020-10-21,2020-10-21,11686.19,11789.46,11646.47,11665.37,11745.659999999998,11816.172999999999,11686.94266666667,11572.860000000011,11502.868599999996,11727.199249895872,11720.889319718272,11672.224865938035,11626.888394794212,11405.68820439478,36.64957241291201,45.752954407541715,52.43050326958843,11503.194243830958,11746.349166666669,11989.50408950238,4.140093562444513,0.3334823623509733,11258.17252440758,11572.860000000011,11887.547475592442,5.4383700415010745,0.6469871017679205,11260.039320995245,11746.349166666669,12232.659012338092,8.280187124889057,0.4167411811754869,10943.485048815151,11572.860000000011,12202.234951184872,10.876740083002117,0.5734935508839605,115.45261145072618,-28.618999901487882,144.07161135221406,121.45950633818029,0.6587404712125675,120.80076586696772,-0.0010678344625375535
2020-10-22,2020-10-22,11712.64,11739.22,11529.73,11662.91,11698.527999999998,11827.369999999999,11692.25666666667,11611.182000000012,11512.972399999997,11705.769499930582,11710.34762522404,11671.06050769578,11630.319023861432,11415.775333634201,36.314732788877116,45.54850461171293,52.36155170016774,11577.60964185816,11777.31916666667,11977.02869147518,3.3914258751473314,0.2135610663127597,11339.46523615633,11611.182000000012,11882.898763843694,4.680260180982124,0.5951873547812221,11377.90011704965,11777.31916666667,12176.73821628369,6.782851750294663,0.35678053315637986,11067.748472312647,11611.182000000012,12154.615527687376,9.360520361964248,0.547593677390611,95.60444640227797,-38.77373195994889,134.37817836222686,109.32610354463941,-9.179729857862654,118.50583340250206,-0.0002108805807274905
2020-10-23,2020-10-23,11680.72,11693.01,11569.09,11692.57,11666.607999999998,11824.041999999998,11721.382000000003,11638.254000000012,11523.256399999997,11701.369666620389,11707.115329728758,11673.74919423381,11636.247688255582,11426.63002643286,44.47052704091082,48.855143637225595,53.1613585913959,11610.25223066096,11793.100833333338,11975.949436005714,3.1009419024986715,0.22509816355155232,11388.718822068598,11638.254000000012,11887.789177931425,4.288189240953377,0.6088343544390306,11427.403627988584,11793.100833333338,12158.798038678091,6.201883804997343,0.36254908177577616,11139.183644137183,11638.254000000012,12137.32435586284,8.576378481906785,0.5544171772195151,83.53373482454117,-40.675554830148556,124.20928965468973,100.94003464890739,-14.05263900287575,114.99267365178314,0.0025431045939650065
2020-10-26,2020-10-26,11584.17,11708.08,11360.73,11504.52,11640.642,11765.682999999999,11721.079333333335,11645.25750000001,11530.057799999999,11635.75311108026,11670.27981523262,11652.595544954584,11623.702194136004,11429.6845352002,21.353364490071048,33.416202606049886,47.69399325342452,11600.401843151314,11789.232500000004,11978.063156848693,3.203442749113474,-0.2538831478729219,11401.922830354859,11645.25750000001,11888.592169645162,4.1791204641915645,0.2108149442797366,11411.571186302624,11789.232500000004,12166.893813697383,6.406885498226948,0.12305842606353908,11158.588160709707,11645.25750000001,12131.926839290314,8.358240928383129,0.3554074721398683,48.617903712516636,-60.47310875373849,109.09101246625512,78.2182993642291,-29.41949943004323,107.63779879427233,-0.016082862877878745
2020-10-27,2020-10-27,11560.86,11633.49,11503.1,11598.95,11624.864000000001,11717.260999999999,11741.591333333337,11659.05750000001,11536.265399999998,11623.485407386841,11657.310757917598,11645.88985183526,11621.344842313527,11436.322396564898,41.658823859198144,44.06722872279581,50.44980007166515,11582.54173928131,11778.657500000003,11974.773260718695,3.3300189044242496,0.04183310066095627,11427.418383271675,11659.05750000001,11890.696616728344,3.9735478914712337,0.37025615351809726,11386.42597856262,11778.657500000003,12170.889021437386,6.660037808848468,0.27091655033047707,11195.779266543339,11659.05750000001,12122.33573345668,7.947095782942498,0.4351280767590489,35.34766143709203,-58.994680823330484,94.34234226042251,67.0578708720841,-32.46394233775058,99.52181320983468,0.008208078216214165
2020-10-28,2020-10-28,11400.48,11426.1,11136.1,11142.76,11520.342,11633.000999999998,11717.56266666667,11645.29250000001,11531.139999999998,11463.243604924563,11563.756074659852,11582.998620355851,11575.765333521762,11424.810145719217,15.643233030304593,22.86425026848342,39.59625190338843,11455.44834648701,11699.878333333336,11944.308320179662,4.178333823351595,-0.639627630229343,11391.461771428578,11645.29250000001,11899.123228571443,4.359370596684153,-0.4898968947303562,11211.018359640684,11699.878333333336,12188.738307025988,8.35666764670319,-0.06981381511467151,11137.631042857145,11645.29250000001,12152.953957142876,8.718741193368306,0.0050515526348219085,-34.65316969577361,-103.19640956495691,68.5432398691833,21.15852808339696,-62.69062810115018,83.84915618454714,-0.0393302842067601
2020-10-29,2020-10-29,11214.33,11467.37,11187.08,11350.74,11457.908,11578.217999999999,11704.216000000004,11633.669500000009,11531.781999999997,11425.742403283042,11525.025879267152,11553.96629281137,11554.334349376833,11421.905434122385,38.854767009524956,38.937766024474975,45.36694852414516,11407.741026454292,11638.8425,11869.943973545709,3.9712106001212466,-0.1233246711493135,11371.655584068352,11633.669500000009,11895.683415931666,4.504407073480239,-0.03991311681668094,11176.639552908584,11638.8425,12101.045447091417,7.942421200242493,0.18833766442534325,11109.641668136695,11633.669500000009,12157.697331863323,9.008814146960479,0.23004344159165954,-56.13813777566429,-99.74510211587807,43.60696434021378,1.5473788548424636,-65.84142186376374,67.3888007186062,0.018665034515685575
2020-10-30,2020-10-30,11265.7,11293.76,10960.02,11052.95,11329.983999999999,11498.295999999998,11659.356000000003,11623.53250000001,11523.299999999996,11301.478268855362,11439.19390121858,11491.339256209949,11506.58345895999,11407.436593568567,25.473448049823222,28.67214649631062,39.54195190010159,11302.081580346448,11561.141666666668,11820.201752986888,4.4815658139913195,-0.4808374456389632,11342.867311697293,11623.53250000001,11904.197688302727,4.829258029823839,-0.5164824919159485,11043.02149402623,11561.141666666668,12079.261839307106,8.963131627982609,0.00958127718051667,11062.202123394578,11623.53250000001,12184.862876605443,9.658516059647647,-0.008241245957975894,-109.29916292759299,-122.32490181424541,13.025738886652423,-37.590443234248596,-83.98339516228384,46.392951928035245,-0.026235293910352953
2020-11-02,2020-11-02,11152.48,11222.52,10957.11,11084.76,11246.031999999997,11443.336999999998,11592.466000000004,11602.31750000001,11513.891999999994,11229.238845903576,11374.751373724292,11440.516849183705,11466.409796201897,11394.782609507054,28.95811583831568,31.003852444881026,40.421947807937954,11224.298236167288,11493.324166666667,11762.350097166047,4.681429438484262,-0.25933975194931824,11297.54352511517,11602.31750000001,11907.09147488485,5.253674102347907,-0.34908414538277294,10955.272305667908,11493.324166666667,12031.376027665427,9.362858876968524,0.12033012402534086,10992.769550230332,11602.31750000001,12211.865449769688,10.507348204695782,0.07545792730861225,-140.5026319657718,-122.82269668193938,-17.67993528383242,-65.28804808200948,-89.34480000803578,24.0567519260263,0.0028779647062548985
2020-11-03,2020-11-03,11155.84,11356.08,11115.55,11279.91,11182.223999999998,11403.543999999998,11538.915333333336,11601.74950000001,11506.966799999995,11246.129230602384,11357.507487592602,11420.440993035741,11448.647910849335,11390.277801291091,48.61223892634152,44.387467355180064,45.648635517760496,11195.979776674354,11445.635833333334,11695.291889992313,4.362467237196238,0.1680917027386425,11296.355368469262,11601.74950000001,11907.14363153076,5.264622056022654,-0.026924827250005338,10946.323720015376,11445.635833333334,11944.947946651291,8.724934474392445,0.33404585136932063,10990.961236938512,11601.74950000001,12212.53776306151,10.529244112045308,0.23653758637499733,-134.1014962964873,-93.13724881012391,-40.964247486363405,-70.67690603302253,-75.78692636723906,5.110020334216536,0.01760525261710666
2020-11-04,2020-11-04,11627.76,11846.46,11564.91,11777.02,11309.076,11414.708999999999,11525.026000000002,11615.44100000001,11508.070999999994,11423.09282040159,11433.782489848492,11465.013368906275,11479.921443149398,11405.444162024773,73.50655842442109,65.08820910899355,56.191669020645016,11194.999535486215,11457.525,11720.050464513784,4.582585933939219,1.1085028753148338,11308.563468660468,11615.44100000001,11922.318531339552,5.283958333386421,0.7632630015216283,10932.474070972432,11457.525,11982.575929027567,9.165171867878406,0.804251437657418,11001.685937320924,11615.44100000001,12229.196062679095,10.567916666772872,0.6316315007608138,-61.589248928377856,-16.500001153611564,-45.08924777476629,-34.43801233614795,-31.63842613629159,-2.7995861998563614,0.04407038708642186
2020-11-05,2020-11-05,12021.77,12117.04,11977.07,12078.07,11454.542,11456.225,11536.992666666667,11641.797500000011,11510.193599999993,11641.418546934394,11550.925673512402,11541.645447792991,11536.887972373264,11431.82164586694,80.95599859153724,72.5213990292944,61.11146942479682,11177.348533464507,11490.8775,11804.406466535494,5.457006508606396,1.436424641219752,11318.551262070589,11641.797500000011,11965.043737929434,5.55320152114693,1.1748299729558542,10863.819566929013,11490.8775,12117.935433070988,10.914013017212792,0.968212320609876,10995.305024141166,11641.797500000011,12288.289975858857,11.10640304229386,0.8374149864779271,30.458082522372933,60.43786423771138,-29.979781715338447,18.362123891731244,16.929368073270084,1.43275581846116,0.025562493737804504
2020-11-06,2020-11-06,12044.29,12116.91,11895.5,12091.35,11662.222,11496.103,11552.938,11660.072500000011,11513.497399999993,11791.395697956264,11649.184641964692,11610.358516818867,11589.693879766288,11457.685502891765,81.26582470412953,72.82764547954626,61.317838981586746,11170.09420927072,11526.375833333334,11882.657457395948,6.182023373422843,1.2928758158003906,11321.839662774482,11660.072500000011,11998.30533722554,5.801556332098766,1.1375452832103639,10813.812585208105,11526.375833333334,12238.939081458562,12.364046746845686,0.8964379079001953,10983.606825548955,11660.072500000011,12336.538174451067,11.603112664197502,0.8187726416051827,96.670577840634,101.32028764477795,-4.649709804143956,60.57987023674468,47.31769153462682,13.262178702117865,0.0010995134156368547
2020-11-09,2020-11-09,12194.71,12268.66,11818.24,11830.39,11811.348,11528.689999999999,11566.007333333335,11647.18650000001,11510.188199999993,11804.39379863751,11682.131070698382,11637.862452216508,11612.617319788546,11472.30136552346,56.97827449556952,57.671333008233205,55.12700640186809,11175.04953068033,11540.332500000002,11905.615469319675,6.330544970340719,0.8970312392885706,11321.440509124735,11647.18650000001,11972.932490875286,5.593556707884346,0.7812060702692353,10809.766561360657,11540.332500000002,12270.898438639348,12.661089940681437,0.6985156196442853,10995.69451824946,11647.18650000001,12298.678481750561,11.187113415768692,0.6406030351346177,107.26707800827899,89.53343024993835,17.733647758340634,72.14876130207631,47.10926607996675,25.039495222109558,-0.021582370868430845
2020-11-10,2020-11-10,11704.46,11761.95,11512.46,11624.29,11880.223999999998,11531.224,11562.437333333335,11624.242500000011,11500.459999999995,11744.359199091674,11671.614512389584,11636.165895689446,11613.729003618208,11478.261704130384,43.338852719552285,48.17046264122797,50.76750547292966,11171.420527218397,11534.642500000002,11897.864472781606,6.297932038753772,0.6234059428088368,11315.082972488219,11624.242500000011,11933.402027511804,5.319220198852393,0.5000768211809158,10808.198554436793,11534.642500000002,12261.08644556321,12.595864077507544,0.5617029714044184,11005.923444976426,11624.242500000011,12242.561555023596,10.638440397704786,0.500038410590458,85.52890483371993,54.23620566030344,31.292699173416498,63.94947354640317,31.127982659434892,32.82149088696828,-0.01742123463385392
2020-11-11,2020-11-11,11734.81,11904.13,11714.32,11892.93,11903.405999999997,11606.241000000002,11577.608000000002,11619.62100000001,11492.461399999997,11793.88279939445,11711.853691955115,11668.261408728264,11640.319574702187,11494.523205929192,59.985735690135584,58.78950137774618,55.68659633468865,11189.684131238846,11567.010000000002,11944.335868761158,6.524172949814273,0.931881335183916,11315.493895842625,11619.62100000001,11923.748104157396,5.23471641901892,0.9493335126397565,10812.35826247769,11567.010000000002,12321.661737522314,13.048345899628545,0.715940667591958,11011.36679168524,11619.62100000001,12227.875208314781,10.46943283803784,0.7246667563198782,103.70658228941102,57.93110649279561,45.77547579661541,78.22673272875,36.32419347342537,41.902539255324626,0.023110228667729382
2020-11-12,2020-11-12,11924.15,11976.89,11786.09,11827.14,11853.219999999998,11653.881000000001,11588.556666666667,11616.049500000012,11480.593399999996,11804.968532929634,11732.814838872368,11688.121232637232,11658.111996159121,11507.567001775105,54.73477415282737,55.45073788492138,54.25684204946476,11201.267213146168,11586.025833333333,11970.784453520499,6.641770452128696,0.8133317280186946,11314.966446875656,11616.049500000012,11917.132553124367,5.1839147745428455,0.8505519454009279,10816.508592959004,11586.025833333333,12355.543073707662,13.28354090425736,0.6566658640093477,11013.8833937513,11616.049500000012,12218.215606248723,10.367829549085691,0.675275972700464,105.82531216132702,48.03986909176929,57.78544306955773,83.27294168666958,33.09632194507597,50.17661974159361,-0.005531858003032131
2020-11-13,2020-11-13,11910.62,11957.09,11808.95,11937.84,11822.517999999998,11742.37,11604.908,11620.33300000001,11483.922799999995,11849.25902195309,11770.092140895573,11719.336078557577,11684.752758429682,11524.440452685885,62.165129308738905,60.03372401562358,56.290415346740915,11282.63396764122,11652.2825,12021.931032358778,6.344654489088787,0.8862554223843644,11315.132603313023,11620.33300000001,11925.533396686997,5.252868341845053,1.0201615126431587,10912.985435282444,11652.2825,12391.579564717555,12.689308978177541,0.6931277111921826,11009.932206626037,11620.33300000001,12230.733793373982,10.505736683690074,0.7600807563215801,119.72188253214699,49.549151570071416,70.17273096207558,95.10831404188866,35.945355440236035,59.162958601652626,0.00935982832705129
2020-11-16,2020-11-16,11925.36,12035.5,11891.85,12013.38,11859.115999999998,11835.232000000002,11638.832,11639.28450000001,11491.747799999996,11903.966014635394,11814.326297096377,11756.09156873788,11716.050590960189,11543.614552580557,67.08158267380149,63.138904656330105,57.673226563113744,11337.500908280454,11707.5025,12077.504091719547,6.320760413581751,0.9133461947804905,11321.653081570694,11639.28450000001,11956.915918429328,5.4579200023732835,1.0888830233638185,10967.499316560905,11707.5025,12447.505683439096,12.641520827163534,0.7066730973902448,11004.021663141377,11639.28450000001,12274.547336858644,10.915840004746567,0.7944415116819092,137.0485104199597,53.5006235663073,83.54788685365241,109.32316914592775,40.12816843542009,69.19500071050766,0.0063277778894672565
2020-11-17,2020-11-17,12030.27,12047.13,11964.2,11977.49,11929.755999999998,11904.990000000002,11664.068,11654.26700000001,11509.932399999996,11928.47400975693,11843.992424897035,11783.766372645647,11740.949582297313,11560.62927600877,61.97954926556711,60.46069810446617,56.7545387118514,11471.333073415823,11784.547499999999,12097.761926584175,5.315680158006511,0.808003852351526,11327.777573313795,11654.26700000001,11980.756426686226,5.602916540117287,0.9949976531868429,11158.118646831645,11784.547499999999,12410.976353168353,10.631360316013055,0.6540019261757626,11001.28814662758,11654.26700000001,12307.245853372442,11.205833080234575,0.7474988265934214,141.81817639275687,46.61623163128357,95.2019447614733,116.35129586110452,37.72503612047748,78.62625974062703,-0.002987502268304132
2020-11-18,2020-11-18,11963.36,12027.15,11892.54,11894.71,11930.111999999997,11916.759000000002,11714.197999999999,11665.73400000001,11519.909599999995,11917.219339837953,11853.213802188482,11797.634326064941,11755.59343160233,11573.730480871172,50.23059922650398,54.10821600915821,54.59441517251239,11629.067381049297,11852.04333333333,12075.019285617362,3.7626584043432003,0.5956754892839741,11334.83639404726,11665.73400000001,11996.63160595276,5.672983902303106,0.8459922282313002,11406.091428765265,11852.04333333333,12297.995237901394,7.525316808686401,0.5478377446419871,11003.938788094509,11665.73400000001,12327.52921190551,11.345967804606213,0.6729961141156501,131.45555281002999,29.00288643884535,102.45266637118463,113.92818948853892,28.241543798329502,85.68664569020942,-0.006911297776078351
2020-11-19,2020-11-19,11863.12,12000.29,11842.67,11985.43,11961.769999999999,11907.495,11756.510666666665,11681.86000000001,11536.535799999996,11939.956226558636,11877.253110881484,11821.108785306824,11777.482628592585,11589.875560052697,61.026062492836175,59.67949740765962,56.54635534714348,11777.393928703319,11910.836666666662,12044.279404630006,2.2406946161354493,0.7794956641021128,11343.336278775665,11681.86000000001,12020.383721224354,5.795716114117861,0.9483733058677006,11643.951190739974,11910.836666666662,12177.722142593351,4.481389232270929,0.6397478320510555,11004.81255755132,11681.86000000001,12358.907442448699,11.591432228235721,0.7241866529338503,133.3855047654779,24.746270715434605,108.63923405004329,117.968340456031,25.825355812657264,92.14298464337374,0.007626919866058124
2020-11-20,2020-11-20,11976.0,12017.42,11903.57,11906.44,11955.49,11889.004,11813.409999999998,11692.553500000009,11552.916599999995,11928.784151039092,11882.55981799394,11831.77518714347,11789.764283012339,11602.289851815336,48.74995008672431,52.96162468206356,54.355302262409076,11794.917557826531,11921.621666666664,12048.325775506797,2.125618684820417,0.440090077560867,11350.316098536072,11692.553500000009,12034.790901463946,5.853937747027404,0.8124826495951077,11668.213448986398,11921.621666666664,12175.02988434693,4.251237369640834,0.4700450387804335,11008.078697072135,11692.553500000009,12377.028302927883,11.707875494054807,0.6562413247975539,121.68303635487428,10.435041843864795,111.24799451100948,113.4881357672457,17.07612089909756,96.41201486814813,-0.006590501967805862
2020-11-23,2020-11-23,11959.89,12001.83,11817.53,11905.94,11934.002,11896.559000000001,11868.15533333333,11712.624500000009,11565.480199999993,11921.169434026062,11886.81076017686,11841.045788750536,11800.828637011164,11614.197700763754,48.667323541021155,52.91637913220105,54.34094875386306,11790.543920105425,11907.277499999997,12024.011079894568,1.960709824635757,0.49427114288277646,11370.224100291147,11712.624500000009,12055.024899708871,5.846689607591566,0.7822945010641996,11673.810340210854,11907.277499999997,12140.74465978914,3.921419649271514,0.4971355714413882,11027.823700582287,11712.624500000009,12397.425299417731,11.693379215183104,0.6411472505321002,110.88466401697588,-0.2906643952268837,111.17532841220276,108.64480576016467,9.786232713613217,98.85857304655146,-4.199408051441811e-05
2020-11-24,2020-11-24,11952.7,12094.16,11878.31,12079.81,11954.466000000002,11942.111,11921.481999999996,11736.667500000009,11578.298999999994,11974.049622684042,11921.901531053794,11870.89131515672,11827.398290629148,11632.457006616156,71.25586099361543,65.29017382263159,58.4498705143753,11791.200201312267,11906.315833333329,12021.43146535439,1.9336902133702774,1.2535647575427855,11385.889070670477,11736.667500000009,12087.44592932954,5.977479200625416,0.9891157370421323,11676.084569291208,11906.315833333329,12136.547097375449,3.867380426740524,0.8767823787713956,11035.110641340947,11736.667500000009,12438.22435865907,11.9549584012508,0.7445578685210668,123.84077117165543,10.13235420756213,113.7084169640933,117.48202805364781,14.898764005677066,102.58326404797074,0.014603634824297718
2020-11-25,2020-11-25,12112.11,12174.99,12081.51,12152.22,12005.968,11968.040000000003,11946.49533333333,11787.140500000009,11596.391399999995,12033.439748456029,11963.77761631674,11906.057400762129,11858.33369152161,11652.839869101797,76.90022050511006,69.31964924903689,60.06180718326128,11801.074197646743,11933.134999999995,12065.195802353246,2.213346322709856,1.3294853434782674,11454.142008593994,11787.140500000009,12120.138991406024,5.650199747869551,1.0481699007982295,11669.013395293494,11933.134999999995,12197.256604706496,4.426692645419682,0.9147426717391366,11121.143517187978,11787.140500000009,12453.137482812039,11.300399495739102,0.7740849503991147,140.00820509573714,21.039830505315066,118.96837459042207,128.8432474795536,21.007986745266294,107.83526073428732,0.005994299579215268
2020-11-27,2020-11-27,12220.37,12306.71,12214.44,12258.21,12060.524000000001,12011.147,11958.504666666664,11832.514000000008,11619.936599999994,12108.363165637353,12017.310776986422,11950.076475666861,11896.417149471932,11676.579874235062,83.30023336910482,74.51612723306059,62.36344250769724,11862.14315880987,11985.96166666666,12109.780174523452,2.066058799455941,1.5993846479244502,11500.284062371204,11832.514000000008,12164.743937628813,5.615542692428751,1.1406647201005924,11738.324650953078,11985.96166666666,12233.598682380243,4.132117598911882,1.0496923239622251,11168.054124742397,11832.514000000008,12496.97387525762,11.231085384857534,0.8203323600502953,162.52915423204468,34.84862371329808,127.6805305187466,144.73123138897245,29.516776523748106,115.21445486522434,0.008721863165742638
2020-11-30,2020-11-30,12278.78,12299.61,12090.93,12268.32,12132.9,12044.195000000002,11970.302666666663,11893.282500000008,11646.563399999994,12161.682110424903,12062.948817534343,11989.856916208504,11931.836468569843,11699.7853693631,83.86865246623836,75.00079318373419,62.584938318760884,11873.284118076244,12017.244166666662,12161.20421525708,2.3958912142225213,1.372033025105725,11602.592891131811,11893.282500000008,12183.972108868205,4.888299069129094,1.1450823981294063,11729.324069485827,12017.244166666662,12305.164263847497,4.7917824284450425,0.9360165125528624,11311.903282263616,11893.282500000008,12474.6617177364,9.776598138258159,0.8225411990647041,176.49721616211718,39.05334851469647,137.44386764742072,156.3362189944819,32.897411303406045,123.43880769107585,0.0008247533693745979
2020-12-01,2020-12-01,12387.62,12510.02,12338.36,12455.33,12242.778,12088.39,12011.965333333328,11961.811000000007,11676.065599999994,12259.56474028327,12134.290850709916,12048.041051682441,11981.692995372716,11729.414570564548,91.23048786454854,82.42160263866226,66.51099225973755,11890.996827293311,12069.593333333329,12248.189839373346,2.9594452954231163,1.5799110106337697,11713.260022661783,11961.811000000007,12210.36197733823,4.155741590269626,1.4927923142471116,11712.400321253295,12069.593333333329,12426.786345413362,5.918890590846202,1.0399555053168876,11464.709045323558,11961.811000000007,12458.912954676456,8.311483180539282,0.996396157123554,207.3648919477837,55.93681944029038,151.4280725074933,178.56501305584425,44.100964291814705,134.46404876402954,0.015243325899552795
2020-12-02,2020-12-02,12390.58,12472.25,12318.27,12456.41,12318.098000000002,12136.282,12067.439999999995,12020.636000000008,11701.466399999994,12325.179826855514,12192.857968762659,12099.087170222138,12026.904138670552,11757.924195248292,91.2611968221634,82.45768974089913,66.53283325138959,11908.152034749677,12112.807499999995,12317.462965250314,3.3791582215818803,1.339465732272865,11804.911301797105,12020.636000000008,12236.36069820291,3.5892393414608454,1.5100234317864685,11703.49656949936,12112.807499999995,12522.11843050063,6.75831644316373,0.9197328661364343,11589.186603594202,12020.636000000008,12452.085396405813,7.178478682921691,1.0050117158932341,225.14314973668297,58.972061783351705,166.17108795333127,194.0319598212318,47.654328845761796,146.37763097547,8.670986637837608e-05
2020-12-03,2020-12-03,12469.16,12538.92,12445.36,12467.13,12381.080000000002,12193.524,12105.719999999996,12055.141500000009,11734.142399999995,12372.496551237009,12242.72561080581,12145.092523944371,12068.830411178118,11785.736187591498,91.64825532883387,82.87640609912596,66.76453406451188,11925.146026819442,12150.619999999995,12376.093973180548,3.711316347323068,1.2018770182990297,11825.67973746418,12055.141500000009,12284.603262535838,3.8068696669521374,1.3977280036704587,11699.67205363889,12150.619999999995,12601.567946361101,7.422632694646136,0.8509385091495149,11596.217974928351,12055.141500000009,12514.065025071666,7.6137393339042445,0.9488640018352311,234.57296535031674,54.72150191758837,179.85146343272837,204.7939043260667,46.73301868047736,158.06088564558934,0.0008606010881144766
2020-12-04,2020-12-04,12479.91,12531.21,12450.51,12528.48,12435.134000000002,12247.829000000002,12152.475999999997,12077.662000000008,11766.782599999995,12424.491034158007,12294.680954295662,12193.015958451324,12112.606562494488,11814.863395921244,93.75791665006336,85.2880081457278,68.12462629739038,11954.062094156983,12196.53583333333,12439.009572509676,3.9761083391180936,1.1844950875798828,11824.910669125285,12077.662000000008,12330.41333087473,4.185434745147229,1.3918212189819152,11711.588354980637,12196.53583333333,12681.483311686023,7.952216678236187,0.8422475437899414,11572.159338250562,12077.662000000008,12583.164661749453,8.370869490294488,0.9459106094909561,244.55772456500017,51.76500890581744,192.79271565918273,215.78581065519575,46.17994000768513,169.6058706475106,0.004920940104097715
2020-12-07,2020-12-07,12523.57,12610.0,12523.12,12596.47,12500.764,12316.832,12196.384666666663,12102.918000000009,11795.689399999996,12481.817356105337,12349.551689878268,12243.44771364491,12158.68879463787,11845.514635296882,95.45453187309951,87.60879828763227,69.60894618352292,12007.383731711194,12255.015833333331,12502.647934955468,4.041318346543205,1.189438413739456,11824.766343267294,12102.918000000009,12381.069656732723,4.596439581474718,1.3871994612533656,11759.751630089057,12255.015833333331,12750.280036577606,8.08263669308641,0.844719206869728,11546.61468653458,12102.918000000009,12659.221313465438,9.192879162949437,0.9435997306266828,255.605075028614,50.24988749554501,205.355187533069,227.3623092246835,46.205150861738275,181.1571583629452,0.005426835498001381
2020-12-08,2020-12-08,12574.84,12651.35,12504.97,12635.72,12536.841999999999,12389.810000000001,12237.873999999998,12143.184500000008,11821.114799999996,12533.118237403558,12401.582291718583,12292.481749439296,12204.120338005692,11876.503080971515,96.2409675801066,88.82950841330067,70.46401866333827,12054.870164573515,12309.206666666665,12563.543168759816,4.13245969428548,1.1418923957949003,11848.746839839518,12143.184500000008,12437.6221601605,4.8494307265197305,1.3364003092055576,11800.533662480362,12309.206666666665,12817.879670852968,8.264919388570988,0.820946197897449,11554.309179679025,12143.184500000008,12732.059820320992,9.698861453039491,0.9182001546027775,263.40663444675374,46.44115753094778,216.96547691580597,236.97224617542633,44.65207024998489,192.32017592544145,0.0031159523263264433
2020-12-09,2020-12-09,12626.97,12643.24,12311.3,12364.64,12518.487999999998,12418.293,12263.683999999997,12180.202000000008,11841.948599999996,12476.958824935708,12394.865511406113,12301.501530759384,12219.407924862293,11895.645705247141,37.11225080349596,48.90237485429468,58.27005035183962,12126.871214446866,12347.39,12567.908785553132,3.5719092950515545,0.5391123140750376,11908.796078631885,12180.202000000008,12451.607921368131,4.456509364427993,0.8397825645628185,11906.352428893733,12347.39,12788.427571106266,7.143818590103109,0.5195561570375188,11637.390157263762,12180.202000000008,12723.013842736254,8.913018728855986,0.6698912822814093,228.0051787939883,8.831761502545874,219.17341729144243,220.17624525449355,22.284855463241684,197.89138979125187,-0.021453466838454838
2020-12-10,2020-12-10,12268.47,12447.85,12226.13,12401.74,12505.41,12443.244999999999,12297.485999999997,12205.642500000009,11861.622199999994,12451.885883290473,12396.115418423182,12314.031339414461,12236.772884399217,11915.49254033549,43.45198443996877,52.41505137078418,59.30793362863354,12217.479836975544,12388.706666666665,12559.933496357786,2.7642405990905807,0.5380586773604514,11938.772552215965,12205.642500000009,12472.512447784053,4.372894712982844,0.8674027398519158,12046.253007284424,12388.706666666665,12731.160326048906,5.5284811981811615,0.5190293386802257,11671.902604431922,12205.642500000009,12739.382395568096,8.745789425965688,0.683701369925958,203.23939845781024,-12.747215066905767,215.986613524716,207.46739843319847,7.6608069135572805,199.8065915196412,0.0030004917247894447
