date,close,ROI,RSI_4,RSI_6,RSI_14
2021-02-09,13687.08,-0.0005797727933219976,75.68200593612768,70.15158775875472,64.71997590784714
2021-02-10,13655.27,-0.0023240895793696925,68.19741614436268,66.50581016049767,63.498278544655285
2021-02-11,13734.35,0.005791170734815276,76.04877499269323,71.0016442688132,65.25423923575721
2021-02-12,13807.7,0.005340624055743426,81.65106391880468,74.77091252119787,66.84732151121395
2021-02-16,13773.77,-0.0024573245363094243,71.35679341632948,69.73909408022166,65.35459269106303
2021-02-17,13699.71,-0.005376886647591839,52.202581346187145,59.28844150867976,62.09518016333062
2021-02-18,13637.51,-0.004540242092715752,40.13761868735041,51.50915982141351,59.415078586047244
2021-02-19,13580.78,-0.004159850295251788,31.33162992357595,45.04099492189251,56.99869777241452
2021-02-22,13223.74,-0.026290095266987668,11.028124737251618,23.117162355496376,44.68209346557404
2021-02-23,13194.71,-0.0021952942208482984,10.304234585253788,22.069059889579723,43.85236887866624
2021-02-24,13302.19,0.008145688688876218,32.2556846946115,35.13502120573218,47.722955397598234
2021-02-25,12828.31,-0.03562420924674814,13.226581062346748,18.618912517963757,35.9544074162272
2021-02-26,12909.44,0.006324293691063021,23.52526812775845,25.78607507905694,38.73970998365375
2021-03-01,13282.95,0.028933090823459517,55.75766864986453,50.07633755961713,49.60571415222365
2021-03-02,13059.95,-0.0167884393150618,41.749838821311165,40.564280268525444,44.52754794130746
2021-03-03,12683.33,-0.028837782686763846,26.66490201394443,29.28902138456802,37.53826529441104
2021-03-04,12464.0,-0.01729277721229361,20.82288319977979,24.525055415158803,34.17407936220726
2021-03-05,12668.51,0.016408055198973148,37.77252071381539,36.14618616038154,39.60883925360038
2021-03-08,12299.08,-0.02916128258177164,24.922405189147554,27.100808734053707,34.12746185973261
2021-03-09,12794.49,0.04028024860396062,53.31803631572113,48.02925574996366,45.099581532392655
2021-03-10,12752.07,-0.0033154897147131823,51.11104527739467,46.65305582478626,44.41735375484535
2021-03-11,13052.9,0.023590679787673707,64.86336150297998,57.11113551123496,50.173744894981155
2021-03-12,12937.29,-0.008857035601283925,56.691910430960874,52.37602181124326,48.11159708485883
2021-03-15,13082.54,0.011227235379279499,64.2388473168038,57.667592159383744,50.845075987474644
2021-03-16,13152.28,0.005330769101413058,67.82794317312508,60.214596684448324,52.1485167895717
2021-03-17,13202.38,0.003809225472693578,70.64946900497786,62.17640503189956,53.1104410901691
2021-03-18,12789.14,-0.03130041704601749,35.962821594691555,41.783360988064686,45.06367449928786
2021-03-19,12866.99,0.00608719585523354,42.993147922343724,45.801984699984054,46.701974983230066
2021-03-22,13086.51,0.01706071116865715,59.64859164204609,56.06428339235036,51.127816470146755
2021-03-23,13017.79,-0.005251209069492169,53.165171579209094,52.341260170016014,49.73547814747396
2021-03-24,12798.88,-0.01681621842109926,36.37306843957426,41.744513151234806,45.48602853301683
2021-03-25,12780.51,-0.0014352818371606846,35.131538121064665,40.910471615525616,45.13750494660367
2021-03-26,12979.12,0.015540068432323917,56.52389748885469,53.07434349774674,49.63109360780186
2021-03-29,12965.74,-0.0010308865315985516,54.89770113673386,52.20555457453481,49.33791100037559
2021-03-30,12896.53,-0.005337913609250178,45.80827800496299,47.39036208354239,47.76609566603221
2021-03-31,13091.44,0.015113367704336023,66.58354303252969,59.892165639982174,52.368308741984805
2021-04-01,13329.51,0.018185165268297387,79.42770278427669,70.2531344211891,57.31530568632081
2021-04-05,13598.16,0.020154529311279923,86.9656774203741,77.9622140542497,62.09899750830705
2021-04-06,13578.46,-0.001448725415791552,83.95786073834701,76.22395919865552,61.55422777615854
2021-04-07,13616.7,0.00281622510947499,85.27588407971108,77.39780951474343,62.24657049666772
2021-04-08,13758.5,0.010413683197837864,89.52927052205013,81.46892475983498,64.7794346364677
2021-04-09,13845.05,0.006290656684958318,91.52229819585295,83.6287420109974,66.26703254305296
2021-04-12,13819.35,-0.0018562590962112324,85.108516168475,80.29411400138993,65.3839302897945
2021-04-13,13986.49,0.012094635420623945,90.73727032034449,84.97094785463734,68.3390144692583
2021-04-14,13803.91,-0.01305402570623504,58.519931875035184,64.8085446445761,62.10228157763409
2021-04-15,14026.19,0.016102683949692498,73.68608283464478,73.86754807695863,66.15223725072369
2021-04-16,14041.91,0.0011207605201410953,74.5630666054883,74.42623847487509,66.4255019738163
2021-04-19,13907.67,-0.009559953026333279,54.052078234442355,61.051178280217215,61.83458796156965
2021-04-20,13809.3,-0.0070730755043799665,42.60192050380905,52.719989687848006,58.6364486072864
2021-04-21,13935.15,0.009113423562381984,57.83739007694945,60.909468839836556,61.38791609559958
2021-04-22,13762.36,-0.012399579480665723,38.923686740632085,47.386307773142434,55.89077636200762
2021-04-23,13941.44,0.013012303122429625,57.93330802622327,58.77068452789021,59.89875087337704
2021-04-26,14026.16,0.0060768471549565994,64.83677097379577,63.28113423641311,61.673036346200874
2021-04-27,13960.28,-0.004696937722085015,55.408883026241774,57.41945957086405,59.46953918198408
2021-04-28,13901.62,-0.004201921451432167,47.251740520126006,52.2482848851317,57.49958981630312
2021-04-29,13970.21,0.00493395733734614,57.09841300081959,57.605505809816634,59.20139270324744
2021-04-30,13860.76,-0.007834527899007848,40.867227695094364,47.41873076139679,55.389971689403104
2021-05-03,13799.72,-0.004403798925888713,33.73609517367616,42.40077817098681,53.327949529338134
2021-05-04,13544.67,-0.018482259060328743,17.106260133415677,27.702031692301883,45.6763978111635
2021-05-05,13503.37,-0.0030491698948736934,15.460795938464715,25.953745665638166,44.561427922463665
2021-05-06,13613.73,0.008172774648106174,37.038632285623976,38.41635881189806,48.20012833022429
2021-05-07,13719.63,0.007778911437203551,52.53812909287401,48.414112652209,51.490393975598934
2021-05-10,13359.08,-0.02627986323246323,24.811268758241777,29.107855880050757,41.76387770519541
2021-05-11,13351.27,-0.0005846210966623522,24.43876587980822,28.80923198054441,41.5806493901691
2021-05-12,13001.63,-0.026187770901195284,12.888501843383288,18.57288437657183,34.32112665829399
2021-05-13,13109.15,0.008269732333561208,27.02913938435747,28.011837379828016,37.91104038780705
2021-05-14,13393.12,0.02166196893009853,53.56996626023178,47.353334704852834,46.26485165067266
2021-05-17,13312.91,-0.005988895791272042,47.11598046344065,43.40089720216888,44.445813232044884
2021-05-18,13217.68,-0.00715320692470689,39.569401530438824,38.78833633609092,42.318409178169446
2021-05-19,13237.91,0.0015305257806210726,42.19199342433805,40.40296044885171,42.943198117335626
2021-05-20,13494.09,0.019351997407445864,66.63819647780113,57.4561220986015,50.28669274038104
2021-05-21,13411.74,-0.006102671614017674,56.41323770356223,51.74468263792108,48.14172828890137
2021-05-24,13641.75,0.017149900012973784,72.2629283589142,63.80423916497182,54.038676926617036
2021-05-25,13657.73,0.0011714039621015804,73.16680137099274,64.54299264854393,54.426413930455105
2021-05-26,13702.74,0.003295569615155758,76.09263422260975,66.83114922909309,55.56352081940981
2021-05-27,13657.85,-0.003275987138338765,66.45667401874928,62.039614995068234,54.11335448203127
2021-05-28,13686.51,0.0020984269119956878,69.72076730007053,64.01617851812054,54.922266701845594
2021-06-01,13654.59,-0.002332223481369633,60.91785323528165,59.851126413176864,53.78503765761807
2021-06-02,13675.79,0.0015525914729039858,64.84814073348345,61.830385691764455,54.45949577585677
2021-06-03,13529.68,-0.01068384349277085,33.70273955399807,43.92257650678458,49.13706127723105
2021-06-04,13770.77,0.017819342364342683,67.76456535773052,64.36097370201436,56.66327780941451
2021-06-07,13802.89,0.0023324766879411207,70.46050681305395,66.32327725630796,57.564202829332
2021-06-08,13810.86,0.0005774153094026957,71.25583815544861,66.86649232181456,57.79864001704328
2021-06-09,13814.94,0.0002954196914601859,71.77455040529804,67.19158732289497,57.92678051549741
2021-06-10,13960.35,0.010525561457378707,84.80485473632196,76.88933179369381,62.318249561754435
2021-06-11,13998.3,0.0027184132202988653,86.90802778569368,78.84748340278179,63.392189572947274
2021-06-14,14128.2,0.009279698249073265,91.97645026322017,84.30853164897555,66.87251224248209
2021-06-15,14030.41,-0.006921617757393084,66.23729227719406,68.36411287115487,62.087122980075165
2021-06-16,13983.01,-0.0033783759704811844,56.092461208203076,61.58915562884472,59.851427127460035
2021-06-17,14163.81,0.012929977165145434,75.31807212689816,73.57549495138025,65.02482468089474
2021-06-18,14049.58,-0.008064920385122298,55.022480774483434,59.49871565296708,59.783361871691774
2021-06-21,14137.23,0.006238620656275895,64.74245413303622,65.56500502353684,62.29484614472564
2021-06-22,14270.42,0.00942122325236272,75.47902760204346,72.95230229745012,65.79084607008426
2021-06-23,14274.24,0.00026768658525822,75.76129037084176,73.15054355319663,65.8885354809044
2021-06-24,14365.96,0.006425561010603653,82.28831452653793,77.83192159869306,68.23412164940245
2021-06-25,14345.18,-0.0014464748614083645,76.09817814902765,74.30946931286158,67.10823919589157
2021-06-28,14524.98,0.012533826693007732,87.20356821006479,82.52235361197252,71.49147662716207
2021-06-29,14572.75,0.003288816920918425,89.01208445876819,84.13894918625338,72.5385603565052
2021-06-30,14554.8,-0.0012317510421849809,83.12610289202591,80.77026421989144,71.47622366377232
2021-07-01,14560.05,0.00036070574655777676,83.55029408887485,81.03673677399915,71.60719644849094
2021-07-02,14727.63,0.011509575859973031,92.05294257874343,87.61211225233306,75.47781804734866
2021-07-06,14786.36,0.00398774276648739,93.5989852215181,89.18865664834804,76.6777730310884
2021-07-07,14814.11,0.0018767296346091644,94.2978533327118,89.91629144790433,77.24438034916624
