date,close,ROI,SMA_5,SMA_10,SMA_15,SMA_20,SMA_50
2021-01-04 05:00:00,1933.64,0.0007556231821053139,1929.2860000000026,1925.299999999997,1918.523999999998,1912.875,1899.1629999999982
2021-01-04 06:00:00,1933.37,-0.00013963302372732578,1931.3040000000026,1926.951999999997,1920.7006666666646,1914.5995000000003,1900.262599999998
2021-01-04 07:00:00,1932.69,-0.0003517174674272372,1932.8320000000028,1928.0399999999968,1922.9893333333312,1916.4380000000006,1901.3325999999981
2021-01-04 08:00:00,1940.19,0.003880601648479587,1934.414000000003,1929.7279999999967,1925.757333333331,1918.7290000000005,1902.5677999999982
2021-01-04 09:00:00,1941.95,0.0009071276524463823,1936.368000000003,1931.6439999999966,1927.6646666666643,1921.1385000000002,1903.7993999999983
2021-01-04 10:00:00,1943.32,0.0007054764540797009,1938.304000000003,1933.7949999999964,1929.6346666666643,1923.4690000000003,1904.9931999999983
2021-01-04 11:00:00,1940.09,-0.001662104028158029,1939.6480000000033,1935.4759999999965,1931.1839999999977,1925.4375,1906.0465999999983
2021-01-04 12:00:00,1937.12,-0.0015308568159209113,1940.5340000000028,1936.6829999999966,1932.2046666666643,1927.3755,1907.077399999998
2021-01-04 13:00:00,1943.72,0.003407119848021889,1941.2400000000027,1937.8269999999968,1933.565333333331,1929.6280000000002,1908.212399999998
2021-01-04 14:00:00,1942.57,-0.0005916490029428401,1941.3640000000025,1938.8659999999968,1934.8839999999975,1931.0895000000005,1909.2857999999985
2021-01-04 15:00:00,1943.89,0.0006795121926108649,1941.4780000000023,1939.8909999999967,1936.3559999999973,1932.5955000000006,1910.3505999999986
2021-01-04 16:00:00,1942.9,-0.0005092880770002362,1942.0400000000022,1940.8439999999969,1937.6639999999975,1933.8980000000006,1911.4101999999984
2021-01-04 17:00:00,1942.89,-5.146945287970439e-06,1943.1940000000025,1941.863999999997,1938.853333333331,1934.9520000000007,1912.4003999999984
2021-01-04 18:00:00,1941.73,-0.000597048726381888,1942.7960000000026,1942.017999999997,1939.4833333333308,1935.873000000001,1913.3471999999983
2021-01-04 19:00:00,1938.34,-0.001745865800085511,1941.9500000000025,1941.656999999997,1939.8939999999975,1936.6505000000009,1914.229599999998
2021-01-04 20:00:00,1937.58,-0.00039208807536350587,1940.6880000000026,1941.0829999999974,1940.1566666666643,1937.439000000001,1915.075799999998
2021-01-04 21:00:00,1939.41,0.0009444771312669964,1939.9900000000027,1941.0149999999971,1940.5593333333309,1938.2455000000014,1915.9445999999982
2021-01-04 22:00:00,1941.23,0.0009384297286287868,1939.6580000000026,1941.4259999999972,1941.1286666666642,1939.0545000000013,1916.8311999999983
2021-01-04 23:00:00,1939.74,-0.0007675545916764337,1939.2600000000027,1941.0279999999973,1941.0986666666645,1939.4275000000011,1917.8001999999985
2021-01-05 00:00:00,1938.62,-0.0005773969707281168,1939.3160000000025,1940.6329999999973,1940.8766666666643,1939.7495000000013,1918.7903999999983
2021-01-05 01:00:00,1940.76,0.0011038780163208362,1939.9520000000025,1940.3199999999972,1940.7059999999976,1940.1055000000015,1919.826399999998
2021-01-05 02:00:00,1939.93,-0.0004276675116964279,1940.0560000000028,1940.022999999997,1940.6953333333308,1940.4335000000015,1920.819999999998
2021-01-05 03:00:00,1942.45,0.00129901594387416,1940.300000000003,1939.978999999997,1941.0506666666645,1940.921500000001,1921.925999999998
2021-01-05 04:00:00,1945.81,0.0017297742541635408,1941.5140000000029,1940.3869999999974,1941.1899999999978,1941.2025000000008,1922.985399999998
2021-01-05 05:00:00,1946.97,0.000596152759005264,1943.1840000000025,1941.2499999999975,1941.483333333331,1941.453500000001,1924.0445999999981
2021-01-05 06:00:00,1949.96,0.0015357196053353839,1945.0240000000024,1942.4879999999976,1941.8879999999979,1941.785500000001,1925.1513999999984
2021-01-05 07:00:00,1948.75,-0.0006205255492420791,1946.7880000000023,1943.4219999999975,1942.2779999999977,1942.2185000000013,1926.2643999999982
2021-01-05 08:00:00,1949.65,0.00046183450930081804,1948.228000000002,1944.2639999999978,1942.7286666666646,1942.8450000000012,1927.3751999999981
2021-01-05 09:00:00,1943.96,-0.002918472546354467,1947.858000000002,1944.6859999999974,1942.877333333331,1942.857000000001,1928.3723999999982
2021-01-05 10:00:00,1943.56,-0.00020576555073159586,1947.176000000002,1945.1799999999978,1943.2253333333313,1942.906500000001,1929.2773999999981
2021-01-05 11:00:00,1950.91,0.003781720142419065,1947.3660000000018,1946.194999999998,1944.113999999998,1943.257500000001,1930.4311999999982
2021-01-05 12:00:00,1949.93,-0.0005023296820457768,1947.602000000002,1947.194999999998,1944.8153333333314,1943.609000000001,1931.452199999998
2021-01-05 13:00:00,1951.35,0.0007282312698404514,1947.942000000002,1948.0849999999978,1945.489999999998,1944.032000000001,1932.5607999999982
2021-01-05 14:00:00,1951.26,-4.6121915596830654e-05,1949.4020000000019,1948.6299999999974,1946.2579999999978,1944.508500000001,1933.6985999999981
2021-01-05 15:00:00,1949.76,-0.0007687340487685379,1950.642000000002,1948.9089999999971,1947.0006666666643,1945.0795000000012,1934.818599999998
2021-01-05 16:00:00,1950.01,0.00012822090924013985,1950.462000000002,1948.913999999997,1947.617333333331,1945.7010000000014,1935.8845999999978
2021-01-05 17:00:00,1950.77,0.0003897415910687485,1950.6300000000022,1949.115999999997,1948.3399999999976,1946.269000000001,1936.885599999998
2021-01-05 18:00:00,1950.39,-0.00019479487586948618,1950.438000000002,1949.1899999999969,1948.869333333331,1946.7270000000008,1937.9261999999978
2021-01-05 19:00:00,1952.02,0.0008357302898394092,1950.590000000002,1949.995999999997,1949.2833333333308,1947.3410000000008,1938.993199999998
2021-01-05 20:00:00,1948.21,-0.0019518242640956807,1950.280000000002,1950.4609999999968,1949.3659999999975,1947.8205000000005,1939.6905999999983
2021-01-05 21:00:00,1944.12,-0.002099363005014898,1949.1020000000021,1949.7819999999967,1948.9766666666642,1947.9885000000006,1940.297599999998
2021-01-05 22:00:00,1942.03,-0.0010750365203793244,1947.3540000000023,1948.9919999999966,1948.528666666664,1948.0935000000004,1940.8011999999978
2021-01-05 23:00:00,1944.79,0.0014211932874363953,1946.2340000000027,1948.3359999999968,1948.204666666664,1948.2105000000006,1941.2607999999977
2021-01-06 00:00:00,1943.8,-0.0005090523912607559,1944.5900000000024,1947.589999999997,1948.1939999999972,1948.110000000001,1941.6705999999979
2021-01-06 01:00:00,1945.2,0.0007202387076861161,1943.9880000000026,1947.133999999997,1948.3033333333306,1948.0215000000007,1942.118799999998
2021-01-06 02:00:00,1947.61,0.0012389471519638207,1944.6860000000029,1946.8939999999973,1948.0833333333308,1947.904000000001,1942.634799999998
2021-01-06 03:00:00,1953.01,0.0027726290171030676,1946.8820000000028,1947.1179999999972,1948.2886666666639,1948.1170000000009,1943.229399999998
2021-01-06 04:00:00,1957.74,0.0024219026016252254,1949.472000000003,1947.8529999999973,1948.714666666664,1948.5215000000007,1943.883199999998
2021-01-06 05:00:00,1956.62,-0.0005720882241768699,1952.036000000003,1948.3129999999971,1949.0719999999974,1949.154500000001,1944.369999999998
2021-01-06 06:00:00,1945.21,-0.0058314849076467334,1952.0380000000027,1948.0129999999972,1948.768666666664,1949.237000000001,1944.6305999999981
2021-01-06 07:00:00,1932.81,-0.0063746330730358736,1949.0780000000025,1946.8819999999973,1947.6219999999978,1948.3320000000008,1944.6139999999982
2021-01-06 08:00:00,1933.02,0.00010865010011329446,1945.0800000000024,1945.9809999999975,1946.4386666666644,1947.4865000000004,1944.6069999999984
2021-01-06 09:00:00,1932.21,-0.00041903342955584844,1939.9740000000024,1944.7229999999975,1945.2266666666644,1946.5295000000006,1944.5973999999985
2021-01-06 10:00:00,1910.07,-0.011458381852904265,1930.664000000002,1941.3499999999974,1942.4299999999976,1944.4700000000005,1943.9949999999985
2021-01-06 11:00:00,1908.09,-0.00103661122367249,1923.2400000000023,1937.6389999999974,1939.755333333331,1942.3865,1943.3177999999984
2021-01-06 12:00:00,1907.76,-0.00017294781692678285,1918.2300000000025,1933.6539999999973,1937.331333333331,1940.2740000000001,1942.6065999999983
2021-01-06 13:00:00,1911.48,0.001949930808906819,1913.9220000000023,1929.5009999999972,1935.2946666666644,1938.3095000000005,1942.0343999999982
2021-01-06 14:00:00,1918.46,0.0036516207336723117,1911.1720000000023,1925.5729999999971,1933.539333333331,1936.7130000000004,1941.6611999999984
2021-01-06 15:00:00,1918.94,0.0002502006817968194,1912.9460000000024,1921.804999999997,1931.8819999999976,1935.0590000000007,1941.1655999999984
2021-01-06 16:00:00,1918.61,-0.0001719699417387366,1915.0500000000025,1919.1449999999973,1930.1093333333308,1933.5790000000009,1940.6863999999985
2021-01-06 17:00:00,1918.63,1.0424213362947299e-05,1917.2240000000024,1917.7269999999971,1928.1773333333308,1932.3045000000006,1940.1811999999984
2021-01-06 18:00:00,1923.95,0.0027728118501222365,1919.7180000000026,1916.8199999999972,1926.2399999999977,1931.4005000000004,1939.8021999999985
2021-01-06 19:00:00,1919.4,-0.0023649263234490903,1919.9060000000027,1915.5389999999975,1923.6839999999977,1930.1310000000005,1939.3323999999984
2021-01-06 20:00:00,1918.22,-0.0006147754506616865,1919.7620000000024,1916.3539999999975,1921.1239999999977,1928.8520000000003,1938.8621999999987
2021-01-06 21:00:00,1916.16,-0.0010739122728362638,1919.2720000000022,1917.1609999999976,1919.1873333333313,1927.4000000000008,1938.4185999999986
2021-01-06 22:00:00,1918.11,0.0010176603206411006,1919.1680000000022,1918.1959999999976,1918.2073333333312,1925.9250000000006,1938.0291999999986
2021-01-06 23:00:00,1917.84,-0.00014076356413339486,1917.9460000000022,1918.8319999999978,1917.195333333331,1924.1665000000005,1937.5977999999986
2021-01-07 00:00:00,1920.86,0.001574688190881357,1918.2380000000023,1919.0719999999978,1916.4386666666646,1922.3225000000007,1937.1903999999986
2021-01-07 01:00:00,1926.53,0.0029518028383119788,1919.9000000000026,1919.8309999999979,1917.5359999999978,1920.8180000000004,1936.9261999999985
2021-01-07 02:00:00,1920.89,-0.0029275433032446285,1920.8460000000025,1920.058999999998,1918.3893333333313,1919.6020000000003,1936.5715999999986
2021-01-07 03:00:00,1918.1,-0.001452451728105264,1920.8440000000023,1920.0059999999976,1919.0786666666645,1918.8665000000005,1936.1183999999987
2021-01-07 04:00:00,1915.87,-0.0011626088316563088,1920.450000000002,1919.1979999999974,1919.3713333333312,1918.0090000000007,1935.6371999999988
2021-01-07 05:00:00,1912.12,-0.001957335309807018,1918.7020000000018,1918.469999999997,1918.9486666666644,1917.004500000001,1935.030599999999
2021-01-07 06:00:00,1918.61,0.003394138443193917,1917.1180000000018,1918.508999999997,1918.9266666666647,1917.431500000001,1934.4865999999988
2021-01-07 07:00:00,1918.28,-0.00017199952048618794,1916.596000000002,1918.720999999997,1918.9046666666645,1917.9410000000012,1933.912799999999
2021-01-07 08:00:00,1913.34,-0.002575223637842239,1915.644000000002,1918.243999999997,1918.5519999999976,1918.2200000000007,1933.1803999999986
2021-01-07 09:00:00,1909.85,-0.0018240354563224814,1914.4400000000023,1917.4449999999968,1917.6119999999976,1918.1385000000005,1932.4023999999988
2021-01-07 10:00:00,1913.92,0.002131057412885884,1914.8000000000022,1916.7509999999966,1917.246666666664,1917.9115000000006,1931.6877999999988
2021-01-07 11:00:00,1913.21,-0.00037096639357969696,1913.7200000000018,1915.4189999999967,1916.9126666666639,1917.6250000000005,1931.0727999999988
2021-01-07 12:00:00,1911.5,-0.0008937858363692319,1912.3640000000019,1914.4799999999966,1916.6019999999974,1917.2695000000003,1930.431599999999
2021-01-07 13:00:00,1915.76,0.002228616269944972,1912.8480000000018,1914.2459999999967,1916.4453333333304,1917.1260000000007,1929.7285999999988
2021-01-07 14:00:00,1917.26,0.0007829790787989843,1914.3300000000017,1914.3849999999966,1916.4066666666636,1916.7915000000007,1929.0751999999986
2021-01-07 15:00:00,1914.12,-0.0016377538779299705,1914.3700000000015,1914.5849999999966,1915.9573333333303,1916.5275000000008,1928.3305999999984
2021-01-07 16:00:00,1913.95,-8.881365849577882e-05,1914.5180000000014,1914.1189999999965,1915.1186666666638,1916.3140000000008,1927.5843999999986
2021-01-07 17:00:00,1915.23,0.0006687740014106325,1915.2640000000015,1913.8139999999967,1914.7413333333304,1916.2675000000006,1926.8937999999987
2021-01-07 18:00:00,1916.65,0.000741425311842514,1915.4420000000014,1914.1449999999968,1914.6446666666639,1916.1945000000007,1926.2265999999986
2021-01-07 19:00:00,1913.61,-0.001586100748702246,1914.7120000000014,1914.520999999997,1914.4939999999974,1915.9830000000009,1925.4833999999985
2021-01-07 20:00:00,1910.96,-0.001384817178003761,1914.0800000000017,1914.2249999999972,1914.416666666664,1915.4880000000007,1924.6947999999986
2021-01-07 21:00:00,1912.26,0.0006802863482229249,1913.7420000000016,1914.129999999997,1913.9933333333306,1914.774500000001,1923.8995999999984
2021-01-07 22:00:00,1910.54,-0.0008994592785499522,1912.8040000000015,1914.0339999999971,1913.4773333333308,1914.257000000001,1923.1461999999983
2021-01-07 23:00:00,1909.39,-0.0006019240633537981,1911.3520000000015,1913.3969999999972,1913.2139999999972,1913.8215000000012,1922.4515999999983
2021-01-08 00:00:00,1908.2,-0.000623235693074764,1910.2700000000016,1912.4909999999975,1913.1039999999973,1913.4380000000008,1921.7749999999983
2021-01-08 01:00:00,1907.45,-0.00039304056178601776,1909.5680000000016,1911.8239999999976,1912.672666666664,1913.2045000000005,1921.0281999999984
2021-01-08 02:00:00,1904.63,-0.0014784135888227246,1908.0420000000017,1910.8919999999976,1912.1006666666642,1912.5055000000004,1920.2447999999983
2021-01-08 03:00:00,1889.05,-0.00818006646960312,1903.7440000000017,1908.2739999999976,1910.6039999999973,1911.0440000000006,1919.1217999999985
2021-01-08 04:00:00,1892.06,0.0015933935046716918,1900.2780000000016,1905.8149999999976,1909.0239999999976,1909.9800000000007,1918.0107999999984
2021-01-08 05:00:00,1891.07,-0.0005232392207434877,1896.8520000000015,1903.5609999999974,1907.2779999999977,1909.0410000000006,1916.7719999999986
2021-01-08 06:00:00,1894.12,0.0016128435224502802,1894.1860000000015,1901.8769999999975,1905.9446666666643,1908.0510000000008,1915.4995999999985
2021-01-08 07:00:00,1889.18,-0.002608071294321279,1891.0960000000014,1899.5689999999977,1904.293333333331,1906.849500000001,1914.1507999999985
2021-01-08 08:00:00,1891.21,0.0010745402767338152,1891.5280000000014,1897.6359999999975,1902.6919999999977,1905.835000000001,1913.0707999999984
2021-01-08 09:00:00,1864.92,-0.013901153229942675,1886.1000000000015,1893.1889999999978,1899.243333333331,1903.2930000000008,1911.7129999999984
2021-01-08 10:00:00,1862.9,-0.001083156382043149,1880.4660000000015,1888.6589999999978,1895.8626666666644,1900.5750000000007,1910.3105999999982
2021-01-08 11:00:00,1855.54,-0.003950829352085572,1872.7500000000014,1883.4679999999978,1892.1679999999978,1897.6460000000006,1908.777199999998
2021-01-08 12:00:00,1844.34,-0.006035978744732051,1863.7820000000015,1877.4389999999978,1887.639999999998,1894.1655000000005,1907.4625999999978
2021-01-08 13:00:00,1838.54,-0.003144756389819592,1853.2480000000019,1872.3879999999979,1882.8399999999979,1890.3310000000006,1906.0715999999977
2021-01-08 14:00:00,1846.51,0.0043349614367922396,1849.5660000000018,1867.8329999999976,1878.6479999999979,1886.8240000000005,1904.8465999999978
2021-01-08 15:00:00,1848.3,0.0009693963206265366,1846.6460000000018,1863.5559999999975,1874.6546666666645,1883.5585000000005,1903.5829999999978
2021-01-08 16:00:00,1849.01,0.00038413677433313254,1845.3400000000015,1859.0449999999976,1870.7586666666643,1880.4610000000007,1902.1939999999977
2021-01-10 18:00:00,1844.79,-0.00228230242129579,1845.4300000000017,1854.6059999999975,1866.769333333331,1877.0875000000008,1900.7109999999975
2021-01-10 19:00:00,1841.45,-0.0018105041766270924,1846.0120000000018,1849.6299999999978,1863.5959999999977,1873.6330000000005,1899.1677999999974
2021-01-10 20:00:00,1828.94,-0.006793559423280526,1842.4980000000019,1846.0319999999979,1859.3879999999976,1869.6105000000007,1897.3739999999973
2021-01-10 21:00:00,1835.42,0.0035430358568351306,1839.9220000000018,1843.2839999999974,1855.6779999999974,1865.9715000000008,1895.6033999999972
2021-01-10 22:00:00,1830.86,-0.002484444977171485,1836.292000000002,1840.8159999999975,1851.4606666666643,1862.142000000001,1893.8325999999975
2021-01-10 23:00:00,1834.19,0.0018188173863649126,1834.1720000000023,1839.8009999999972,1847.7946666666642,1858.6200000000013,1892.1519999999975
2021-01-11 00:00:00,1840.7,0.0035492506228906873,1834.0220000000022,1840.0169999999973,1844.4273333333308,1856.2025000000008,1890.6427999999974
2021-01-11 01:00:00,1846.45,0.003123811593415571,1837.5240000000024,1840.0109999999975,1843.1959999999976,1853.922000000001,1889.2095999999974
2021-01-11 02:00:00,1846.25,-0.000108315957648486,1839.6900000000023,1839.8059999999975,1842.0859999999977,1851.681000000001,1887.7777999999973
2021-01-11 03:00:00,1849.42,0.0017169939065673212,1843.4020000000023,1839.8469999999975,1841.6779999999974,1849.4460000000006,1886.3489999999974
2021-01-11 04:00:00,1848.74,-0.00036768284110699767,1846.3120000000022,1840.2419999999977,1841.971333333331,1847.4240000000004,1884.7931999999973
2021-01-11 05:00:00,1851.97,0.0017471358871448128,1848.5660000000018,1841.2939999999976,1842.8666666666643,1845.4620000000007,1883.4147999999975
2021-01-11 06:00:00,1849.26,-0.0014633066410363327,1849.1280000000017,1843.3259999999977,1843.0499999999977,1844.6790000000008,1882.0379999999973
2021-01-11 07:00:00,1843.05,-0.0033580999967555147,1848.4880000000016,1844.0889999999977,1842.6999999999975,1843.686500000001,1880.5815999999975
2021-01-11 08:00:00,1834.55,-0.004611920457936569,1845.5140000000015,1844.4579999999976,1841.7359999999976,1842.637000000001,1879.0301999999976
2021-01-11 09:00:00,1841.44,0.0037556894061214763,1844.0540000000015,1845.1829999999977,1841.5126666666642,1842.4920000000013,1877.4867999999976
2021-01-11 10:00:00,1848.77,0.003980580415327006,1843.4140000000018,1845.9899999999975,1842.000666666664,1843.0035000000012,1876.0965999999978
2021-01-11 11:00:00,1849.05,0.00015145204649580357,1843.3720000000017,1846.2499999999975,1843.3413333333308,1843.1305000000011,1874.810799999998
2021-01-11 12:00:00,1848.57,-0.0002595927638516793,1844.4760000000017,1846.4819999999975,1844.2179999999973,1843.144000000001,1873.585199999998
2021-01-11 13:00:00,1847.36,-0.00065456001125197,1847.0380000000018,1846.2759999999973,1845.3179999999973,1843.061500000001,1872.2539999999979
2021-01-11 14:00:00,1847.21,-8.119695132502436e-05,1848.1920000000016,1846.122999999997,1846.1859999999974,1843.1825000000008,1870.933999999998
2021-01-11 15:00:00,1845.65,-0.000844516865976197,1847.5680000000016,1845.490999999997,1846.5159999999973,1843.392500000001,1869.6169999999977
2021-01-11 16:00:00,1843.89,-0.0009535935849158683,1846.5360000000014,1844.9539999999972,1846.3453333333307,1844.1400000000008,1868.179599999998
2021-01-11 17:00:00,1843.41,-0.00026031921643920874,1845.5040000000015,1844.9899999999973,1846.1559999999974,1844.5395000000012,1866.702599999998
2021-01-11 18:00:00,1847.03,0.0019637519596833464,1845.4380000000015,1846.237999999997,1845.996666666664,1845.348000000001,1865.360799999998
2021-01-11 19:00:00,1845.07,-0.0010611630563661656,1845.0100000000014,1846.6009999999974,1845.7519999999972,1845.892000000001,1863.9831999999983
2021-01-11 20:00:00,1846.24,0.0006341222826233839,1845.1280000000013,1846.3479999999975,1845.3699999999974,1846.169000000001,1862.6033999999986
2021-01-11 21:00:00,1847.49,0.0006770517375855878,1845.8480000000013,1846.1919999999977,1845.2519999999975,1846.221000000001,1861.2201999999988
2021-01-11 22:00:00,1849.79,0.0012449323135712564,1847.1240000000012,1846.3139999999978,1845.701333333331,1846.398000000001,1859.9437999999986
2021-01-11 23:00:00,1850.77,0.0005297898680389768,1847.8720000000012,1846.6549999999977,1846.7826666666645,1846.465500000001,1858.7399999999986
2021-01-12 00:00:00,1858.05,0.003933497949502041,1850.4680000000012,1847.7389999999978,1847.8899999999978,1846.9310000000012,1857.6557999999986
2021-01-12 01:00:00,1859.91,0.0010010494873657905,1853.2020000000011,1849.1649999999977,1848.6326666666644,1847.3280000000013,1856.6431999999988
2021-01-12 02:00:00,1859.38,-0.00028496002494737827,1855.5800000000013,1850.7139999999977,1849.321333333331,1847.8340000000012,1855.6429999999991
2021-01-12 03:00:00,1855.87,-0.0018877260161990206,1856.7960000000014,1851.9599999999978,1849.8079999999977,1848.475000000001,1854.596399999999
2021-01-12 04:00:00,1862.8,0.003734097754691801,1859.2020000000011,1853.5369999999978,1850.837333333331,1849.8875000000012,1853.7033999999992
2021-01-12 05:00:00,1859.97,-0.0015192183809319415,1859.5860000000011,1855.0269999999978,1851.6879999999978,1850.814000000001,1852.810199999999
2021-01-12 06:00:00,1860.65,0.0003655972945799668,1859.734000000001,1856.4679999999978,1852.6879999999978,1851.4080000000013,1852.2421999999988
2021-01-12 07:00:00,1860.37,-0.00015048504554870945,1859.9320000000007,1857.7559999999976,1853.7866666666644,1851.9740000000013,1851.6083999999987
2021-01-12 08:00:00,1844.46,-0.008552062224181145,1857.6500000000008,1857.2229999999975,1853.8566666666643,1851.7685000000013,1850.6761999999987
2021-01-12 09:00:00,1841.49,-0.0016102273836244851,1853.3880000000008,1856.2949999999976,1853.4873333333312,1851.475000000001,1849.623599999999
2021-01-12 10:00:00,1841.73,0.00013032924425337988,1849.740000000001,1854.6629999999975,1853.2646666666647,1851.2010000000014,1848.6745999999991
2021-01-12 11:00:00,1843.51,0.0009664826005983951,1846.312000000001,1853.0229999999974,1853.0826666666644,1851.0940000000014,1847.7205999999987
2021-01-12 12:00:00,1839.54,-0.00215350065906883,1842.1460000000013,1851.0389999999975,1852.5526666666642,1850.8765000000014,1847.2129999999988
2021-01-12 13:00:00,1847.29,0.004213009774182597,1842.7120000000018,1850.1809999999975,1852.3859999999977,1851.0705000000012,1846.9007999999988
2021-01-12 14:00:00,1854.14,0.003708134618820136,1845.2420000000016,1849.3149999999976,1852.6106666666642,1851.4260000000013,1846.8727999999987
2021-01-12 15:00:00,1856.4,0.0012188939346542416,1848.1760000000017,1848.9579999999976,1852.5006666666643,1851.9925000000014,1847.1139999999987
2021-01-12 16:00:00,1854.77,-0.0008780435251024565,1850.4280000000017,1848.3699999999976,1852.1579999999979,1852.4190000000012,1847.438599999999
2021-01-12 17:00:00,1855.01,0.0001293960976294084,1853.5220000000015,1847.8339999999976,1851.8666666666643,1852.7950000000014,1847.608599999999
2021-01-12 18:00:00,1858.7,0.0019892076053498187,1855.8040000000015,1849.2579999999975,1852.055333333331,1853.2405000000012,1847.816599999999
2021-01-12 19:00:00,1856.82,-0.001011459622316746,1856.3400000000015,1850.7909999999974,1851.6566666666645,1853.5430000000015,1847.972799999999
2021-01-12 20:00:00,1862.32,0.0029620534031300494,1857.5240000000017,1852.8499999999974,1851.813333333331,1853.7565000000013,1848.3233999999993
2021-01-12 21:00:00,1859.94,-0.0012779758580694356,1858.5580000000016,1854.4929999999974,1851.7659999999973,1853.7580000000012,1848.6931999999995
2021-01-12 22:00:00,1859.31,-0.00033872060389050773,1859.4180000000015,1856.4699999999975,1851.6953333333308,1853.7545000000014,1849.3005999999993
2021-01-12 23:00:00,1859.81,0.0002689169638199207,1859.6400000000012,1857.7219999999975,1852.7186666666644,1853.951500000001,1849.7883999999995
2021-01-13 00:00:00,1858.41,-0.0007527650673992969,1859.9580000000012,1858.1489999999976,1853.8466666666643,1853.732000000001,1850.3393999999994
2021-01-13 01:00:00,1859.43,0.0005488562803686037,1859.3800000000015,1858.4519999999975,1855.0266666666644,1853.705000000001,1850.8441999999993
2021-01-13 02:00:00,1856.98,-0.0013176080841978965,1858.7880000000011,1858.6729999999975,1855.9246666666645,1853.5215000000012,1851.1697999999992
2021-01-13 03:00:00,1857.41,0.0002315587674612818,1858.4080000000013,1858.9129999999975,1857.1159999999977,1853.373500000001,1851.3889999999994
2021-01-13 04:00:00,1855.36,-0.001103687392659758,1857.5180000000014,1858.5789999999974,1857.6539999999977,1853.9185000000011,1851.5711999999994
2021-01-13 05:00:00,1854.53,-0.00044735253535699293,1856.7420000000016,1858.3499999999974,1857.6799999999976,1854.5705000000012,1851.6733999999994
2021-01-13 06:00:00,1852.63,-0.0010245183415743542,1855.3820000000014,1857.3809999999976,1857.4286666666642,1855.115500000001,1851.7511999999995
2021-01-13 07:00:00,1854.73,0.001133523693344074,1854.9320000000014,1856.8599999999976,1857.4259999999974,1855.676500000001,1851.8063999999993
2021-01-13 08:00:00,1858.15,0.0018439341575324786,1855.0800000000013,1856.7439999999976,1857.6353333333311,1856.607000000001,1851.9841999999992
2021-01-13 09:00:00,1858.47,0.00017221429916847164,1855.7020000000011,1856.6099999999976,1857.6199999999978,1857.166000000001,1852.2925999999993
2021-01-13 10:00:00,1858.1,-0.00019908849752758861,1856.416000000001,1856.5789999999974,1857.705333333331,1857.364000000001,1852.7635999999993
2021-01-13 11:00:00,1857.38,-0.0003874925999676204,1857.3660000000011,1856.3739999999975,1857.3759999999977,1857.413000000001,1853.0823999999993
2021-01-13 12:00:00,1855.77,-0.0008668123916485415,1857.5740000000012,1856.2529999999977,1857.097999999998,1857.4630000000009,1853.2223999999994
2021-01-13 13:00:00,1854.5,-0.0006843520479369314,1856.8440000000014,1855.9619999999977,1856.7773333333312,1857.4375000000007,1853.3313999999993
2021-01-13 14:00:00,1853.64,-0.00046373685629541583,1855.8780000000013,1855.7899999999977,1856.3659999999977,1857.1845000000008,1853.4327999999991
2021-01-13 15:00:00,1848.95,-0.0025301568805161656,1854.0480000000014,1855.2319999999977,1855.735333333331,1856.7910000000006,1853.464599999999
2021-01-13 16:00:00,1845.51,-0.00186051542767518,1851.6740000000013,1854.5199999999975,1854.807333333331,1855.9505000000008,1853.4305999999988
2021-01-13 17:00:00,1845.91,0.00021674225552836823,1849.7020000000011,1853.6379999999976,1854.0693333333309,1855.249000000001,1853.435799999999
2021-01-13 18:00:00,1848.33,0.001311006495441136,1848.4680000000012,1852.6559999999977,1853.4639999999977,1854.7000000000012,1853.524599999999
2021-01-13 19:00:00,1849.06,0.0003949511180363352,1847.552000000001,1851.7149999999976,1853.0439999999978,1854.162500000001,1853.6375999999989
2021-01-13 20:00:00,1849.38,0.00017306090662283502,1847.6380000000013,1850.8429999999978,1852.7006666666646,1853.7110000000007,1853.6845999999991
2021-01-13 21:00:00,1839.84,-0.005158485546507552,1846.5040000000013,1849.0889999999977,1851.847999999998,1852.7315000000006,1853.5799999999988
2021-01-13 22:00:00,1839.34,-0.0002717627619792662,1845.1900000000012,1847.4459999999976,1850.8219999999978,1851.8495000000003,1853.4419999999986
2021-01-13 23:00:00,1840.34,0.000543673274109091,1843.5920000000012,1846.0299999999977,1849.6346666666645,1850.9959999999999,1853.2989999999984
2021-01-14 00:00:00,1844.58,0.002303922101350775,1842.6960000000013,1845.1239999999975,1848.7086666666646,1850.4569999999999,1853.1947999999986
2021-01-14 01:00:00,1841.63,-0.0015992800529116558,1841.1460000000013,1844.3919999999976,1847.6106666666647,1849.812,1853.0119999999986
2021-01-14 02:00:00,1841.88,0.0001357493090359263,1841.5540000000015,1844.028999999998,1846.5773333333314,1849.2745,1852.6885999999986
2021-01-14 03:00:00,1843.22,0.0007275175364300779,1842.3300000000013,1843.759999999998,1845.7406666666648,1848.6989999999998,1852.3547999999987
2021-01-14 04:00:00,1841.46,-0.0009548507503174264,1842.5540000000015,1843.072999999998,1844.8713333333314,1847.8644999999997,1851.9963999999986
2021-01-14 05:00:00,1838.93,-0.0013739098324155874,1841.4240000000016,1842.0599999999981,1843.8906666666649,1846.8874999999996,1851.6575999999986
2021-01-14 06:00:00,1842.55,0.0019685360508556737,1841.6080000000015,1841.376999999998,1843.463999999998,1846.11,1851.2525999999987
