date,close,ROI,EMA_5,EMA_10,EMA_15,EMA_20,EMA_50
2020-12-29 19:00:00,1879.54,-0.0019064005140378981,1881.9323495944493,1882.3264709446528,1883.1097834440193,1884.235280521337,1893.645649822832
2020-12-29 20:00:00,1883.13,-9.026708437309683e-05,1883.1285243916739,1882.9456867101312,1883.6197525074508,1884.7295205762148,1894.221390631927
2020-12-29 21:00:00,1883.3,-0.0005360052220706457,1883.1277865875104,1882.9047282012716,1883.6897171513722,1884.8978911631846,1894.6741004536384
2020-12-29 22:00:00,1884.31,-0.0006735328121850737,1883.0416798812653,1882.8168900237765,1883.7453910301397,1885.0660902329935,1895.138349451746
2020-12-29 23:00:00,1885.58,0.0020246895210360716,1882.407519821898,1882.4850878068382,1883.664732605874,1885.1456786785718,1895.5803228987559
2020-12-30 00:00:00,1881.77,-0.00020720873889579217,1880.8212797328467,1881.7973295416914,1883.3911229781418,1885.0999606447374,1895.988499343603
2020-12-30 01:00:00,1882.16,0.0016870765677305943,1880.3469195992698,1881.8034027731783,1883.622711975019,1885.4504828178676,1896.5688462555868
2020-12-30 02:00:00,1878.99,0.00039930999233317443,1879.4403793989047,1881.724158944996,1883.8316708285931,1885.7968494302747,1897.1569624292842
2020-12-30 03:00:00,1878.24,-7.985562103718369e-05,1879.6655690983569,1882.3317498216616,1884.5233380898208,1886.5133598966195,1897.8984710998673
2020-12-30 04:00:00,1878.39,-0.0004257153347985154,1880.3783536475353,1883.2410275598088,1885.420957816938,1887.3842398857373,1898.700857675372
2020-12-30 05:00:00,1879.19,0.00040459319751073863,1881.372530471303,1884.319033684211,1886.4253803622148,1888.3310019789728,1899.5298722743667
2020-12-30 06:00:00,1878.43,-0.0010317118439454598,1882.4637957069544,1885.458818947369,1887.4590061282454,1889.2932127136016,1900.360071142708
2020-12-30 07:00:00,1880.37,-0.001730700827657361,1884.4806935604317,1887.0207787134514,1888.7488641465661,1890.4367087887176,1901.2551760873082
2020-12-30 08:00:00,1883.63,-0.002008032128514081,1886.5360403406476,1888.4987295386627,1889.945844738933,1891.4963623454248,1902.1076322541371
2020-12-30 09:00:00,1887.42,0.000975827066473034,1887.9890605109713,1889.5806694361434,1890.8481082730664,1892.3244004870483,1902.8618213257346
2020-12-30 10:00:00,1885.58,-0.0007366306830527414,1888.2735907664567,1890.0608181997309,1891.3378380263616,1892.8406531698954,1903.4920997471932
2020-12-30 11:00:00,1886.97,-0.0010217586955371116,1889.6203861496847,1891.0565555774492,1892.1603863158418,1893.6049324509372,1904.2232058593233
2020-12-30 12:00:00,1888.9,-0.0009256075952714937,1890.9455792245267,1891.9646790391048,1892.9018700752479,1894.303346393141,1904.9274183433772
2020-12-30 13:00:00,1890.65,0.00038625973586192686,1891.9683688367895,1892.6457188255727,1893.4735658002833,1894.8721196976824,1905.5815986839232
2020-12-30 14:00:00,1889.92,-0.0018274197466964237,1892.627553255184,1893.0892118979223,1893.876932343181,1895.31655335007,1906.1910516914302
2020-12-30 15:00:00,1893.38,-0.0005331531522020372,1893.9813298827758,1893.7934812085718,1894.4422083922068,1895.8846115974459,1906.855176250264
2020-12-30 16:00:00,1894.39,8.974670312844601e-05,1894.2819948241631,1893.885365921588,1894.5939524482365,1896.148254923493,1907.4051834441523
2020-12-30 17:00:00,1894.22,-0.0005540107741904832,1894.2279922362445,1893.7732250152742,1894.6230885122702,1896.3333343891238,1907.9364154214645
2020-12-30 18:00:00,1895.27,-0.0003692041540741542,1894.2319883543664,1893.6739416853352,1894.6806725854517,1896.5557906406107,1908.4962691121366
2020-12-30 19:00:00,1895.97,-0.0004902736043017608,1893.7129825315494,1893.3192620598545,1894.5964829548018,1896.6911370238329,1909.0361168309994
2020-12-30 20:00:00,1896.9,0.0029662293989816124,1892.5844737973239,1892.7302091842669,1894.4002662340592,1896.7670461842363,1909.5694277220607
2020-12-30 21:00:00,1891.29,0.001153982563217637,1890.4267106959855,1891.8035890029928,1894.0431614103536,1896.7530510457348,1910.0865472209202
2020-12-30 22:00:00,1889.11,7.940877519896361e-05,1889.995066043978,1891.9177198925468,1894.4364701832612,1897.3281090505488,1910.8537532299372
2020-12-30 23:00:00,1888.96,-0.0006824494114534563,1890.4375990659669,1892.541657646446,1895.1973944951555,1898.193173161133,1911.7412533617714
2020-12-31 00:00:00,1890.25,0.0016426887104892263,1891.17639859895,1893.3375815678787,1896.0884508516065,1899.165086125463,1912.671100437762
2020-12-31 01:00:00,1887.15,-0.003006064960588195,1891.6395978984249,1894.0237108051851,1896.9225152589788,1900.103516243933,1913.5862473944053
2020-12-31 02:00:00,1892.84,-0.0006177369707657254,1893.8843968476372,1895.5512020952265,1898.3185888674045,1901.4670442696101,1914.6652779002993
2020-12-31 03:00:00,1894.01,-0.00032196429890951617,1894.4065952714557,1896.1536914497215,1899.101244419891,1902.375154192727,1915.5561055696992
2020-12-31 04:00:00,1894.62,0.0008029158523057411,1894.6048929071835,1896.6300673274375,1899.828565051304,1903.2556967393298,1916.435538450095
2020-12-31 05:00:00,1893.1,-0.0005332319664644869,1894.597339360775,1897.076748955757,1900.572645772919,1904.1647174487327,1917.3259685909152
2020-12-31 06:00:00,1894.11,5.279552294013001e-06,1895.3460090411625,1897.9604709459254,1901.6401665976216,1905.3294245485993,1918.3147836354424
2020-12-31 07:00:00,1894.1,-0.002217762114723132,1895.9640135617437,1898.8161311561312,1902.715904682996,1906.5104166063466,1919.3027339879093
2020-12-31 08:00:00,1898.31,0.0026885412154953325,1896.8960203426157,1899.8641603019382,1903.9467482091384,1907.8167762491198,1920.3314170078238
2020-12-31 09:00:00,1893.22,-0.0029807044152342366,1896.1890305139232,1900.2095292579247,1904.751997953301,1908.817489538501,1921.2302503550818
2020-12-31 10:00:00,1898.88,0.0015612473100130586,1897.6735457708846,1901.7627579819082,1906.399426232344,1910.4593305425537,1922.373525879779
2020-12-31 11:00:00,1895.92,0.0008182139708716729,1897.0703186563267,1902.4033708667769,1907.4736299798215,1911.6782074417697,1923.3324453034434
2020-12-31 12:00:00,1894.37,0.00032211051030750504,1897.6454779844898,1903.844119948283,1909.1241485483674,1913.3369661198506,1924.4513206219513
2020-12-31 13:00:00,1893.76,-0.0015553247465348585,1899.2832169767348,1905.9494799367903,1911.231884055277,1915.3334888693084,1925.679129626929
2020-12-31 14:00:00,1896.71,-0.002109726840355264,1902.044825465102,1908.6582532560774,1913.7278674917452,1917.6043824344988,1926.9819512443546
2020-12-31 15:00:00,1900.72,0.0012431783223414428,1904.7122381976526,1911.313420646317,1916.1589914191372,1919.8037911118145,1928.2175410910627
2020-12-31 16:00:00,1898.36,-0.00016327218526657195,1906.7083572964789,1913.6675141232763,1918.3645616218712,1921.8126112288476,1929.3398897070244
2020-12-31 17:00:00,1898.67,-0.0076672206717048885,1910.8825359447183,1917.069183928449,1921.2223561392814,1924.2813071476735,1930.6043750011886
2021-01-03 18:00:00,1913.34,-0.0002246873971272212,1916.9888039170773,1921.1578914681045,1924.444121302036,1926.9772342158496,1931.907818878788
2021-01-03 19:00:00,1913.77,-0.0016068028275555424,1918.813205875616,1922.8952006832387,1926.0304243451837,1928.4127325543602,1932.665689037106
2021-01-03 20:00:00,1916.85,-0.0025809002971157735,1921.334808813424,1924.9230230572919,1927.781913537353,1929.9540728232403,1933.4369416508653
2021-01-03 21:00:00,1921.81,-0.0007799054754563661,1923.5772132201357,1926.7170281811348,1929.3436154712604,1931.333448909897,1934.113959677431
2021-01-03 22:00:00,1923.31,0.00027044034970025166,1924.4608198302035,1927.8074788880535,1930.419846252869,1932.3359172162018,1934.6161621132446
2021-01-03 23:00:00,1922.79,0.0005099359458011765,1925.0362297453053,1928.8069186409543,1931.4355385747076,1933.2860137652756,1935.0776381178666
2021-01-04 00:00:00,1921.81,-0.0007643192878832306,1926.1593446179577,1930.1440116722779,1932.6706155139516,1934.3908573195151,1935.5791743675754
2021-01-04 01:00:00,1923.28,-0.0009194566374899349,1928.3340169269366,1931.9960142661175,1934.2221320159447,1935.7151580899904,1936.1411814846194
2021-01-04 02:00:00,1925.05,-0.003741693750388131,1930.8610253904048,1933.9329063252549,1935.785293732508,1937.024122099463,1936.666127667665
2021-01-04 03:00:00,1932.28,5.175501247300929e-05,1933.766538085607,1935.906885508645,1937.3189071228664,1938.2845560046696,1937.1402553275695
2021-01-04 04:00:00,1932.18,-0.0007550526468215191,1934.5098071284103,1936.712860066122,1938.0387509975617,1938.916614531477,1937.3386330960418
2021-01-04 05:00:00,1933.64,0.00013965252383152382,1935.6747106926152,1937.7201623030383,1938.8757154257848,1939.6257318505798,1937.5491895489415
2021-01-04 06:00:00,1933.37,0.0003518412161287454,1936.6920660389228,1938.6268650370469,1939.6236747723256,1940.255808887483,1937.7087483060411
2021-01-04 07:00:00,1932.69,-0.0038656007916750834,1938.3530990583838,1939.7950572675018,1940.5170568826577,1940.980630875639,1937.8858400736347
2021-01-04 08:00:00,1940.19,-0.000906305517649808,1941.1846485875756,1941.3739588825022,1941.6352078658945,1941.8533288625486,1938.097915178681
2021-01-04 09:00:00,1941.95,-0.0007049791079183354,1941.681972881363,1941.6370608563916,1941.8416661324509,1942.028416111238,1938.0125239614842
2021-01-04 10:00:00,1943.32,0.001664871217314623,1941.5479593220443,1941.5675188244786,1941.826189865658,1942.0366704387366,1937.8518106537895
2021-01-04 11:00:00,1940.09,0.0015332039316098278,1940.6619389830662,1941.1780785632518,1941.612788417895,1941.9015831164984,1937.6286192519033
2021-01-04 12:00:00,1937.12,-0.0033955507994979373,1940.947908474599,1941.41987379953,1941.8303296204513,1942.0922760761298,1937.5281547315728
2021-01-04 13:00:00,1943.72,0.0005919992587140044,1942.861862711898,1942.3754013105367,1942.5032338519443,1942.6156735578277,1937.5448141083716
2021-01-04 14:00:00,1942.57,-0.0006790507693337222,1942.4327940678468,1942.0766016017672,1942.329410116508,1942.4994286691779,1937.2927657046316
2021-01-04 15:00:00,1943.89,0.0005095475835092955,1942.36419110177,1941.9669575132712,1942.2950401331518,1942.4920001080386,1937.0773683864531
2021-01-04 16:00:00,1942.9,5.146971779224074e-06,1941.6012866526548,1941.5396147384427,1942.0671887236022,1942.344842224674,1936.7993017899817
2021-01-04 17:00:00,1942.89,0.0005974054065189804,1940.9519299789818,1941.2373069025411,1941.9482156841168,1942.2864045641136,1936.5502936997768
2021-01-04 18:00:00,1941.73,0.0017489191782660285,1939.9828949684727,1940.8700417697728,1941.8136750675621,1942.2228682024413,1936.2915301773187
2021-01-04 19:00:00,1938.34,0.0003922418687227758,1939.1093424527087,1940.6789399408337,1941.8256286486426,1942.274749065856,1936.069551817209
2021-01-04 20:00:00,1937.58,-0.0009435859359290255,1939.4940136790628,1941.1987043721301,1942.3235755984485,1942.6889331780512,1935.9768804628093
2021-01-04 21:00:00,1939.41,-0.0009375499039268043,1940.451020518594,1942.0028608992702,1943.0012292553697,1943.2267156178461,1935.9114470123116
2021-01-04 22:00:00,1941.23,0.0007681441842721792,1940.9715307778908,1942.5790522102193,1943.5142620061367,1943.6284751565668,1935.7686489311814
2021-01-04 23:00:00,1939.74,0.0005777305505978436,1940.8422961668361,1942.8788415902682,1943.8405851498705,1943.880946225679,1935.5457366426583
2021-01-05 00:00:00,1938.62,-0.001102660813289691,1941.393444250254,1943.5763619436611,1944.4263830284235,1944.3168353020665,1935.3745422199097
2021-01-05 01:00:00,1940.76,0.00042785048945059856,1942.7801663753812,1944.6777757089194,1945.2558663181985,1944.9165021759682,1935.2420745554161
2021-01-05 02:00:00,1939.93,-0.0012973306906226556,1943.790249563072,1945.5483925331237,1945.898132935084,1945.354028720807,1935.0168531086986
2021-01-05 03:00:00,1942.45,-0.0017267873019461977,1945.7203743446075,1946.7969242071513,1946.7507233543818,1945.924979112471,1934.8163165008903
2021-01-05 04:00:00,1945.81,-0.0005957975726385012,1947.355561516911,1947.762907364296,1947.3651124050077,1946.2907663874678,1934.504737582559
2021-01-05 05:00:00,1946.97,-0.0015333647869699707,1948.1283422753663,1948.1968867785843,1947.587271320009,1946.3413733756222,1934.0432983002145
2021-01-05 06:00:00,1949.96,0.0006209108402821517,1948.7075134130491,1948.4695282849364,1947.6754529371533,1946.2752021520034,1933.5156778226722
2021-01-05 07:00:00,1948.75,-0.000461621316646621,1948.0812701195734,1948.1383123482558,1947.3490890710323,1945.8873286943196,1932.8444809991076
2021-01-05 08:00:00,1949.65,0.002927014959155594,1947.74690517936,1948.0023817589795,1947.1489589383225,1945.585994872669,1932.1952761419282
2021-01-05 09:00:00,1943.96,0.0002058078989071177,1946.79535776904,1947.6362443720861,1946.791667358083,1945.1582048592657,1931.4828384334353
2021-01-05 10:00:00,1943.56,-0.0037674726153437144,1948.2130366535598,1948.4531875658831,1947.1961912663805,1945.2843316865567,1930.9735665327592
2021-01-05 11:00:00,1950.91,0.0005025821439743616,1950.5395549803397,1949.540562580524,1947.7156471615779,1945.4658402851417,1930.4598345545044
2021-01-05 12:00:00,1949.93,-0.0007277013349731298,1950.3543324705095,1949.2362431539739,1947.2593110418034,1944.8927708414724,1929.625133924076
2021-01-05 13:00:00,1951.35,4.612404292614336e-05,1950.566498705764,1949.0820749659683,1946.8777840477753,1944.3625361932063,1928.7963638801607
2021-01-05 14:00:00,1951.26,0.000769325455440617,1950.174748058646,1948.5780916250726,1946.2388960546002,1943.627013687228,1927.8758073038407
2021-01-05 15:00:00,1949.76,-0.00012820447074635144,1949.632122087969,1947.9821119862002,1945.5215954909715,1942.8235414437784,1926.9213504590994
2021-01-05 16:00:00,1950.01,-0.0003895897517390834,1949.5681831319537,1947.5870257609115,1944.9161091325388,1942.0933879115446,1925.9891606819197
2021-01-05 17:00:00,1950.77,0.00019483282830612403,1949.3472746979303,1947.0485870411144,1944.1884104371873,1941.260060323286,1925.0087182607733
2021-01-05 18:00:00,1950.39,-0.0008350324279463583,1948.635912046895,1946.2216063835845,1943.2481833567854,1940.2590140415268,1923.957237373458
2021-01-05 19:00:00,1952.02,0.0019556413322998623,1947.7588680703425,1945.295296691048,1942.2279238363262,1939.1925944669508,1922.8783491029867
2021-01-05 20:00:00,1948.21,0.0021037796020821897,1945.6283021055137,1943.8009181779476,1940.8290558129443,1937.8423412529455,1921.6888939643331
2021-01-05 21:00:00,1944.12,0.0010761934676601914,1944.3374531582706,1942.8211222174916,1939.7746352147933,1936.7510087532555,1920.6063998404281
2021-01-05 22:00:00,1942.03,-0.0014191763635148513,1944.4461797374058,1942.5324827102677,1939.1538688169069,1935.9753254641246,1919.6466610584048
2021-01-05 23:00:00,1944.79,0.0005093116575778378,1945.6542696061085,1942.6441455347717,1938.7429929336076,1935.3379913024532,1918.7330553873192
2021-01-06 00:00:00,1943.8,-0.000719720337240437,1946.0864044091627,1942.1672889869433,1937.8791347812657,1934.343043018501,1917.669506627618
2021-01-06 01:00:00,1945.2,-0.0012374140613365947,1947.2296066137442,1941.804464317375,1937.0332968928753,1933.3475738625536,1916.6029558777248
2021-01-06 02:00:00,1947.61,-0.002764962801009796,1948.244409920616,1941.0499008323472,1935.866625020429,1932.099950058612,1915.4357295870195
2021-01-06 03:00:00,1953.01,-0.0024160511610326063,1948.5616148809236,1939.5921010173133,1934.1890000233473,1930.4673132226765,1914.1224940599589
2021-01-06 04:00:00,1957.74,0.0005724156964561633,1946.3374223213852,1936.6103456878277,1931.5002857409681,1928.0943988250635,1912.535248919549
2021-01-06 05:00:00,1956.62,0.005865690593817474,1940.6361334820776,1931.9148669517895,1927.751755132535,1924.9738092277018,1910.6901570387142
2021-01-06 06:00:00,1945.21,0.006415529720976254,1932.644200223116,1926.4248373855205,1923.6277201514686,1921.6426312516703,1908.8154695709065
2021-01-06 07:00:00,1932.81,-0.00010863829655149981,1926.3613003346736,1922.2503568045252,1920.5445373159641,1919.1618555939515,1907.3299785329843
2021-01-06 08:00:00,1933.02,0.0004192090921792957,1923.1369505020102,1919.903769427753,1918.792328361102,1917.7252088143673,1906.2899776567797
2021-01-06 09:00:00,1932.21,0.011591198228337207,1918.1954257530151,1916.9890515228094,1916.7598038412593,1916.115230794827,1905.1989563366483
2021-01-06 10:00:00,1910.07,0.0010376869015613632,1911.1881386295227,1913.6066185278783,1914.5526329614395,1914.4210445627036,1904.0964647585522
2021-01-06 11:00:00,1908.09,0.0001729777330481408,1911.747207944284,1914.3925337562957,1915.193009098788,1914.8790492535145,1903.852646993595
2021-01-06 12:00:00,1907.76,-0.0019461359784042065,1913.5758119164257,1915.7930968132505,1916.2077246843292,1915.5936860170425,1903.6796938096602
2021-01-06 13:00:00,1911.48,-0.0036383349144626376,1916.4837178746384,1917.5782294384173,1917.414542496376,1916.4182845451523,1903.5131506998505
2021-01-06 14:00:00,1918.46,-0.0002501380970744149,1918.9855768119571,1918.9333915358436,1918.2623342815727,1916.9381039709579,1903.1879731773954
2021-01-06 15:00:00,1918.94,0.00017199952048629896,1919.2483652179353,1919.0385896549203,1918.2340963217976,1916.7779043889534,1902.5646251438197
2021-01-06 16:00:00,1918.61,-1.0424104699868764e-05,1919.4025478269027,1919.060498467125,1918.133252939197,1916.5503153772643,1901.8962424966287
2021-01-06 17:00:00,1918.63,-0.002765144624340521,1919.798821740354,1919.1606092375973,1918.065146216225,1916.333506469608,1901.2140483128176
2021-01-06 18:00:00,1923.95,0.0023705324580598486,1920.3832326105307,1919.278522401508,1917.9844528185426,1916.091770308514,1900.503193141912
2021-01-06 19:00:00,1919.4,0.0006151536320131434,1918.599848915796,1918.24041626851,1917.1322317926201,1915.264588235726,1899.546180617092
2021-01-06 20:00:00,1918.22,0.0010750668002672548,1918.199773373694,1917.9827309948457,1916.8082649058517,1914.8292817342235,1898.7358206422794
2021-01-06 21:00:00,1916.16,-0.001016625740963617,1918.1896600605407,1917.930004549256,1916.6065884638306,1914.4723640220363,1897.9405480154335
2021-01-06 22:00:00,1918.11,0.00014078338130385504,1919.2044900908109,1918.323338893535,1916.6703868158065,1914.2947181296192,1897.1968969140225
2021-01-06 23:00:00,1917.84,-0.001572212446508292,1919.7517351362162,1918.370747536543,1916.464727789493,1913.8931095116845,1896.3433008696968
2021-01-07 00:00:00,1920.86,-0.0029431153420917955,1920.7076027043242,1918.4886914335525,1916.2682603308492,1913.4776473550196,1895.465884578664
2021-01-07 01:00:00,1926.53,0.002936138977244873,1920.6314040564862,1917.961733974342,1915.6122975209705,1912.7005576029164,1894.4293900716707
2021-01-07 02:00:00,1920.89,0.0014545644127001989,1917.6821060847294,1916.0576748575293,1914.052625738252,1911.244826824276,1893.119161095004
2021-01-07 03:00:00,1918.1,0.0011639620642318604,1916.0781591270938,1914.9838248258693,1913.0758579865737,1910.2295454373575,1891.9856574662288
2021-01-07 04:00:00,1915.87,0.0019611739848963694,1915.0672386906408,1914.2913414538405,1912.358123413227,1909.4010765360267,1890.919765934238
2021-01-07 05:00:00,1912.12,-0.003382657236228326,1914.6658580359613,1913.940528443583,1911.856426757974,1908.7201372240297,1889.9013890335946
2021-01-07 06:00:00,1918.61,0.00017202910941049865,1915.9387870539417,1914.345090319935,1911.8187734376845,1908.3622569318225,1888.994506953333
2021-01-07 07:00:00,1918.28,0.0025818725370294615,1914.6031805809125,1913.397332613254,1910.8485982144964,1907.2835471351723,1887.7857113187752
2021-01-07 08:00:00,1913.34,0.001827368641516447,1912.764770871369,1912.3122954161995,1909.7869693879957,1906.12602578098,1886.5410464746435
2021-01-07 09:00:00,1909.85,-0.002126525664604695,1912.4771563070533,1912.0839166197998,1909.2793935862808,1905.3666600737147,1885.4472116368738
2021-01-07 10:00:00,1913.92,0.00037110406071483304,1913.7907344605799,1912.580342535311,1909.1978783843208,1904.8947295551584,1884.4511794587868
2021-01-07 11:00:00,1913.21,0.0008945854041328971,1913.7261016908694,1912.2826408764913,1908.523289582081,1903.9447010872805,1883.2483704571046
2021-01-07 12:00:00,1911.5,-0.0022236605837892,1913.984152536304,1912.0765610712674,1907.8537595223784,1902.969406464889,1882.0254468022924
2021-01-07 13:00:00,1915.76,-0.0007823665021958748,1915.226228804456,1912.2046857537714,1907.3328680255754,1902.0714492506668,1880.822403814631
2021-01-07 14:00:00,1917.26,0.0016404405157461888,1914.9593432066838,1911.4146159212764,1906.128992029229,1900.6305491717894,1879.396379480534
2021-01-07 15:00:00,1914.12,8.882154706224554e-05,1913.8090148100257,1910.1156416815604,1904.5388480334045,1898.8800806635568,1877.8509255817803
2021-01-07 16:00:00,1913.95,-0.0006683270416607545,1913.6535222150383,1909.225784277463,1903.1701120381767,1897.2758786281418,1876.3705551973633
2021-01-07 17:00:00,1915.23,-0.0007408760076175192,1913.5052833225573,1908.1759585613438,1901.6301280436305,1895.5207079574197,1874.8367003074598
2021-01-07 18:00:00,1916.65,0.0015886204608046572,1912.6429249838357,1906.6083937971982,1899.6872891927205,1893.4460456371482,1873.18799419756
2021-01-07 19:00:00,1913.61,0.001386737555992834,1910.6393874757534,1904.3769257521312,1897.2640447916806,1891.0035241252692,1871.4140347770522
2021-01-07 20:00:00,1910.96,-0.0006798238733226603,1909.1540812136302,1902.325131474827,1894.9289083333492,1888.6238950858237,1869.691750482238
2021-01-07 21:00:00,1912.26,0.0009002690338857366,1908.251121820445,1900.4062718025664,1892.6387523809706,1886.2727261474895,1868.007332134574
2021-01-07 22:00:00,1910.54,0.0006022865941477384,1906.2466827306675,1897.7721099809146,1889.8357170068234,1883.537223636699,1866.201100793128
2021-01-07 23:00:00,1909.39,0.0006236243580337586,1904.1000240960013,1894.9348010877848,1886.8779622935126,1880.6948261247728,1864.3913498050924
2021-01-08 00:00:00,1908.2,0.0003931951034104042,1901.4550361440017,1891.7225346628481,1883.6619569068716,1877.6742815063278,1862.5546702053005
2021-01-08 01:00:00,1907.45,0.001480602531725328,1898.0825542160023,1888.0608756990368,1880.1565221792819,1874.4610479806781,1860.6915955198026
2021-01-08 02:00:00,1904.63,0.00824753182816762,1893.3988313240034,1883.752181409934,1876.2574539191792,1870.9885267154864,1858.7830892144884
2021-01-08 03:00:00,1889.05,-0.0015908586408465153,1887.783246986005,1879.1126661676974,1872.2042330504905,1867.447319001327,1856.9117867334471
2021-01-08 04:00:00,1892.06,0.0005235131433527496,1887.1498704790074,1876.904369760519,1869.7976949148465,1865.173352580414,1855.600022926649
2021-01-08 05:00:00,1891.07,-0.0016102464468987776,1884.694805718511,1873.5364519295235,1866.6173656169674,1862.343179167826,1854.1118605971244
2021-01-08 06:00:00,1894.12,0.0026148911167807043,1881.5072085777663,1869.6401079138623,1863.124132133677,1859.3193032907552,1852.6033651112925
2021-01-08 07:00:00,1889.18,-0.001073386879299476,1875.2008128666494,1864.2001318947205,1858.6961510099168,1855.656072058203,1850.908808585223
2021-01-08 08:00:00,1891.21,0.014097119447483042,1868.211219299974,1858.6490500935474,1854.341315439905,1852.127237538014,1849.346719139722
2021-01-08 09:00:00,1864.92,0.0010843308819581399,1856.7118289499608,1851.413283447669,1849.0743605027487,1848.0132625420156,1847.6380137984859
2021-01-08 10:00:00,1862.9,0.003966500317966748,1852.6077434249412,1848.4117908804844,1846.810697717427,1846.2336059674908,1846.932626606587
2021-01-08 11:00:00,1855.54,0.00607263302861738,1847.4616151374116,1845.1921888539255,1844.5122259627738,1844.4792487009108,1846.2808970803253
2021-01-08 12:00:00,1844.34,0.003154677080727142,1843.4224227061172,1842.892675265909,1842.9368296717412,1843.3149590904804,1845.9029745121752
2021-01-08 13:00:00,1838.54,-0.004316250656644205,1842.9636340591758,1842.5710475472224,1842.7363767677043,1843.207060047373,1845.9667693902231
2021-01-08 14:00:00,1846.51,-0.0009684575014878849,1845.1754510887636,1843.4668358910499,1843.3358591630904,1843.6983295260438,1846.2699028347222
2021-01-08 15:00:00,1848.3,-0.00038398926993366,1844.508176633145,1842.7905772001723,1842.8824104721032,1843.4023642129957,1846.260102950425
2021-01-08 16:00:00,1849.01,0.002287523241127687,1842.6122649497174,1841.5662610224329,1842.1084691109752,1842.8868236038372,1846.1768418463607
2021-01-10 18:00:00,1844.79,0.0018137880474624613,1839.413397424576,1839.9120968051957,1841.122536126829,1842.2422787200305,1846.061202738049
2021-01-10 19:00:00,1841.45,0.0068400275569455715,1836.7250961368638,1838.8281183174615,1840.5986127163758,1841.9740975326652,1846.1130885640916
2021-01-10 20:00:00,1828.94,-0.0035305270728225313,1834.3626442052955,1838.2454779435643,1840.4769859615722,1842.0292656939982,1846.3034187095648
2021-01-10 21:00:00,1835.42,0.002490632817364613,1837.073966307943,1840.3133619310233,1842.1251268132253,1843.4070831354718,1847.012129677302
2021-01-10 22:00:00,1830.86,-0.0018155152955801057,1837.9009494619143,1841.400775693473,1843.0830020722574,1844.2478287286792,1847.485277827396
2021-01-10 23:00:00,1834.19,-0.0035366979953278532,1841.4214241928712,1843.7431702920226,1844.829145225437,1845.657073858014,1848.163860595861
2021-01-11 00:00:00,1840.7,-0.0031140837823931955,1845.0371362893068,1845.8660970235833,1846.349023114785,1846.8641342641208,1848.7342222528348
2021-01-11 01:00:00,1846.45,0.00010832769126611907,1847.20570443396,1847.0141185843795,1847.156026416897,1847.5129905024492,1849.0621496917258
2021-01-11 02:00:00,1846.25,-0.0017140508916309027,1847.5835566509395,1847.1394782697973,1847.2568873335965,1847.6248842395491,1849.16876804649
2021-01-11 03:00:00,1849.42,0.000367818081504101,1848.2503349764092,1847.33714010753,1847.4007283812532,1847.769608896344,1849.2879014361424
2021-01-11 04:00:00,1848.74,-0.0017440887271392702,1847.6655024646136,1846.8742823536481,1847.1122610071466,1847.5958835170118,1849.2825096580257
2021-01-11 05:00:00,1851.97,0.0014654510452829506,1847.1282536969202,1846.4596784322368,1846.8797268653104,1847.475450203013,1849.3046529093735
2021-01-11 06:00:00,1849.26,0.0033694148286806946,1844.7073805453801,1845.2351625282895,1846.1525449889264,1847.0023396980669,1849.1958632322048
2021-01-11 07:00:00,1843.05,0.0046332888174211995,1842.43107081807,1844.3407542012428,1845.7086228444873,1846.764691245232,1849.193245404948
2021-01-11 08:00:00,1834.55,-0.0037416369797550475,1842.121606227105,1844.6275884681859,1846.0884261079855,1847.155711376309,1849.443990115354
2021-01-11 09:00:00,1841.44,-0.003964798217192977,1845.9074093406575,1846.8670525722273,1847.7367726948407,1848.482628363289,1850.0519080792458
2021-01-11 10:00:00,1848.77,-0.00015142911224685918,1848.1411140109863,1848.0730642549447,1848.6363116512464,1849.223957664688,1850.4034145314597
2021-01-11 11:00:00,1849.05,0.0002596601697528733,1847.8266710164792,1847.9181896449325,1848.6172133157102,1849.2717426820236,1850.4700845123355
2021-01-11 12:00:00,1848.57,0.0006549887406894772,1847.2150065247188,1847.6666762326954,1848.555386646526,1849.2950840169735,1850.5280471454919
2021-01-11 13:00:00,1847.36,8.120354480523062e-05,1846.537509787078,1847.4659376177392,1848.553299024601,1849.3714086503392,1850.6079674371445
2021-01-11 14:00:00,1847.21,0.000845230677539055,1846.126264680617,1847.4894793105705,1848.7237703138298,1849.5831358766907,1850.7405375366197
2021-01-11 15:00:00,1845.65,0.000954503793610284,1845.584397020925,1847.5515858240306,1848.9400232158055,1849.8329396531844,1850.8846411095428
2021-01-11 16:00:00,1843.89,0.000260387000178941,1845.5515955313872,1847.974160451593,1849.410026532349,1850.2732490903616,1851.0982999303403
2021-01-11 17:00:00,1843.41,-0.001959903195941526,1846.3823932970804,1848.8817516630581,1850.198601751256,1850.9451700472418,1851.3925162540277
2021-01-11 18:00:00,1847.03,0.001062290319608472,1847.8685899456204,1850.0976964770712,1851.1684020014357,1851.7383458416882,1851.718333243988
2021-01-11 19:00:00,1845.07,-0.0006337204263801022,1848.2878849184308,1850.7794068053095,1851.759602287355,1852.2339611934449,1851.9096937845586
2021-01-11 20:00:00,1846.24,-0.0006765936486801127,1849.8968273776459,1852.0481638731562,1852.715259756977,1852.9880623717022,1852.1888649594387
