date,close,ROI,MACD_8_21_9,MACDh_8_21_9,MACDs_8_21_9,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,Entry_signal_long_4,Exit_signal_long_4,Entry_signal_short_4,Exit_signal_short_4
2021-04-06,13578.46,-0.001448725415791552,148.7891334950382,122.49907965473658,26.29005384030161,78.41932836764681,85.86939421222992,-7.450065844583106,0,0,0,0
2021-04-07,13616.7,0.0028162251094749897,182.35827791192787,124.85457925730101,57.50369865462686,107.720975039314,92.13683270711769,15.584142332196315,0,0,0,0
2021-04-08,13758.5,0.010413683197837864,221.03023299635424,130.8212274733819,90.20900552297236,140.76219707507337,100.14244379430164,40.61975328077172,0,0,0,0
2021-04-09,13845.05,0.006290656684958318,255.2739339046093,132.05194270530956,123.22199119929974,171.9493402988137,105.06366961443358,66.88567068438012,0,0,0,0
2021-04-12,13819.35,-0.0018562590962112324,270.95485507398917,118.18629109975154,152.76856397423762,192.37403267867919,100.39068959543928,91.98334308323992,0,0,0,0
2021-04-13,13986.49,0.012094635420623943,298.5162164043795,116.5981219441135,181.918094460266,219.5170932876499,102.027000163528,117.49009312412191,0,0,0,0
2021-04-14,13803.91,-0.013054025706235041,287.99826549850695,84.86413683059274,203.1341286679142,223.71661834268158,84.98122017484775,138.73539816783386,0,0,0,0
2021-04-15,14026.19,0.016102683949692498,303.9314665650909,80.6378703177413,223.2935962473496,242.18910528502784,82.76296569375519,159.42613959127266,0,0,0,0
2021-04-16,14041.91,0.0011207605201410953,311.1215791058057,70.2623862867649,240.85919281904083,255.15587875512574,76.58379133108247,178.57208742404327,0,0,0,0
2021-04-19,13907.67,-0.00955995302633328,292.29273789003133,41.14683605679235,251.14590183323887,251.6986684681069,58.5012648352509,193.19740363285598,0,0,0,0
2021-04-20,13809.3,-0.007073075504379967,260.1572392952421,7.209069969602523,252.9481693256396,238.27448754844227,36.061667132468976,202.21282041597328,0,0,0,0
2021-04-21,13935.15,0.009113423562381984,248.70522535356758,-3.394355177657616,252.0995805312252,235.08090434872247,26.294467146199334,208.78643720252316,0,0,0,0
2021-04-22,13762.36,-0.012399579480665723,212.8938978119077,-31.364546175454024,244.2584439873617,216.1160069204652,5.863655774353673,210.25235114611158,0,0,0,0
2021-04-23,13941.44,0.013012303122429623,206.78742585695727,-29.97681450432356,236.76424036128086,213.08019261718255,2.2622731768567803,210.81791944032574,0,0,0,0
2021-04-26,14026.16,0.0060768471549566,209.41704314422526,-21.877757773644422,231.2948009178697,215.03173192239228,3.3710499856532015,211.66068193673908,0,0,0,0
2021-04-27,13960.28,-0.004696937722085015,198.39481207170502,-26.319991076931785,224.7148031486368,208.8548270256488,-2.2446839288722344,211.09951095452098,0,1,1,0
2021-04-28,13901.62,-0.004201921451432167,178.89051106948503,-36.659433663321465,215.54994473280647,196.9558294338913,-11.314945216503814,208.27077465039508,0,0,0,0
2021-04-29,13970.21,0.00493395733734614,170.49240912711505,-36.04602848455317,206.5384376116682,190.86030904794097,-13.928372481963295,204.7886815299043,0,0,0,0
2021-04-30,13860.76,-0.007834527899007848,146.7378439329732,-47.840474942956035,194.57831887592926,175.17851604985665,-23.688132384038138,198.8666484338948,0,0,0,0
2021-05-03,13799.72,-0.004403798925888713,118.9619323021052,-60.49310925905922,179.4550415611644,156.02658687984697,-34.272049243238285,190.29863612308526,0,0,0,0
2021-05-04,13544.67,-0.018482259060328743,63.42771332468146,-92.82186258918637,156.24957591386783,118.89756446026877,-57.12085733025319,176.01842179052196,0,0,0,0
2021-05-05,13503.37,-0.003049169894873693,17.456493576512006,-111.03446586988466,128.49095944639666,85.15832963626599,-72.68807372340477,157.84640335967075,0,0,0,0
2021-05-06,13613.73,0.008172774648106174,-0.9093485399025668,-103.5202463890394,102.6108978491368,66.55763762730385,-73.03101258589355,139.58865021319738,0,0,0,0
2021-05-07,13719.63,0.0077789114372035515,0.029133772528439295,-82.06541126128671,82.09454503381515,59.673817533361216,-63.93186614386893,123.60568367723015,0,0,0,0
2021-05-10,13359.08,-0.02627986323246323,-46.652830931258,-102.99790077205853,56.34506984080053,24.838644325474892,-79.01363148140422,103.8522758068791,0,0,0,0
2021-05-11,13351.27,-0.0005846210966623523,-79.74335484441508,-108.8707397481725,29.1273849037574,-3.3599517129005108,-85.76978201582371,82.40983030292318,0,0,0,0
2021-05-12,13001.63,-0.026187770901195284,-147.442041351811,-141.2555410044547,-6.186500347356277,-53.30608876048428,-108.57273525072596,55.26664649024169,0,0,0,0
2021-05-13,13109.15,0.008269732333561208,-178.2123845115475,-137.62070733135295,-40.59167718019452,-83.25310680334405,-110.8158026348686,27.56269583152455,0,0,0,0
2021-05-14,13393.12,0.02166196893009853,-159.07995271516847,-94.79062042797916,-64.28933228718931,-83.11423938047666,-88.54154816960094,5.427308789124306,0,0,0,0
2021-05-17,13312.91,-0.005988895791272042,-152.87086048105994,-70.86522255509651,-82.00563792596344,-88.45678781691458,-75.10727728483111,-13.349510532083473,0,0,0,0
2021-05-18,13217.68,-0.0071532069247068905,-157.89724252803353,-60.71328368165607,-97.18395884637745,-99.23118573358623,-68.70534016120222,-30.525845572384032,0,0,0,0
2021-05-19,13237.91,0.0015305257806210724,-155.60494210613433,-46.73678660780549,-108.86815549832883,-104.92803668558192,-59.5217528905583,-45.406283795023604,0,0,0,0
2021-05-20,13494.09,0.01935199740744586,-117.2007914622427,-6.666108771131079,-110.53468269111164,-87.75960895070239,-33.882660124543015,-53.876948826159364,0,0,0,0
2021-05-21,13411.74,-0.006102671614017674,-98.4922851188403,9.63391805781707,-108.12620317665736,-79.87768284558842,-20.800587215543246,-59.07709563004518,0,0,0,0
2021-05-24,13641.75,0.017149900012973784,-53.07097184332451,44.044185066666294,-97.1151569099908,-54.44372156271493,3.706699253864201,-58.150420816579135,1,0,0,1
2021-05-25,13657.73,0.0011714039621015804,-17.78436706582579,63.46463187533203,-81.24899894115781,-32.6216297135943,20.42303288238786,-53.04466259598217,0,0,0,0
2021-05-26,13702.74,0.003295569615155758,13.435441707475547,75.7475525189067,-62.312110811431154,-11.562251430510516,33.18592893237733,-44.74818036288784,0,0,0,0
2021-05-27,13657.85,-0.0032759871383387647,29.34398444198086,73.32487620272961,-43.98089176074875,1.488056357438836,36.988989376261344,-35.50093301882251,0,0,0,0
2021-05-28,13686.51,0.0020984269119956878,43.76307557866312,70.1951738715295,-26.432098292866375,13.981966375262346,39.58631951526789,-25.60435314000554,0,0,0,0
2021-06-01,13654.59,-0.002332223481369633,48.88277485553407,60.25189851872037,-11.369123663186288,21.064978880674968,37.335465616544404,-16.270486735869437,0,0,0,0
2021-06-02,13675.79,0.0015525914729039858,54.299071821897094,52.534556388066704,1.764515433830386,28.065459004512377,35.46875659230545,-7.403297587793075,0,0,0,0
2021-06-03,13529.68,-0.01068384349277085,37.84566418555187,28.86491900137718,8.980745184174681,21.57483278809377,23.182504300709482,-1.6076715126157053,0,0,0,0
2021-06-04,13770.77,0.017819342364342683,57.10566557024504,38.499936308856284,18.605729261388756,35.47596799986786,29.666911609986855,5.809056389881009,0,0,0,0
2021-06-07,13802.89,0.002332476687941121,73.78797633578142,44.145797659514145,29.642178676267285,48.52516546778134,34.17288726232026,14.352278205461076,0,0,0,0
2021-06-08,13810.86,0.0005774153094026957,85.13944907230689,44.39781631683169,40.74163275547521,58.831685814804594,35.583526087474816,23.248159727329774,0,0,0,0
2021-06-09,13814.94,0.0002954196914601859,91.98151163202421,40.99190310123919,50.989608530785006,66.56161844207782,34.65076697179843,31.91085147027939,0,0,0,0
2021-06-10,13960.35,0.010525561457378707,114.0553637119847,50.45260414495974,63.602759567024954,83.45895462079899,41.23848252041567,42.2204721003833,0,0,0,0
2021-06-11,13998.3,0.002718413220298865,132.34232248141416,54.991650331511366,77.3506721499028,98.7738595514711,45.24270996087024,53.53114959060086,0,0,0,0
2021-06-14,14128.2,0.009279698249073265,159.65648883391074,65.84465334720636,93.81183548670441,120.00948182420325,53.1826657868819,66.82681603732135,0,0,0,0
2021-06-15,14030.41,-0.006921617757393085,162.90304102590017,55.2729644313566,107.63007659454357,127.47853651851436,48.52137638495442,78.95716013355995,0,0,0,0
2021-06-16,13983.01,-0.0033783759704811844,155.6833700298121,38.442634748214786,117.2407352815973,128.0964165608566,39.31140514183731,88.78501141901928,0,0,0,0
2021-06-17,14163.81,0.012929977165145434,171.17484770874398,43.14728994171736,128.02755776702662,141.54351441100152,42.20680239358579,99.33671201741572,0,0,0,0
2021-06-18,14049.58,-0.008064920385122298,163.67044106337016,28.51430663707484,135.15613442629532,141.35359375899495,33.61350539326338,107.74008836573161,0,0,0,0
2021-06-21,14137.23,0.006238620656275895,166.56741735324067,25.129026341556248,141.4383910116844,146.58595115404202,31.07669023064837,115.50926092339368,0,0,0,0
2021-06-22,14270.42,0.00942122325236272,182.74038205611214,33.04159283554216,149.69878922056998,159.63972459854998,35.304370940125004,124.33535365842494,0,0,0,0
2021-06-23,14274.24,0.00026768658525822003,190.9857029155937,33.02953095601899,157.95617195957473,168.3525131992501,35.213727632660124,133.13878556658995,0,0,0,0
2021-06-24,14365.96,0.006425561010603653,205.00147114117863,37.636239345283116,167.3652317958955,180.57692007217338,37.95050760446671,142.62641246770667,0,0,0,0
2021-06-25,14345.18,-0.0014464748614083645,208.04147956045563,32.54099821164809,175.5004813488075,186.4389263677986,35.05001112007349,151.3889152477251,0,0,0,0
2021-06-28,14524.98,0.01253382669300773,229.59822330013594,43.278193561062714,186.3200297390732,203.25002615647645,41.4888887270011,161.76113742947538,0,0,0,0
2021-06-29,14572.75,0.003288816920918425,246.47484567566607,48.123852749274285,198.35099292639183,217.9155883708936,44.923560753134616,172.99202761775902,0,0,0,0
2021-06-30,14554.8,-0.0012317510421849807,251.07145047299676,42.176366037283906,208.89508443571282,225.49042385659595,41.998716991069564,183.4917068655264,0,0,0,0
2021-07-01,14560.05,0.0003607057465577768,249.93881850195797,32.83498725299609,217.10383124896182,229.2742360022985,36.62602330941769,192.64821269288083,0,0,0,0
2021-07-02,14727.63,0.011509575859973031,266.0941530981545,39.19225747935411,226.90189561880038,242.99415450958801,40.27675345336578,202.71740105622226,0,0,0,0
2021-07-06,14786.36,0.00398774276648739,279.85349769954155,42.36128166459292,237.49221603494863,255.65922850237075,42.353461956918785,213.305766545452,0,0,0,0
2021-07-07,14814.11,0.0018767296346091644,287.57266059548056,40.06435564842553,247.50830494705502,264.88218700381003,41.26113636668646,223.6210506371236,0,0,0,0
