date,close,ROI,RSI_4,Entry_signal_long_1,Exit_signal_long_1,Entry_signal_short_1,Exit_signal_short_1
2020-12-31 10:00,1898.88,0.002989616,66.82558336,0,0,0,0
2020-12-31 11:00,1895.92,-0.001558814,52.09468605,0,0,0,0
2020-12-31 12:00,1894.37,-0.000817545,45.14625298,0,0,0,0
2020-12-31 13:00,1893.76,-0.000322007,42.19319014,0,0,0,0
2020-12-31 14:00,1896.71,0.001557748,59.34183121,0,0,0,0
2020-12-31 15:00,1900.72,0.002114187,73.55850093,0,0,0,0
2020-12-31 16:00,1898.36,-0.001241635,57.72089642,0,0,0,0
2020-12-31 17:00,1898.67,0.000163299,59.25726436,0,0,0,0
2021-01-03 18:00,1913.34,0.007726461,87.62692754,0,0,0,0
2021-01-03 19:00,1913.77,0.000224738,87.95471927,0,0,0,0
2021-01-03 20:00,1916.85,0.001609389,90.38694048,0,0,0,0
2021-01-03 21:00,1921.81,0.002587579,93.2943057,0,0,0,0
2021-01-03 22:00,1923.31,0.000780514,94.02318571,0,0,0,0
2021-01-03 23:00,1922.79,-0.000270367,89.52529527,0,0,0,0
2021-01-04 0:00,1921.81,-0.000509676,79.91841768,0,0,0,0
2021-01-04 1:00,1923.28,0.000764904,83.46675294,0,0,0,0
2021-01-04 2:00,1925.05,0.000920303,87.12038143,0,0,0,0
2021-01-04 3:00,1932.28,0.003755747,94.15510261,0,0,0,0
2021-01-04 4:00,1932.18,-5.18E-05,93.21616752,0,0,0,0
2021-01-04 5:00,1933.64,0.000755623,94.3189969,0,0,0,0
2021-01-04 6:00,1933.37,-0.000139633,90.6839237,0,0,0,0
2021-01-04 7:00,1932.69,-0.000351717,80.29254661,0,0,0,0
2021-01-04 8:00,1940.19,0.003880602,92.66052678,0,0,0,0
2021-01-04 9:00,1941.95,0.000907128,93.8651758,0,0,0,0
2021-01-04 10:00,1943.32,0.000705476,94.75812885,0,0,0,0
2021-01-04 11:00,1940.09,-0.001662104,65.01151768,0,1,1,0
2021-01-04 12:00,1937.12,-0.001530857,46.94414156,0,0,0,0
2021-01-04 13:00,1943.72,0.00340712,70.90339623,0,0,0,0
2021-01-04 14:00,1942.57,-0.000591649,64.17097561,0,0,0,0
2021-01-04 15:00,1943.89,0.000679512,68.71696037,0,0,0,0
2021-01-04 16:00,1942.9,-0.000509288,60.97984127,0,0,0,0
2021-01-04 17:00,1942.89,-5.15E-06,60.88751036,0,0,0,0
2021-01-04 18:00,1941.73,-0.000597049,49.33421753,0,0,0,0
2021-01-04 19:00,1938.34,-0.001745866,28.36337395,0,0,0,0
2021-01-04 20:00,1937.58,-0.000392088,25.16573186,0,0,0,0
2021-01-04 21:00,1939.41,0.000944477,45.05357333,0,0,0,0
2021-01-04 22:00,1941.23,0.00093843,59.37142256,0,0,0,0
2021-01-04 23:00,1939.74,-0.000767555,46.22355569,0,0,0,0
2021-01-05 0:00,1938.62,-0.000577397,37.82780593,0,0,0,0
2021-01-05 1:00,1940.76,0.001103878,57.49587434,0,0,0,0
2021-01-05 2:00,1939.93,-0.000427668,49.41229672,0,0,0,0
2021-01-05 3:00,1942.45,0.001299016,67.76111577,0,0,0,0
2021-01-05 4:00,1945.81,0.001729774,80.39978704,0,0,0,0
2021-01-05 5:00,1946.97,0.000596153,83.39611053,0,0,0,0
2021-01-05 6:00,1949.96,0.00153572,89.11497042,0,0,0,0
2021-01-05 7:00,1948.75,-0.000620526,75.14887445,0,0,0,0
2021-01-05 8:00,1949.65,0.000461835,78.49178396,0,0,0,0
2021-01-05 9:00,1943.96,-0.002918473,36.78269981,0,1,1,0
2021-01-05 10:00,1943.56,-0.000205766,35.03757323,0,0,0,0
2021-01-05 11:00,1950.91,0.00378172,69.9579522,0,0,0,0
2021-01-05 12:00,1949.93,-0.00050233,63.85565256,0,0,0,0
2021-01-05 13:00,1951.35,0.000728231,69.06832961,0,0,0,0
2021-01-05 14:00,1951.26,-4.61E-05,68.23669735,0,0,0,0
2021-01-05 15:00,1949.76,-0.000768734,53.83262165,0,0,0,0
2021-01-05 16:00,1950.01,0.000128221,55.90124403,0,0,0,0
2021-01-05 17:00,1950.77,0.000389742,62.67933907,0,0,0,0
2021-01-05 18:00,1950.39,-0.000194795,56.85363653,0,0,0,0
2021-01-05 19:00,1952.02,0.00083573,71.82880938,0,0,0,0
2021-01-05 20:00,1948.21,-0.001951824,34.50500731,0,0,0,0
2021-01-05 21:00,1944.12,-0.002099363,19.78787028,0,0,0,0
2021-01-05 22:00,1942.03,-0.001075037,15.33224488,0,0,0,0
2021-01-05 23:00,1944.79,0.001421193,39.37019068,0,0,0,0
2021-01-06 0:00,1943.8,-0.000509052,34.66349132,0,0,0,0
2021-01-06 1:00,1945.2,0.000720239,46.68208552,0,0,0,0
2021-01-06 2:00,1947.61,0.001238947,62.51044172,0,0,0,0
2021-01-06 3:00,1953.01,0.002772629,80.13174101,0,0,0,0
2021-01-06 4:00,1957.74,0.002421903,87.17308895,0,0,0,0
2021-01-06 5:00,1956.62,-0.000572088,78.40081496,0,0,0,0
2021-01-06 6:00,1945.21,-0.005831485,33.12386704,0,0,0,0
2021-01-06 7:00,1932.81,-0.006374633,18.03328122,0,0,0,0
2021-01-06 8:00,1933.02,0.00010865,18.86791138,0,0,0,0
2021-01-06 9:00,1932.21,-0.000419033,17.92901552,0,0,0,0
2021-01-06 10:00,1910.07,-0.011458382,6.372425595,0,0,0,0
2021-01-06 11:00,1908.09,-0.001036611,5.917599728,0,0,0,0
2021-01-06 12:00,1907.76,-0.000172948,5.825206698,0,0,0,0
2021-01-06 13:00,1911.48,0.001949931,23.72485179,0,0,0,0
2021-01-06 14:00,1918.46,0.003651621,48.30595922,1,0,0,1
2021-01-06 15:00,1918.94,0.000250201,49.78962607,0,0,0,0
2021-01-06 16:00,1918.61,-0.00017197,48.51328131,0,0,0,0
2021-01-06 17:00,1918.63,1.04E-05,48.61971532,0,0,0,0
2021-01-06 18:00,1923.95,0.002772812,70.35476074,0,0,0,0
2021-01-06 19:00,1919.4,-0.002364926,47.46020728,0,0,0,0
2021-01-06 20:00,1918.22,-0.000614775,42.65991163,0,0,0,0
2021-01-06 21:00,1916.16,-0.001073912,34.53040822,0,0,0,0
2021-01-06 22:00,1918.11,0.00101766,47.22405036,0,0,0,0
2021-01-06 23:00,1917.84,-0.000140764,45.5921103,0,0,0,0
2021-01-07 0:00,1920.86,0.001574688,64.09607557,0,0,0,0
2021-01-07 1:00,1926.53,0.002951803,80.60682307,0,0,0,0
2021-01-07 2:00,1920.89,-0.002927543,50.06941758,0,0,0,0
2021-01-07 3:00,1918.1,-0.001452452,40.05951494,0,0,0,0
2021-01-07 4:00,1915.87,-0.001162609,33.02359273,0,0,0,0
2021-01-07 5:00,1912.12,-0.001957335,23.69313401,0,0,0,0
2021-01-07 6:00,1918.61,0.003394138,53.80869988,0,0,0,0
2021-01-07 7:00,1918.28,-0.000172,52.4064666,0,0,0,0
2021-01-07 8:00,1913.34,-0.002575224,34.47478325,0,0,0,0
2021-01-07 9:00,1909.85,-0.001824035,26.07164029,0,0,0,0
2021-01-07 10:00,1913.92,0.002131057,46.39017266,0,0,0,0
2021-01-07 11:00,1913.21,-0.000370966,43.60278019,0,0,0,0
2021-01-07 12:00,1911.5,-0.000893786,36.55033127,0,0,0,0
2021-01-07 13:00,1915.76,0.002228616,58.72526354,0,0,0,0
2021-01-07 14:00,1917.26,0.000782979,64.54301476,0,0,0,0
2021-01-07 15:00,1914.12,-0.001637754,46.32011182,0,0,0,0
2021-01-07 16:00,1913.95,-8.88E-05,45.39491626,0,0,0,0
2021-01-07 17:00,1915.23,0.000668774,54.51557906,0,0,0,0
2021-01-07 18:00,1916.65,0.000741425,63.52681104,0,0,0,0
2021-01-07 19:00,1913.61,-0.001586101,40.57881263,0,0,0,0
2021-01-07 20:00,1910.96,-0.001384817,28.57955758,0,0,0,0
2021-01-07 21:00,1912.26,0.000680286,40.15458543,0,0,0,0
2021-01-07 22:00,1910.54,-0.000899459,31.22668686,0,0,0,0
2021-01-07 23:00,1909.39,-0.000601924,26.0611466,0,0,0,0
2021-01-08 0:00,1908.2,-0.000623236,21.21841282,0,0,0,0
2021-01-08 1:00,1907.45,-0.000393041,18.35260062,0,0,0,0
2021-01-08 2:00,1904.63,-0.001478414,10.94296934,0,0,0,0
2021-01-08 3:00,1889.05,-0.008180066,2.753569349,0,0,0,0
2021-01-08 4:00,1892.06,0.001593394,18.47055225,0,0,0,0
2021-01-08 5:00,1891.07,-0.000523239,17.24806766,0,0,0,0
2021-01-08 6:00,1894.12,0.001612844,34.93697944,1,0,0,1
2021-01-08 7:00,1889.18,-0.002608071,23.90284252,0,0,0,0
2021-01-08 8:00,1891.21,0.00107454,35.12856596,0,0,0,0
2021-01-08 9:00,1864.92,-0.013901153,9.902917326,0,0,0,0
2021-01-08 10:00,1862.9,-0.001083156,9.224314677,0,0,0,0
2021-01-08 11:00,1855.54,-0.003950829,6.920470106,0,0,0,0
2021-01-08 12:00,1844.34,-0.006035979,4.592963205,0,0,0,0
2021-01-08 13:00,1838.54,-0.003144756,3.727381719,0,0,0,0
2021-01-08 14:00,1846.51,0.004334961,28.43727739,0,0,0,0
2021-01-08 15:00,1848.3,0.000969396,33.54502112,1,0,0,1
2021-01-08 16:00,1849.01,0.000384137,35.96227461,0,0,0,0
2021-01-10 18:00,1844.79,-0.002282302,27.91534058,0,0,0,0
2021-01-10 19:00,1841.45,-0.001810504,22.58280338,0,0,0,0
2021-01-10 20:00,1828.94,-0.006793559,11.55731945,0,0,0,0
2021-01-10 21:00,1835.42,0.003543036,33.85936122,0,0,0,0
2021-01-10 22:00,1830.86,-0.002484445,27.38105492,0,0,0,0
2021-01-10 23:00,1834.19,0.001818817,38.78507928,0,0,0,0
2021-01-11 0:00,1840.7,0.003549251,56.56481692,0,0,0,0
2021-01-11 1:00,1846.45,0.003123812,67.63527461,0,0,0,0
2021-01-11 2:00,1846.25,-0.000108316,66.84515158,0,0,0,0
2021-01-11 3:00,1849.42,0.001716994,73.40979512,0,0,0,0
2021-01-11 4:00,1848.74,-0.000367683,69.47535222,0,0,0,0
2021-01-11 5:00,1851.97,0.001747136,77.21086918,0,0,0,0
2021-01-11 6:00,1849.26,-0.001463307,60.15677271,0,0,0,0
2021-01-11 7:00,1843.05,-0.0033581,35.91757213,0,0,0,0
2021-01-11 8:00,1834.55,-0.00461192,20.69747968,0,0,0,0
2021-01-11 9:00,1841.44,0.003755689,45.60806215,0,0,0,0
2021-01-11 10:00,1848.77,0.00398058,62.37348142,0,0,0,0
2021-01-11 11:00,1849.05,0.000151452,62.955051,0,0,0,0
2021-01-11 12:00,1848.57,-0.000259593,60.8068157,0,0,0,0
2021-01-11 13:00,1847.36,-0.00065456,54.55031625,0,0,0,0
2021-01-11 14:00,1847.21,-8.12E-05,53.63810133,0,0,0,0
2021-01-11 15:00,1845.65,-0.000844517,43.54149713,0,0,0,0
2021-01-11 16:00,1843.89,-0.000953594,33.933077,0,0,0,0
2021-01-11 17:00,1843.41,-0.000260319,31.41240079,0,0,0,0
2021-01-11 18:00,1847.03,0.001963752,60.73898234,0,0,0,0
2021-01-11 19:00,1845.07,-0.001061163,46.41256372,0,0,0,0
2021-01-11 20:00,1846.24,0.000634122,54.88255808,0,0,0,0
2021-01-11 21:00,1847.49,0.000677052,63.1741171,0,0,0,0
2021-01-11 22:00,1849.79,0.001244932,74.61801312,0,0,0,0
2021-01-11 23:00,1850.77,0.00052979,78.42669273,0,0,0,0
2021-01-12 0:00,1858.05,0.003933498,91.32296526,0,0,0,0
2021-01-12 1:00,1859.91,0.001001049,92.79101816,0,0,0,0
2021-01-12 2:00,1859.38,-0.00028496,87.18670619,0,0,0,0
2021-01-12 3:00,1855.87,-0.001887726,56.86145922,0,1,1,0
2021-01-12 4:00,1862.8,0.003734098,77.48072842,0,0,0,0
2021-01-12 5:00,1859.97,-0.001519218,61.48017948,0,0,0,0
2021-01-12 6:00,1860.65,0.000365597,63.8705424,0,0,0,0
2021-01-12 7:00,1860.37,-0.000150485,61.766191,0,0,0,0
2021-01-12 8:00,1844.46,-0.008552062,17.66697878,0,0,0,0
2021-01-12 9:00,1841.49,-0.001610227,15.00116397,0,0,0,0
2021-01-12 10:00,1841.73,0.000130329,16.36094918,0,0,0,0
2021-01-12 11:00,1843.51,0.000966483,27.78527529,0,0,0,0
2021-01-12 12:00,1839.54,-0.002153501,19.7592412,0,0,0,0
2021-01-12 13:00,1847.29,0.00421301,54.19678602,1,0,0,1
2021-01-12 14:00,1854.14,0.003708135,69.58180885,0,0,0,0
2021-01-12 15:00,1856.4,0.001218894,73.49779231,0,0,0,0
2021-01-12 16:00,1854.77,-0.000878044,65.40105382,0,0,0,0
2021-01-12 17:00,1855.01,0.000129396,66.1334881,0,0,0,0
2021-01-12 18:00,1858.7,0.001989208,76.38269053,0,0,0,0
2021-01-12 19:00,1856.82,-0.00101146,63.35740622,0,0,0,0
2021-01-12 20:00,1862.32,0.002962053,77.99474738,0,0,0,0
2021-01-12 21:00,1859.94,-0.001277976,63.38574416,0,0,0,0
2021-01-12 22:00,1859.31,-0.000338721,59.4552448,0,0,0,0
2021-01-12 23:00,1859.81,0.000268917,61.95189317,0,0,0,0
2021-01-13 0:00,1858.41,-0.000752765,50.37191096,0,0,0,0
2021-01-13 1:00,1859.43,0.000548856,57.99847976,0,0,0,0
2021-01-13 2:00,1856.98,-0.001317608,38.86880821,0,0,0,0
2021-01-13 3:00,1857.41,0.000231559,43.24911613,0,0,0,0
2021-01-13 4:00,1855.36,-0.001103687,29.71474828,0,0,0,0
2021-01-13 5:00,1854.53,-0.000447353,25.42032535,0,0,0,0
2021-01-13 6:00,1852.63,-0.001024518,17.63940545,0,0,0,0
2021-01-13 7:00,1854.73,0.001133524,43.24189337,0,0,0,0
2021-01-13 8:00,1858.15,0.001843934,66.11470382,0,0,0,0
2021-01-13 9:00,1858.47,0.000172214,67.73674694,0,0,0,0
2021-01-13 10:00,1858.1,-0.000199088,63.08149122,0,0,0,0
2021-01-13 11:00,1857.38,-0.000387493,53.53532188,0,0,0,0
2021-01-13 12:00,1855.77,-0.000866812,36.89064029,0,0,0,0
2021-01-13 13:00,1854.5,-0.000684352,27.7999688,0,0,0,0
2021-01-13 14:00,1853.64,-0.000463737,22.74042067,0,0,0,0
2021-01-13 15:00,1848.95,-0.002530157,9.787697421,0,0,0,0
2021-01-13 16:00,1845.51,-0.001860515,6.286089642,0,0,0,0
2021-01-13 17:00,1845.91,0.000216742,11.21087197,0,0,0,0
2021-01-13 18:00,1848.33,0.001311006,37.64428981,1,0,0,1
2021-01-13 19:00,1849.06,0.000394951,44.31233822,0,0,0,0
2021-01-13 20:00,1849.38,0.000173061,47.58814231,0,0,0,0
2021-01-13 21:00,1839.84,-0.005158486,14.25529804,0,0,0,0
2021-01-13 22:00,1839.34,-0.000271763,13.5900917,0,0,0,0
2021-01-13 23:00,1840.34,0.000543673,23.15272061,0,0,0,0
2021-01-14 0:00,1844.58,0.002303922,52.72772657,0,0,0,0
2021-01-14 1:00,1841.63,-0.00159928,38.85555723,0,0,0,0
2021-01-14 2:00,1841.88,0.000135749,40.62076829,0,0,0,0
2021-01-14 3:00,1843.22,0.000727518,50.77658616,0,0,0,0
2021-01-14 4:00,1841.46,-0.000954851,39.07331652,0,0,0,0
2021-01-14 5:00,1838.93,-0.00137391,27.10104917,0,0,0,0
2021-01-14 6:00,1842.55,0.001968536,53.99395835,0,0,0,0
2021-01-14 7:00,1840.84,-0.000928062,43.81381575,0,0,0,0
2021-01-14 8:00,1844.09,0.001765498,61.97952106,0,0,0,0
2021-01-14 9:00,1844.29,0.000108455,62.96207135,0,0,0,0
2021-01-14 10:00,1847.84,0.00192486,77.01805171,0,0,0,0
2021-01-14 11:00,1848.14,0.000162352,77.9604798,0,0,0,0
2021-01-14 12:00,1855.79,0.004139297,90.79480811,0,0,0,0
2021-01-14 13:00,1849.67,-0.003297787,56.00625996,0,0,0,0
2021-01-14 14:00,1844.56,-0.002762655,39.25956831,0,0,0,0
2021-01-14 15:00,1847.89,0.001805309,51.78600712,0,0,0,0
2021-01-14 16:00,1846.53,-0.000735975,46.55755297,0,0,0,0
2021-01-14 17:00,1846.43,-5.42E-05,46.10122907,0,0,0,0
2021-01-14 18:00,1846.98,0.000297872,49.71548386,0,0,0,0
2021-01-14 19:00,1851.96,0.002696293,72.21163692,0,0,0,0
2021-01-14 20:00,1852.35,0.000210588,73.45181164,0,0,0,0
2021-01-14 21:00,1852.56,0.00011337,74.27604663,0,0,0,0
2021-01-14 22:00,1851.94,-0.000334672,66.18695609,0,0,0,0
2021-01-14 23:00,1853.41,0.000793762,74.84677743,0,0,0,0
2021-01-15 0:00,1849.82,-0.00193697,40.81176595,0,0,0,0
2021-01-15 1:00,1849.36,-0.000248673,37.86973535,0,0,0,0
2021-01-15 2:00,1852.43,0.001660034,62.14978017,0,0,0,0
2021-01-15 3:00,1851.21,-0.000658594,51.4883504,0,0,0,0
2021-01-15 4:00,1855.24,0.002176955,72.36660121,0,0,0,0
2021-01-15 5:00,1854.11,-0.000609086,62.3365537,0,0,0,0
2021-01-15 6:00,1849.29,-0.00259963,34.85868141,0,0,0,0
2021-01-15 7:00,1848.01,-0.000692158,30.15253147,0,0,0,0
2021-01-15 8:00,1838.61,-0.005086553,12.98592732,0,0,0,0
2021-01-15 9:00,1839.44,0.000451428,18.45185257,0,0,0,0
2021-01-15 10:00,1829.56,-0.0053712,9.239821838,0,0,0,0
2021-01-15 11:00,1831.21,0.000901856,18.32004699,0,0,0,0
2021-01-15 12:00,1831.62,0.000223896,20.94060288,0,0,0,0
2021-01-15 13:00,1828.75,-0.001566919,16.11505598,0,0,0,0
2021-01-15 14:00,1828.51,-0.000131237,15.71137377,0,0,0,0
2021-01-15 15:00,1826.18,-0.001274262,11.86428124,0,0,0,0
2021-01-15 16:00,1828.45,0.001243032,33.13291288,1,0,0,1
2021-01-17 18:00,1810.71,-0.009702207,9.42745168,0,0,0,0
2021-01-17 19:00,1821.25,0.005820921,42.19191725,0,0,0,0
2021-01-17 20:00,1825.21,0.002174331,51.06058849,0,0,0,0
2021-01-17 21:00,1828.83,0.001983333,58.77021263,0,0,0,0
2021-01-17 22:00,1828.28,-0.000300739,56.95268297,0,0,0,0
2021-01-17 23:00,1828.92,0.000350056,58.92361862,0,0,0,0
2021-01-18 0:00,1838.47,0.005221661,78.50458975,0,0,0,0
2021-01-18 1:00,1838.4,-3.81E-05,78.14054741,0,0,0,0
2021-01-18 2:00,1834.81,-0.001952785,59.3278651,0,0,0,0
2021-01-18 3:00,1833.89,-0.000501414,54.818326,0,0,0,0
2021-01-18 4:00,1831.82,-0.001128748,44.63918848,0,0,0,0
2021-01-18 5:00,1832.86,0.000567741,50.76371124,0,0,0,0
2021-01-18 6:00,1833.71,0.000463756,56.06089822,0,0,0,0
2021-01-18 7:00,1836.04,0.001270648,68.46219679,0,0,0,0
2021-01-18 8:00,1835.39,-0.000354023,61.95778478,0,0,0,0
2021-01-18 9:00,1833.92,-0.00080092,48.16056703,0,0,0,0
2021-01-18 10:00,1836.81,0.001575859,67.26758551,0,0,0,0
2021-01-18 11:00,1838.3,0.000811189,73.88453241,0,0,0,0
2021-01-18 12:00,1837.69,-0.000331828,66.54181897,0,0,0,0
2021-01-18 13:00,1837.63,-3.26E-05,65.68570017,0,0,0,0
2021-01-18 14:00,1841.26,0.00197537,83.16149641,0,0,0,0
2021-01-18 17:00,1838.1,-0.001716216,52.26577147,0,0,0,0
2021-01-18 18:00,1837.3,-0.000435232,46.44171015,0,0,0,0
2021-01-18 19:00,1839.4,0.001142982,61.46915522,0,0,0,0
2021-01-18 20:00,1840.69,0.000701316,68.6692524,0,0,0,0
2021-01-18 21:00,1839.48,-0.000657362,55.66109047,0,0,0,0
2021-01-18 22:00,1837.54,-0.001054646,39.61765224,0,0,0,0
2021-01-18 23:00,1839.79,0.001224463,58.23381208,0,0,0,0
2021-01-19 0:00,1837.76,-0.001103387,42.47917418,0,0,0,0
2021-01-19 1:00,1840.78,0.001643305,62.56713687,0,0,0,0
2021-01-19 2:00,1838.34,-0.001325525,45.46330541,0,0,0,0
2021-01-19 3:00,1843.7,0.002915674,69.71333524,0,0,0,0
2021-01-19 4:00,1843.41,-0.000157292,67.54663356,0,0,0,0
2021-01-19 5:00,1844.86,0.000786586,73.11685089,0,0,0,0
2021-01-19 6:00,1842.98,-0.001019048,56.38617147,0,0,0,0
2021-01-19 7:00,1837.92,-0.002745553,30.96168816,0,0,0,0
2021-01-19 8:00,1839.85,0.0010501,43.83983643,0,0,0,0
2021-01-19 9:00,1836.26,-0.001951246,29.97317562,0,0,0,0
2021-01-19 10:00,1839.51,0.001769902,49.32185493,0,0,0,0
2021-01-19 11:00,1841.37,0.001011139,58.14632798,0,0,0,0
2021-01-19 12:00,1842.82,0.000787457,64.56061066,0,0,0,0
2021-01-19 13:00,1840.8,-0.001096146,50.25475619,0,0,0,0
2021-01-19 14:00,1839.21,-0.000863755,40.7727423,0,0,0,0
2021-01-19 15:00,1839.99,0.000424095,47.27916016,0,0,0,0
2021-01-19 16:00,1840.28,0.00015761,50.00195835,0,0,0,0
2021-01-19 17:00,1839.97,-0.000168453,46.57367968,0,0,0,0
2021-01-19 18:00,1840.9,0.000505443,58.07239141,0,0,0,0
2021-01-19 19:00,1843.67,0.001504699,77.39423804,0,0,0,0
2021-01-19 20:00,1846.47,0.00151871,86.05534388,0,0,0,0
2021-01-19 21:00,1850,0.001911756,91.5180307,0,0,0,0
2021-01-19 22:00,1848.89,-0.0006,78.60736228,0,0,0,0
2021-01-19 23:00,1849.72,0.000448918,81.24520146,0,0,0,0
2021-01-20 0:00,1851.4,0.000908246,85.92803444,0,0,0,0
2021-01-20 1:00,1852.45,0.000567138,88.35172251,0,0,0,0
2021-01-20 2:00,1856.03,0.001932576,93.46698604,0,0,0,0
2021-01-20 3:00,1855.48,-0.000296331,85.75307858,0,0,0,0
2021-01-20 4:00,1854.8,-0.000366482,75.48348849,0,0,0,0
2021-01-20 5:00,1853.74,-0.00057149,60.43958465,0,1,1,0
2021-01-20 6:00,1848.74,-0.00269725,26.82075947,0,0,0,0
2021-01-20 7:00,1842.87,-0.003175135,14.3372952,0,0,0,0
2021-01-20 8:00,1849.01,0.00333176,48.05588528,0,0,0,0
2021-01-20 9:00,1855.6,0.003564069,66.77260393,0,0,0,0
2021-01-20 10:00,1867.02,0.006154344,81.86826529,0,0,0,0
2021-01-20 11:00,1867.26,0.000128547,82.09618677,0,0,0,0
2021-01-20 12:00,1863.42,-0.002056489,64.73612353,0,0,0,0
2021-01-20 13:00,1868.38,0.002661772,74.15015188,0,0,0,0
2021-01-20 14:00,1868.24,-7.49E-05,73.41258558,0,0,0,0
2021-01-20 15:00,1870.01,0.000947416,77.23050221,0,0,0,0
2021-01-20 16:00,1871.84,0.000978604,80.9930305,0,0,0,0
2021-01-20 17:00,1871.32,-0.000277802,76.22111639,0,0,0,0
2021-01-20 18:00,1870.29,-0.000550414,65.95788118,0,1,1,0
2021-01-20 19:00,1868.15,-0.001144208,48.03877971,0,0,0,0
2021-01-20 20:00,1868.99,0.000449643,54.50717678,0,0,0,0
2021-01-20 21:00,1871.62,0.001407177,70.06412687,0,0,0,0
2021-01-20 22:00,1872.36,0.000395379,73.46795068,0,0,0,0
2021-01-20 23:00,1871.18,-0.000630221,59.16490996,0,0,0,0
2021-01-21 0:00,1874.31,0.001672741,75.81638559,0,0,0,0
2021-01-21 1:00,1874.2,-5.87E-05,74.39487753,0,0,0,0
2021-01-21 2:00,1867.54,-0.003553516,29.59713195,0,0,0,0
2021-01-21 3:00,1871.99,0.002382814,54.17853304,0,0,0,0
2021-01-21 4:00,1871.85,-7.48E-05,53.39648095,0,0,0,0
2021-01-21 5:00,1870.13,-0.000918877,43.18515636,0,0,0,0
2021-01-21 6:00,1871.2,0.000572153,50.96343587,0,0,0,0
2021-01-21 7:00,1867.38,-0.002041471,30.85535568,0,0,0,0
2021-01-21 8:00,1860.76,-0.003545074,16.14038925,0,0,0,0
2021-01-21 9:00,1864.05,0.001768095,36.27753563,0,0,0,0
2021-01-21 10:00,1864.13,4.29E-05,36.76980457,0,0,0,0
2021-01-21 11:00,1863.75,-0.000203848,35.05470802,0,0,0,0
2021-01-21 12:00,1864.81,0.000568746,44.65598348,0,0,0,0
2021-01-21 13:00,1867.51,0.001447869,63.15522154,0,0,0,0
2021-01-21 14:00,1869.45,0.001038816,72.09211833,0,0,0,0
2021-01-21 15:00,1869.43,-1.07E-05,71.85255518,0,0,0,0
2021-01-21 16:00,1870.02,0.000315604,75.10629297,0,0,0,0
2021-01-21 17:00,1870.14,6.42E-05,75.86294437,0,0,0,0
2021-01-21 18:00,1869.79,-0.000187152,67.84356995,0,0,0,0
2021-01-21 19:00,1866.86,-0.001567021,31.12217968,0,0,0,0
2021-01-21 20:00,1864.49,-0.001269511,19.6508923,0,0,0,0
2021-01-21 21:00,1860.69,-0.002038091,10.99054431,0,0,0,0
2021-01-21 22:00,1861.78,0.000585804,23.82929286,0,0,0,0
2021-01-21 23:00,1864.07,0.001230006,45.74926131,0,0,0,0
2021-01-22 0:00,1862.54,-0.000820785,36.41419622,0,0,0,0
2021-01-22 1:00,1861.4,-0.000612067,30.27666802,0,0,0,0
2021-01-22 2:00,1861.33,-3.76E-05,29.86456023,0,0,0,0
2021-01-22 3:00,1862.06,0.000392193,41.02614403,0,0,0,0
2021-01-22 4:00,1858.97,-0.001659452,21.61342782,0,0,0,0
2021-01-22 5:00,1851.93,-0.003787043,8.867400493,0,0,0,0
2021-01-22 6:00,1849.93,-0.001079954,7.248270673,0,0,0,0
2021-01-22 7:00,1842.53,-0.004000151,3.813284404,0,0,0,0
2021-01-22 8:00,1843.24,0.00038534,9.311337922,0,0,0,0
2021-01-22 9:00,1850.64,0.00401467,49.4584614,1,0,0,1
2021-01-22 10:00,1856.16,0.002982752,64.90899148,0,0,0,0
2021-01-22 11:00,1855.07,-0.000587234,60.07387719,0,0,0,0
2021-01-22 12:00,1855.8,0.000393516,62.56403039,0,0,0,0
2021-01-22 13:00,1856.41,0.000328699,64.9963884,0,0,0,0
2021-01-22 14:00,1855.89,-0.000280111,60.52650443,0,0,0,0
2021-01-22 15:00,1854.51,-0.000743579,48.68039815,0,0,0,0
2021-01-22 16:00,1855.61,0.000593149,57.51720646,0,0,0,0
2021-01-24 18:00,1857.05,0.000776025,67.33481691,0,0,0,0
2021-01-24 19:00,1858.26,0.000651571,74.05287296,0,0,0,0
2021-01-24 20:00,1855.03,-0.001738185,42.75556163,0,0,0,0
2021-01-24 21:00,1854.63,-0.00021563,39.96650403,0,0,0,0
2021-01-24 22:00,1854,-0.00033969,35.15119408,0,0,0,0
2021-01-24 23:00,1854.32,0.0001726,40.04348873,0,0,0,0
2021-01-25 0:00,1853.41,-0.000490746,31.13682433,0,0,0,0
2021-01-25 1:00,1850.79,-0.001413611,16.79575835,0,0,0,0
2021-01-25 2:00,1853.7,0.001572302,50.53501147,0,0,0,0
2021-01-25 3:00,1852.24,-0.000787614,39.75185317,0,0,0,0
2021-01-25 4:00,1856.02,0.002040772,65.30682273,0,0,0,0
2021-01-25 5:00,1863.06,0.003793063,83.10368159,0,0,0,0
2021-01-25 6:00,1863.06,0,83.10368159,0,0,0,0
2021-01-25 7:00,1862.1,-0.000515281,73.91208827,0,0,0,0
2021-01-25 8:00,1865.22,0.001675528,82.36449694,0,0,0,0
2021-01-25 9:00,1855.7,-0.005103956,35.53039033,0,0,0,0
2021-01-25 10:00,1851.89,-0.002053134,27.25928701,0,0,0,0
2021-01-25 11:00,1855.29,0.001835962,43.03714075,0,0,0,0
