date,close,ROI,RSI_14,Entry_signal_long_3,Exit_signal_long_3,Entry_signal_short_3,Exit_signal_short_3
2020-11-01 19:00,1875.15,-0.001081409,47.01658053,0,0,0,0
2020-11-01 20:00,1881.27,0.003263739,55.72481927,0,0,0,0
2020-11-01 21:00,1884,0.001451147,58.96480261,0,0,0,0
2020-11-01 22:00,1882.46,-0.00081741,56.45506619,0,0,0,0
2020-11-01 23:00,1880.53,-0.001025254,53.38815334,0,0,0,0
2020-11-02 0:00,1884.27,0.001988801,58.13444423,0,0,0,0
2020-11-02 1:00,1884.11,-8.49E-05,57.86299288,0,0,0,0
2020-11-02 2:00,1885,0.000472372,59.00955045,0,0,0,0
2020-11-02 3:00,1884.34,-0.000350133,57.75451291,0,0,0,0
2020-11-02 4:00,1887.09,0.001459397,61.43496819,0,0,0,0
2020-11-02 5:00,1888.47,0.000731285,63.16903336,0,0,0,0
2020-11-02 6:00,1888.56,4.77E-05,63.28498145,0,0,0,0
2020-11-02 7:00,1888.77,0.000111196,63.57314142,0,0,0,0
2020-11-02 8:00,1889.61,0.000444734,64.76442707,0,0,0,0
2020-11-02 9:00,1888.81,-0.000423368,62.66259529,0,0,0,0
2020-11-02 10:00,1891.19,0.001260053,66.17915162,0,0,0,0
2020-11-02 11:00,1893.11,0.001015234,68.73720829,0,0,0,0
2020-11-02 12:00,1893.68,0.000301092,69.47534158,0,0,0,0
2020-11-02 13:00,1892.49,-0.000628406,65.97321783,0,0,0,0
2020-11-02 14:00,1894.38,0.000998684,68.67408994,0,0,0,0
2020-11-02 15:00,1895.48,0.000580665,70.15871316,0,0,0,0
2020-11-02 16:00,1895.48,0,70.15871316,0,0,0,0
2020-11-02 17:00,1895.32,-8.44E-05,69.60225499,0,0,0,0
2020-11-02 18:00,1894.84,-0.000253255,67.86328639,0,0,0,0
2020-11-02 19:00,1893.55,-0.000680796,63.28697152,0,0,0,0
2020-11-02 20:00,1897.71,0.002196932,70.25335406,0,0,0,0
2020-11-02 21:00,1895.76,-0.001027554,64.11215149,0,0,0,0
2020-11-02 22:00,1893.04,-0.001434781,56.67060521,0,0,0,0
2020-11-02 23:00,1891.76,-0.000676161,53.52225533,0,0,0,0
2020-11-03 0:00,1892.12,0.000190299,54.29138648,0,0,0,0
2020-11-03 1:00,1893.47,0.000713485,57.15473456,0,0,0,0
2020-11-03 2:00,1890.56,-0.001536861,49.89855574,0,0,0,0
2020-11-03 3:00,1895.65,0.002692324,59.56780149,0,0,0,0
2020-11-03 4:00,1899.34,0.001946562,64.86213176,0,0,0,0
2020-11-03 5:00,1897.27,-0.001089852,60.10725535,0,0,0,0
2020-11-03 6:00,1899.26,0.001048875,62.92135387,0,0,0,0
2020-11-03 7:00,1900.41,0.000605499,64.48068864,0,0,0,0
2020-11-03 8:00,1906.73,0.003325598,71.55945179,0,0,0,0
2020-11-03 9:00,1900.9,-0.003057591,59.7332531,0,0,0,0
2020-11-03 10:00,1907.48,0.003461518,66.46875377,0,0,0,0
2020-11-03 11:00,1906.67,-0.000424644,65.02677339,0,0,0,0
2020-11-03 12:00,1909.1,0.001274473,67.31744954,0,0,0,0
2020-11-03 13:00,1905.95,-0.001649992,61.67787479,0,0,0,0
2020-11-03 14:00,1906.76,0.000424985,62.54676947,0,0,0,0
2020-11-03 15:00,1906.02,-0.000388093,61.1819591,0,0,0,0
2020-11-03 16:00,1909.17,0.001652658,64.71183933,0,0,0,0
2020-11-03 17:00,1909.24,3.67E-05,64.78846662,0,0,0,0
2020-11-03 18:00,1914.26,0.002629318,69.84551111,0,0,0,0
2020-11-03 19:00,1899.49,-0.007715775,48.00164801,0,0,0,0
2020-11-03 20:00,1901.82,0.001226645,50.62500916,0,0,0,0
2020-11-03 21:00,1893.77,-0.004232788,42.62395995,0,0,0,0
2020-11-03 22:00,1896.81,0.001605264,46.08910003,0,0,0,0
2020-11-03 23:00,1898.92,0.001112394,48.41764662,0,0,0,0
2020-11-04 0:00,1896.09,-0.001490321,45.57437879,0,0,0,0
2020-11-04 1:00,1899.81,0.001961932,49.7515116,0,0,0,0
2020-11-04 2:00,1890.98,-0.004647833,41.59163911,0,0,0,0
2020-11-04 3:00,1893.09,0.001115824,43.95703914,0,0,0,0
2020-11-04 4:00,1890.49,-0.001373416,41.71522431,0,0,0,0
2020-11-04 5:00,1889.22,-0.000671784,40.62533273,0,0,0,0
2020-11-04 6:00,1902.42,0.006987011,54.06018386,0,0,0,0
2020-11-04 7:00,1909.96,0.003963373,59.6733275,0,0,0,0
2020-11-04 8:00,1906.23,-0.00195292,56.02636325,0,0,0,0
2020-11-04 9:00,1902.9,-0.001746904,52.91703322,0,0,0,0
2020-11-04 10:00,1902.4,-0.000262757,52.44638072,0,0,0,0
2020-11-04 11:00,1901.62,-0.000410008,51.67425436,0,0,0,0
2020-11-04 12:00,1895.1,-0.003428656,45.62731706,0,0,0,0
2020-11-04 13:00,1898.4,0.001741333,48.88748185,0,0,0,0
2020-11-04 14:00,1899.76,0.000716393,50.21240173,0,0,0,0
2020-11-04 15:00,1904.94,0.00272666,54.99733721,0,0,0,0
2020-11-04 16:00,1902.92,-0.001060401,52.86370858,0,0,0,0
2020-11-04 17:00,1902.87,-2.63E-05,52.80909644,0,0,0,0
2020-11-04 18:00,1904.86,0.001045789,54.81006854,0,0,0,0
2020-11-04 19:00,1905.11,0.000131243,55.06782632,0,0,0,0
2020-11-04 20:00,1907.44,0.001223026,57.5008744,0,0,0,0
2020-11-04 21:00,1908.47,0.000539991,58.56890972,0,0,0,0
2020-11-04 22:00,1907.36,-0.000581618,56.90910197,0,0,0,0
2020-11-04 23:00,1906.31,-0.000550499,55.31225601,0,0,0,0
2020-11-05 0:00,1909.71,0.00178355,59.29517509,0,0,0,0
2020-11-05 1:00,1909.59,-6.28E-05,59.09498127,0,0,0,0
2020-11-05 2:00,1911.16,0.000822166,60.95247727,0,0,0,0
2020-11-05 3:00,1918,0.003578978,67.81060067,0,0,0,0
2020-11-05 4:00,1917.27,-0.000380605,66.46882094,0,0,0,0
2020-11-05 5:00,1918.32,0.000547654,67.46599792,0,0,0,0
2020-11-05 6:00,1919.34,0.000531715,68.44763487,0,0,0,0
2020-11-05 7:00,1928.18,0.00460575,75.38070752,0,0,0,0
2020-11-05 8:00,1931.62,0.001784066,77.45659674,0,0,0,0
2020-11-05 9:00,1933.24,0.000838674,78.3810898,0,0,0,0
2020-11-05 10:00,1945.71,0.006450311,83.86593244,0,0,0,0
2020-11-05 11:00,1946.63,0.000472835,84.1847286,0,0,0,0
2020-11-05 12:00,1947.86,0.000631861,84.62221539,0,0,0,0
2020-11-05 13:00,1946.9,-0.000492849,82.69938324,0,0,0,0
2020-11-05 14:00,1949.71,0.00144332,83.85574759,0,0,0,0
2020-11-05 15:00,1949.66,-2.56E-05,83.74848249,0,0,0,0
2020-11-05 16:00,1949.66,0,83.74848249,0,0,0,0
2020-11-05 17:00,1949.31,-0.000179518,82.88772029,0,0,0,0
2020-11-05 18:00,1946.5,-0.001441536,76.12306788,0,0,0,0
2020-11-05 19:00,1942.66,-0.001972772,67.96058998,0,1,1,0
2020-11-05 20:00,1944.29,0.000839056,69.45768298,0,0,0,0
2020-11-05 21:00,1942.75,-0.000792063,66.30536001,0,0,0,0
2020-11-05 22:00,1937.96,-0.002465577,57.55557664,0,0,0,0
2020-11-05 23:00,1937.03,-0.000479886,56.01015304,0,0,0,0
2020-11-06 0:00,1938.82,0.000924095,58.32938814,0,0,0,0
2020-11-06 1:00,1940.76,0.001000609,60.74496612,0,0,0,0
2020-11-06 2:00,1947.85,0.003653208,68.03726292,0,0,0,0
2020-11-06 3:00,1945.4,-0.001257797,63.63790415,0,0,0,0
2020-11-06 4:00,1948.39,0.001536959,66.48602416,0,0,0,0
2020-11-06 5:00,1951.38,0.0015346,69.09307699,0,0,0,0
2020-11-06 6:00,1955.65,0.002188195,72.39558445,0,0,0,0
2020-11-06 7:00,1949.86,-0.002960652,62.62401513,0,0,0,0
2020-11-06 8:00,1959.05,0.004713159,69.63064843,0,0,0,0
2020-11-06 9:00,1942.41,-0.008493913,50.99115558,0,0,0,0
2020-11-06 10:00,1948.85,0.003315469,55.91028422,0,0,0,0
2020-11-06 11:00,1952.31,0.001775406,58.3302516,0,0,0,0
2020-11-06 12:00,1951.66,-0.000332939,57.6896441,0,0,0,0
2020-11-06 13:00,1953.56,0.00097353,59.10351286,0,0,0,0
2020-11-06 14:00,1952.05,-0.000772948,57.46013626,0,0,0,0
2020-11-06 15:00,1952.54,0.000251018,57.86951387,0,0,0,0
2020-11-06 16:00,1951.35,-0.000609463,56.44876281,0,0,0,0
2020-11-08 18:00,1958.4,0.003612883,62.34667529,0,0,0,0
2020-11-08 19:00,1954.16,-0.002165033,57.31909969,0,0,0,0
2020-11-08 20:00,1955.86,0.000869939,58.75519196,0,0,0,0
2020-11-08 21:00,1957.26,0.000715798,59.95031248,0,0,0,0
2020-11-08 22:00,1960.86,0.001839306,62.92526235,0,0,0,0
2020-11-08 23:00,1962.6,0.000887366,64.30537573,0,0,0,0
2020-11-09 0:00,1962.02,-0.000295526,63.457402,0,0,0,0
2020-11-09 1:00,1957.15,-0.002482136,56.69688422,0,0,0,0
2020-11-09 2:00,1956.78,-0.00018905,56.20694177,0,0,0,0
2020-11-09 3:00,1959.79,0.001538241,59.28904134,0,0,0,0
2020-11-09 4:00,1958.65,-0.000581695,57.63461355,0,0,0,0
2020-11-09 5:00,1958.78,6.64E-05,57.77929806,0,0,0,0
2020-11-09 6:00,1938.42,-0.010394225,36.6617607,0,0,0,0
2020-11-09 7:00,1910.99,-0.0141507,23.95757977,0,0,0,0
2020-11-09 8:00,1880.3,-0.016059739,16.90091676,0,0,0,0
2020-11-09 9:00,1863.24,-0.00907302,14.36751079,0,0,0,0
2020-11-09 10:00,1860.65,-0.001390052,14.02382125,0,0,0,0
2020-11-09 11:00,1858.42,-0.001198506,13.71951332,0,0,0,0
2020-11-09 12:00,1862.18,0.002023224,16.99023618,0,0,0,0
2020-11-09 13:00,1861.2,-0.000526265,16.8113582,0,0,0,0
2020-11-09 14:00,1866.82,0.003019557,21.8901256,0,0,0,0
2020-11-09 15:00,1865.69,-0.000605307,21.60452065,0,0,0,0
2020-11-09 16:00,1863.04,-0.001420386,20.91533777,0,0,0,0
2020-11-09 17:00,1863.02,-1.07E-05,20.90991638,0,0,0,0
2020-11-09 18:00,1871.06,0.004315574,28.88967017,0,0,0,0
2020-11-09 19:00,1873.65,0.001384242,31.2945161,1,0,0,1
2020-11-09 20:00,1874.42,0.000410963,32.03045972,0,0,0,0
2020-11-09 21:00,1877.07,0.001413771,34.62582904,0,0,0,0
2020-11-09 22:00,1881.24,0.002221547,38.59898187,0,0,0,0
2020-11-09 23:00,1883.7,0.001307648,40.88161124,0,0,0,0
2020-11-10 0:00,1881.69,-0.001067049,39.58665738,0,0,0,0
2020-11-10 1:00,1888.24,0.003480913,45.63048007,0,0,0,0
2020-11-10 2:00,1885.28,-0.001567597,43.51200648,0,0,0,0
2020-11-10 3:00,1887.55,0.001204065,45.59794799,0,0,0,0
2020-11-10 4:00,1878.96,-0.004550873,39.63361772,0,0,0,0
2020-11-10 5:00,1868.86,-0.005375314,34.0019936,0,0,0,0
2020-11-10 6:00,1878.84,0.005340154,42.67045968,0,0,0,0
2020-11-10 7:00,1881.18,0.001245449,44.5107662,0,0,0,0
2020-11-10 8:00,1877.48,-0.001966851,42.20383738,0,0,0,0
2020-11-10 9:00,1881.61,0.002199757,45.59347392,0,0,0,0
2020-11-10 10:00,1882.45,0.000446426,46.28351608,0,0,0,0
2020-11-10 11:00,1881.93,-0.000276236,45.89545238,0,0,0,0
2020-11-10 12:00,1882.1,9.03E-05,46.05469546,0,0,0,0
2020-11-10 13:00,1877.11,-0.002651294,42.13455574,0,0,0,0
2020-11-10 14:00,1877.24,6.93E-05,42.27241581,0,0,0,0
2020-11-10 15:00,1872.64,-0.002450406,38.75409101,0,0,0,0
2020-11-10 16:00,1877.32,0.002499146,43.87241662,0,0,0,0
2020-11-10 17:00,1877.5,9.59E-05,44.06603109,0,0,0,0
2020-11-10 18:00,1876.91,-0.000314248,43.53591218,0,0,0,0
2020-11-10 19:00,1878.76,0.000985663,45.74012023,0,0,0,0
2020-11-10 20:00,1879.82,0.000564202,47.01638469,0,0,0,0
2020-11-10 21:00,1882.54,0.001446947,50.25010001,0,0,0,0
2020-11-10 22:00,1880.84,-0.000903035,48.26730443,0,0,0,0
2020-11-10 23:00,1880.15,-0.000366857,47.44892957,0,0,0,0
2020-11-11 0:00,1882.16,0.001069064,50.10295868,0,0,0,0
2020-11-11 1:00,1883.2,0.000552557,51.46869864,0,0,0,0
2020-11-11 2:00,1876.57,-0.003520603,43.32697331,0,0,0,0
2020-11-11 3:00,1878.35,0.000948539,45.80564206,0,0,0,0
2020-11-11 4:00,1881.31,0.001575851,49.74207646,0,0,0,0
2020-11-11 5:00,1876.01,-0.002817186,43.63105882,0,0,0,0
2020-11-11 6:00,1876.95,0.000501063,44.9234472,0,0,0,0
2020-11-11 7:00,1870.8,-0.003276592,38.6757019,0,0,0,0
2020-11-11 8:00,1858.32,-0.006670943,29.66085969,0,0,0,0
2020-11-11 9:00,1861.68,0.001808085,34.11357803,0,0,0,0
2020-11-11 10:00,1862.84,0.000623093,35.62861904,0,0,0,0
2020-11-11 11:00,1864.54,0.000912585,37.88293612,0,0,0,0
2020-11-11 12:00,1862.46,-0.001115557,36.21194874,0,0,0,0
2020-11-11 13:00,1864.72,0.001213449,39.34265775,0,0,0,0
2020-11-11 14:00,1863.49,-0.000659616,38.242559,0,0,0,0
2020-11-11 15:00,1863.74,0.000134157,38.61824659,0,0,0,0
2020-11-11 16:00,1865.73,0.001067746,41.66051744,0,0,0,0
2020-11-11 17:00,1865.69,-2.14E-05,41.61586871,0,0,0,0
2020-11-11 18:00,1865.77,4.29E-05,41.75032857,0,0,0,0
2020-11-11 19:00,1865.3,-0.000251907,41.15072001,0,0,0,0
2020-11-11 20:00,1871.06,0.003087975,50.52799663,0,0,0,0
2020-11-11 21:00,1870.38,-0.00036343,49.52470185,0,0,0,0
2020-11-11 22:00,1870.68,0.000160395,49.99643292,0,0,0,0
2020-11-11 23:00,1870.01,-0.000358159,48.89732849,0,0,0,0
2020-11-12 0:00,1870.25,0.000128342,49.32705997,0,0,0,0
2020-11-12 1:00,1869.57,-0.000363588,48.0930512,0,0,0,0
2020-11-12 2:00,1869.26,-0.000165814,47.5095372,0,0,0,0
2020-11-12 3:00,1867.52,-0.00093085,44.2632671,0,0,0,0
2020-11-12 4:00,1871.2,0.001970528,51.7693031,0,0,0,0
2020-11-12 5:00,1868.4,-0.001496366,46.62439907,0,0,0,0
2020-11-12 6:00,1870.7,0.001231,50.93767802,0,0,0,0
2020-11-12 7:00,1871.06,0.000192441,51.59699826,0,0,0,0
2020-11-12 8:00,1877.36,0.003367075,61.37840378,0,0,0,0
2020-11-12 9:00,1879.73,0.001262411,64.301054,0,0,0,0
2020-11-12 10:00,1879.07,-0.000351114,62.87413629,0,0,0,0
2020-11-12 11:00,1880.45,0.000734406,64.64099068,0,0,0,0
2020-11-12 12:00,1877.53,-0.00155282,58.31678198,0,0,0,0
2020-11-12 13:00,1877.77,0.000127828,58.67465402,0,0,0,0
2020-11-12 14:00,1876.89,-0.000468641,56.75070356,0,0,0,0
2020-11-12 15:00,1875.61,-0.000681979,53.9781902,0,0,0,0
2020-11-12 16:00,1876.83,0.000650455,56.17580171,0,0,0,0
2020-11-12 17:00,1876.4,-0.00022911,55.1757357,0,0,0,0
2020-11-12 18:00,1875.92,-0.000255809,54.01965367,0,0,0,0
2020-11-12 19:00,1877.55,0.000868907,57.29215076,0,0,0,0
2020-11-12 20:00,1879.36,0.000964022,60.64193208,0,0,0,0
2020-11-12 21:00,1879.15,-0.00011174,60.05339783,0,0,0,0
2020-11-12 22:00,1876.91,-0.001192028,54.02993087,0,0,0,0
2020-11-12 23:00,1877.44,0.000282379,55.17554021,0,0,0,0
2020-11-13 0:00,1879.81,0.001262357,59.97852923,0,0,0,0
2020-11-13 1:00,1879.27,-0.000287263,58.44196253,0,0,0,0
2020-11-13 2:00,1878.98,-0.000154315,57.58870169,0,0,0,0
2020-11-13 3:00,1879.21,0.000122407,58.11106286,0,0,0,0
2020-11-13 4:00,1880.46,0.000665173,60.92766524,0,0,0,0
2020-11-13 5:00,1878.98,-0.000787041,56.11647051,0,0,0,0
2020-11-13 6:00,1879.42,0.00023417,57.19858247,0,0,0,0
2020-11-13 7:00,1886.22,0.003618138,69.65307949,0,0,0,0
2020-11-13 8:00,1894.8,0.00454878,78.25209207,0,0,0,0
2020-11-13 9:00,1891.61,-0.001683555,70.27865654,0,0,0,0
2020-11-13 10:00,1891.92,0.000163882,70.59225002,0,0,0,0
2020-11-13 11:00,1891.2,-0.000380566,68.77715943,0,0,0,0
2020-11-13 12:00,1890.67,-0.000280245,67.40327458,0,0,0,0
2020-11-13 13:00,1885.55,-0.002708035,55.8057827,0,0,0,0
2020-11-13 14:00,1886.53,0.000519742,57.31952896,0,0,0,0
2020-11-13 15:00,1888.24,0.000906426,59.90048984,0,0,0,0
2020-11-13 16:00,1889.2,0.00050841,61.31483836,0,0,0,0
2020-11-15 18:00,1890.63,0.000756934,63.38645161,0,0,0,0
