date,close,ROI,RSI_6,Entry_signal_long_2,Exit_signal_long_2,Entry_signal_short_2,Exit_signal_short_2
2020-11-01 18:00,1877.18,-0.00086757,43.79804907,0,0,0,0
2020-11-01 19:00,1875.15,-0.001081409,36.8021715,0,0,0,0
2020-11-01 20:00,1881.27,0.003263739,59.94717391,0,0,0,0
2020-11-01 21:00,1884,0.001451147,66.51217101,0,0,0,0
2020-11-01 22:00,1882.46,-0.00081741,59.8694507,0,0,0,0
2020-11-01 23:00,1880.53,-0.001025254,52.05145306,0,0,0,0
2020-11-02 0:00,1884.27,0.001988801,63.2200168,0,0,0,0
2020-11-02 1:00,1884.11,-8.49E-05,62.47297706,0,0,0,0
2020-11-02 2:00,1885,0.000472372,65.21652958,0,0,0,0
2020-11-02 3:00,1884.34,-0.000350133,61.23281198,0,0,0,0
2020-11-02 4:00,1887.09,0.001459397,70.30295446,0,0,0,0
2020-11-02 5:00,1888.47,0.000731285,73.97026136,0,0,0,0
2020-11-02 6:00,1888.56,4.77E-05,74.21941739,0,0,0,0
2020-11-02 7:00,1888.77,0.000111196,74.89234113,0,0,0,0
2020-11-02 8:00,1889.61,0.000444734,77.68782086,0,0,0,0
2020-11-02 9:00,1888.81,-0.000423368,68.91828628,0,1,1,0
2020-11-02 10:00,1891.19,0.001260053,77.84605447,0,0,0,0
2020-11-02 11:00,1893.11,0.001015234,82.66600112,0,0,0,0
2020-11-02 12:00,1893.68,0.000301092,83.91288014,0,0,0,0
2020-11-02 13:00,1892.49,-0.000628406,71.09995643,0,0,0,0
2020-11-02 14:00,1894.38,0.000998684,77.61448266,0,0,0,0
2020-11-02 15:00,1895.48,0.000580665,80.65934489,0,0,0,0
2020-11-02 16:00,1895.48,0,80.65934489,0,0,0,0
2020-11-02 17:00,1895.32,-8.44E-05,78.42502692,0,0,0,0
2020-11-02 18:00,1894.84,-0.000253255,71.31347497,0,0,0,0
2020-11-02 19:00,1893.55,-0.000680796,55.17732068,0,1,1,0
2020-11-02 20:00,1897.71,0.002196932,76.10241232,0,0,0,0
2020-11-02 21:00,1895.76,-0.001027554,60.27444046,0,0,0,0
2020-11-02 22:00,1893.04,-0.001434781,44.70963999,0,0,0,0
2020-11-02 23:00,1891.76,-0.000676161,39.01959799,0,0,0,0
2020-11-03 0:00,1892.12,0.000190299,41.53098616,0,0,0,0
2020-11-03 1:00,1893.47,0.000713485,50.67262539,0,0,0,0
2020-11-03 2:00,1890.56,-0.001536861,36.08067297,0,0,0,0
2020-11-03 3:00,1895.65,0.002692324,60.16072651,0,0,0,0
2020-11-03 4:00,1899.34,0.001946562,69.99442755,0,0,0,0
2020-11-03 5:00,1897.27,-0.001089852,60.02120468,0,0,0,0
2020-11-03 6:00,1899.26,0.001048875,65.66502044,0,0,0,0
2020-11-03 7:00,1900.41,0.000605499,68.72659156,0,0,0,0
2020-11-03 8:00,1906.73,0.003325598,80.30693361,0,0,0,0
2020-11-03 9:00,1900.9,-0.003057591,56.95927456,0,0,0,0
2020-11-03 10:00,1907.48,0.003461518,69.1189291,0,0,0,0
2020-11-03 11:00,1906.67,-0.000424644,66.34993196,0,0,0,0
2020-11-03 12:00,1909.1,0.001274473,70.59128186,0,0,0,0
2020-11-03 13:00,1905.95,-0.001649992,59.01952296,0,0,0,0
2020-11-03 14:00,1906.76,0.000424985,60.99263019,0,0,0,0
2020-11-03 15:00,1906.02,-0.000388093,57.93461425,0,0,0,0
2020-11-03 16:00,1909.17,0.001652658,66.51131971,0,0,0,0
2020-11-03 17:00,1909.24,3.67E-05,66.69241514,0,0,0,0
2020-11-03 18:00,1914.26,0.002629318,77.27015462,0,0,0,0
2020-11-03 19:00,1899.49,-0.007715775,36.42647353,0,0,0,0
2020-11-03 20:00,1901.82,0.001226645,42.20914944,0,0,0,0
2020-11-03 21:00,1893.77,-0.004232788,30.6504183,0,0,0,0
2020-11-03 22:00,1896.81,0.001605264,38.30642725,0,0,0,0
2020-11-03 23:00,1898.92,0.001112394,43.50143414,0,0,0,0
2020-11-04 0:00,1896.09,-0.001490321,38.30940796,0,0,0,0
2020-11-04 1:00,1899.81,0.001961932,48.08350059,0,0,0,0
2020-11-04 2:00,1890.98,-0.004647833,33.13153997,0,0,0,0
2020-11-04 3:00,1893.09,0.001115824,38.60588085,0,0,0,0
2020-11-04 4:00,1890.49,-0.001373416,34.43709863,0,0,0,0
2020-11-04 5:00,1889.22,-0.000671784,32.3871628,0,0,0,0
2020-11-04 6:00,1902.42,0.006987011,61.19660663,0,0,0,0
2020-11-04 7:00,1909.96,0.003963373,69.96800065,0,0,0,0
2020-11-04 8:00,1906.23,-0.00195292,61.68988303,0,0,0,0
2020-11-04 9:00,1902.9,-0.001746904,54.75027301,0,0,0,0
2020-11-04 10:00,1902.4,-0.000262757,53.66259633,0,0,0,0
2020-11-04 11:00,1901.62,-0.000410008,51.73847269,0,0,0,0
2020-11-04 12:00,1895.1,-0.003428656,38.05242908,0,0,0,0
2020-11-04 13:00,1898.4,0.001741333,46.62735933,0,0,0,0
2020-11-04 14:00,1899.76,0.000716393,50.04695306,0,0,0,0
2020-11-04 15:00,1904.94,0.00272666,61.36172185,0,0,0,0
2020-11-04 16:00,1902.92,-0.001060401,55.48099758,0,0,0,0
2020-11-04 17:00,1902.87,-2.63E-05,55.32351124,0,0,0,0
2020-11-04 18:00,1904.86,0.001045789,60.65720593,0,0,0,0
2020-11-04 19:00,1905.11,0.000131243,61.35276769,0,0,0,0
2020-11-04 20:00,1907.44,0.001223026,67.73287429,0,0,0,0
2020-11-04 21:00,1908.47,0.000539991,70.33108161,0,0,0,0
2020-11-04 22:00,1907.36,-0.000581618,63.69812482,0,0,0,0
2020-11-04 23:00,1906.31,-0.000550499,57.53834993,0,0,0,0
2020-11-05 0:00,1909.71,0.00178355,69.13583049,0,0,0,0
2020-11-05 1:00,1909.59,-6.28E-05,68.34522731,0,0,0,0
2020-11-05 2:00,1911.16,0.000822166,73.16340144,0,0,0,0
2020-11-05 3:00,1918,0.003578978,85.05555912,0,0,0,0
2020-11-05 4:00,1917.27,-0.000380605,80.48771981,0,0,0,0
2020-11-05 5:00,1918.32,0.000547654,82.14297482,0,0,0,0
2020-11-05 6:00,1919.34,0.000531715,83.7499316,0,0,0,0
2020-11-05 7:00,1928.18,0.00460575,91.60592652,0,0,0,0
2020-11-05 8:00,1931.62,0.001784066,93.15190429,0,0,0,0
2020-11-05 9:00,1933.24,0.000838674,93.79746558,0,0,0,0
2020-11-05 10:00,1945.71,0.006450311,96.68449081,0,0,0,0
2020-11-05 11:00,1946.63,0.000472835,96.81570979,0,0,0,0
2020-11-05 12:00,1947.86,0.000631861,97.00582717,0,0,0,0
2020-11-05 13:00,1946.9,-0.000492849,91.86865746,0,0,0,0
2020-11-05 14:00,1949.71,0.00144332,93.14396629,0,0,0,0
2020-11-05 15:00,1949.66,-2.56E-05,92.83308055,0,0,0,0
2020-11-05 16:00,1949.66,0,92.83308055,0,0,0,0
2020-11-05 17:00,1949.31,-0.000179518,89.81147051,0,0,0,0
2020-11-05 18:00,1946.5,-0.001441536,68.37127078,0,1,1,0
2020-11-05 19:00,1942.66,-0.001972772,49.13585153,0,0,0,0
2020-11-05 20:00,1944.29,0.000839056,55.51135914,0,0,0,0
2020-11-05 21:00,1942.75,-0.000792063,48.60431572,0,0,0,0
2020-11-05 22:00,1937.96,-0.002465577,33.19025772,0,0,0,0
2020-11-05 23:00,1937.03,-0.000479886,30.90664379,0,0,0,0
2020-11-06 0:00,1938.82,0.000924095,40.38096923,0,0,0,0
2020-11-06 1:00,1940.76,0.001000609,49.40410051,0,0,0,0
2020-11-06 2:00,1947.85,0.003653208,69.58906218,0,0,0,0
2020-11-06 3:00,1945.4,-0.001257797,59.71107237,0,0,0,0
2020-11-06 4:00,1948.39,0.001536959,66.64494158,0,0,0,0
2020-11-06 5:00,1951.38,0.0015346,72.35442495,0,0,0,0
2020-11-06 6:00,1955.65,0.002188195,78.6246851,0,0,0,0
2020-11-06 7:00,1949.86,-0.002960652,57.42986758,0,0,0,0
2020-11-06 8:00,1959.05,0.004713159,71.87192281,0,0,0,0
2020-11-06 9:00,1942.41,-0.008493913,41.37398761,0,0,0,0
2020-11-06 10:00,1948.85,0.003315469,51.02549264,0,0,0,0
2020-11-06 11:00,1952.31,0.001775406,55.72482781,0,0,0,0
2020-11-06 12:00,1951.66,-0.000332939,54.54494372,0,0,0,0
2020-11-06 13:00,1953.56,0.00097353,57.68748467,0,0,0,0
2020-11-06 14:00,1952.05,-0.000772948,54.1192369,0,0,0,0
2020-11-06 15:00,1952.54,0.000251018,55.198352,0,0,0,0
2020-11-06 16:00,1951.35,-0.000609463,51.65753912,0,0,0,0
2020-11-08 18:00,1958.4,0.003612883,66.79860856,0,0,0,0
2020-11-08 19:00,1954.16,-0.002165033,54.48321004,0,0,0,0
2020-11-08 20:00,1955.86,0.000869939,58.19178444,0,0,0,0
2020-11-08 21:00,1957.26,0.000715798,61.30726576,0,0,0,0
2020-11-08 22:00,1960.86,0.001839306,68.5410216,0,0,0,0
2020-11-08 23:00,1962.6,0.000887366,71.61851758,0,0,0,0
2020-11-09 0:00,1962.02,-0.000295526,68.92159673,0,0,0,0
2020-11-09 1:00,1957.15,-0.002482136,49.96403144,0,0,0,0
2020-11-09 2:00,1956.78,-0.00018905,48.74171941,0,0,0,0
2020-11-09 3:00,1959.79,0.001538241,58.62330115,0,0,0,0
2020-11-09 4:00,1958.65,-0.000581695,53.90074827,0,0,0,0
2020-11-09 5:00,1958.78,6.64E-05,54.40339037,0,0,0,0
2020-11-09 6:00,1938.42,-0.010394225,17.84195911,0,0,0,0
2020-11-09 7:00,1910.99,-0.0141507,8.551175728,0,0,0,0
2020-11-09 8:00,1880.3,-0.016059739,5.03265897,0,0,0,0
2020-11-09 9:00,1863.24,-0.00907302,3.948820485,0,0,0,0
2020-11-09 10:00,1860.65,-0.001390052,3.799739296,0,0,0,0
2020-11-09 11:00,1858.42,-0.001198506,3.657087528,0,0,0,0
2020-11-09 12:00,1862.18,0.002023224,10.45868686,0,0,0,0
2020-11-09 13:00,1861.2,-0.000526265,10.23274184,0,0,0,0
2020-11-09 14:00,1866.82,0.003019557,21.85098828,0,0,0,0
2020-11-09 15:00,1865.69,-0.000605307,21.18928646,0,0,0,0
2020-11-09 16:00,1863.04,-0.001420386,19.5253429,0,0,0,0
2020-11-09 17:00,1863.02,-1.07E-05,19.51146647,0,0,0,0
2020-11-09 18:00,1871.06,0.004315574,40.06077782,1,0,0,1
2020-11-09 19:00,1873.65,0.001384242,45.44499781,0,0,0,0
2020-11-09 20:00,1874.42,0.000410963,47.13902006,0,0,0,0
2020-11-09 21:00,1877.07,0.001413771,53.14736611,0,0,0,0
2020-11-09 22:00,1881.24,0.002221547,61.42642617,0,0,0,0
2020-11-09 23:00,1883.7,0.001307648,65.71516311,0,0,0,0
2020-11-10 0:00,1881.69,-0.001067049,59.25549296,0,0,0,0
2020-11-10 1:00,1888.24,0.003480913,70.568605,0,0,0,0
2020-11-10 2:00,1885.28,-0.001567597,61.33348912,0,0,0,0
2020-11-10 3:00,1887.55,0.001204065,65.48967753,0,0,0,0
2020-11-10 4:00,1878.96,-0.004550873,44.00892291,0,0,0,0
2020-11-10 5:00,1868.86,-0.005375314,30.08555793,0,0,0,0
2020-11-10 6:00,1878.84,0.005340154,49.15832586,0,0,0,0
2020-11-10 7:00,1881.18,0.001245449,52.78255675,0,0,0,0
2020-11-10 8:00,1877.48,-0.001966851,46.49388451,0,0,0,0
2020-11-10 9:00,1881.61,0.002199757,53.85761886,0,0,0,0
2020-11-10 10:00,1882.45,0.000446426,55.35715532,0,0,0,0
2020-11-10 11:00,1881.93,-0.000276236,54.05225849,0,0,0,0
2020-11-10 12:00,1882.1,9.03E-05,54.47327166,0,0,0,0
2020-11-10 13:00,1877.11,-0.002651294,41.18187785,0,0,0,0
2020-11-10 14:00,1877.24,6.93E-05,41.62714643,0,0,0,0
2020-11-10 15:00,1872.64,-0.002450406,31.50123377,0,0,0,0
2020-11-10 16:00,1877.32,0.002499146,47.18593915,0,0,0,0
2020-11-10 17:00,1877.5,9.59E-05,47.73825237,0,0,0,0
2020-11-10 18:00,1876.91,-0.000314248,45.85218722,0,0,0,0
2020-11-10 19:00,1878.76,0.000985663,52.85997506,0,0,0,0
2020-11-10 20:00,1879.82,0.000564202,56.71194983,0,0,0,0
2020-11-10 21:00,1882.54,0.001446947,65.4142668,0,0,0,0
2020-11-10 22:00,1880.84,-0.000903035,56.84368403,0,0,0,0
2020-11-10 23:00,1880.15,-0.000366857,53.43383142,0,0,0,0
2020-11-11 0:00,1882.16,0.001069064,61.50576065,0,0,0,0
2020-11-11 1:00,1883.2,0.000552557,65.24623925,0,0,0,0
2020-11-11 2:00,1876.57,-0.003520603,37.42580085,0,0,0,0
2020-11-11 3:00,1878.35,0.000948539,44.98349332,0,0,0,0
2020-11-11 4:00,1881.31,0.001575851,55.6681927,0,0,0,0
2020-11-11 5:00,1876.01,-0.002817186,39.2779998,0,0,0,0
2020-11-11 6:00,1876.95,0.000501063,42.85864049,0,0,0,0
2020-11-11 7:00,1870.8,-0.003276592,29.29584506,0,0,0,0
2020-11-11 8:00,1858.32,-0.006670943,16.5456742,0,0,0,0
2020-11-11 9:00,1861.68,0.001808085,26.83359535,0,0,0,0
2020-11-11 10:00,1862.84,0.000623093,30.38874741,0,0,0,0
2020-11-11 11:00,1864.54,0.000912585,35.86883818,0,0,0,0
2020-11-11 12:00,1862.46,-0.001115557,32.15247329,0,0,0,0
2020-11-11 13:00,1864.72,0.001213449,40.22725172,0,0,0,0
2020-11-11 14:00,1863.49,-0.000659616,37.32599657,0,0,0,0
2020-11-11 15:00,1863.74,0.000134157,38.40941455,0,0,0,0
2020-11-11 16:00,1865.73,0.001067746,47.13804546,0,0,0,0
2020-11-11 17:00,1865.69,-2.14E-05,46.9774588,0,0,0,0
2020-11-11 18:00,1865.77,4.29E-05,47.40746356,0,0,0,0
2020-11-11 19:00,1865.3,-0.000251907,44.84355865,0,0,0,0
2020-11-11 20:00,1871.06,0.003087975,69.27825499,0,0,0,0
2020-11-11 21:00,1870.38,-0.00036343,65.18715219,0,0,0,0
2020-11-11 22:00,1870.68,0.000160395,66.24252758,0,0,0,0
2020-11-11 23:00,1870.01,-0.000358159,61.26498975,0,0,0,0
2020-11-12 0:00,1870.25,0.000128342,62.47696383,0,0,0,0
2020-11-12 1:00,1869.57,-0.000363588,56.46960814,0,0,0,0
2020-11-12 2:00,1869.26,-0.000165814,53.64766485,0,0,0,0
2020-11-12 3:00,1867.52,-0.00093085,40.13768671,0,0,0,0
2020-11-12 4:00,1871.2,0.001970528,63.47903321,0,0,0,0
2020-11-12 5:00,1868.4,-0.001496366,46.81305378,0,0,0,0
2020-11-12 6:00,1870.7,0.001231,57.74764413,0,0,0,0
2020-11-12 7:00,1871.06,0.000192441,59.31854872,0,0,0,0
2020-11-12 8:00,1877.36,0.003367075,77.15502045,0,0,0,0
2020-11-12 9:00,1879.73,0.001262411,80.92954757,0,0,0,0
2020-11-12 10:00,1879.07,-0.000351114,76.69492009,0,0,0,0
2020-11-12 11:00,1880.45,0.000734406,79.39951343,0,0,0,0
2020-11-12 12:00,1877.53,-0.00155282,61.32797858,0,0,0,0
2020-11-12 13:00,1877.77,0.000127828,62.1770462,0,0,0,0
2020-11-12 14:00,1876.89,-0.000468641,56.69960052,0,0,0,0
2020-11-12 15:00,1875.61,-0.000681979,49.1431246,0,0,0,0
2020-11-12 16:00,1876.83,0.000650455,55.86987843,0,0,0,0
2020-11-12 17:00,1876.4,-0.00022911,52.90993791,0,0,0,0
2020-11-12 18:00,1875.92,-0.000255809,49.40387052,0,0,0,0
2020-11-12 19:00,1877.55,0.000868907,60.16144182,0,0,0,0
2020-11-12 20:00,1879.36,0.000964022,68.95651763,0,0,0,0
2020-11-12 21:00,1879.15,-0.00011174,66.90022224,0,0,0,0
2020-11-12 22:00,1876.91,-0.001192028,48.4188375,0,0,0,0
2020-11-12 23:00,1877.44,0.000282379,52.17040487,0,0,0,0
2020-11-13 0:00,1879.81,0.001262357,65.59712828,0,0,0,0
2020-11-13 1:00,1879.27,-0.000287263,60.92119394,0,0,0,0
2020-11-13 2:00,1878.98,-0.000154315,58.24552943,0,0,0,0
2020-11-13 3:00,1879.21,0.000122407,59.92083118,0,0,0,0
2020-11-13 4:00,1880.46,0.000665173,68.23323259,0,0,0,0
2020-11-13 5:00,1878.98,-0.000787041,52.70305175,0,0,0,0
2020-11-13 6:00,1879.42,0.00023417,56.25511017,0,0,0,0
2020-11-13 7:00,1886.22,0.003618138,81.71801168,0,0,0,0
2020-11-13 8:00,1894.8,0.00454878,90.2824299,0,0,0,0
2020-11-13 9:00,1891.61,-0.001683555,74.67491323,0,0,0,0
2020-11-13 10:00,1891.92,0.000163882,75.17536892,0,0,0,0
2020-11-13 11:00,1891.2,-0.000380566,71.25110387,0,0,0,0
2020-11-13 12:00,1890.67,-0.000280245,68.1104427,0,1,1,0
2020-11-13 13:00,1885.55,-0.002708035,45.07696573,0,0,0,0
2020-11-13 14:00,1886.53,0.000519742,49.0356397,0,0,0,0
2020-11-13 15:00,1888.24,0.000906426,55.71858605,0,0,0,0
2020-11-13 16:00,1889.2,0.00050841,59.31288854,0,0,0,0
