,date,close,ROI,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,Entry_signal_long_4,Exit_signal_long_4,Entry_signal_short_4,Exit_signal_short_4,LONG,SHORT,account_value,cash_flow,shares_long,shares_short
1253,2021-01-07 12:00,1911.5,-0.000893786,-4.327374198999999,0.17287117300000002,-4.500245373,0,0,0,0,1,0,99014.72843051146,0,0.5213465338275699,0
1254,2021-01-07 13:00,1915.76,0.002228616,-3.952138769,0.43848528299999995,-4.390624052,0,0,0,0,1,0,99014.72843051146,0,0.5213465338275699,0
1255,2021-01-07 14:00,1917.26,0.0007829789999999999,-3.493454158,0.717735915,-4.211190073,0,0,0,0,1,0,99014.72843051146,0,0.5213465338275699,0
1256,2021-01-07 15:00,1914.12,-0.001637754,-3.34475876,0.69314505,-4.0379038110000005,0,0,0,0,1,0,99014.72843051146,0,0.5213465338275699,0
1257,2021-01-07 16:00,1913.95,-8.88e-05,-3.203703862,0.667359959,-3.8710638210000003,0,0,0,0,1,0,99014.72843051146,0,0.5213465338275699,0
1258,2021-01-07 17:00,1915.23,0.0006687739999999999,-2.9545730569999997,0.733192611,-3.687765668,0,0,0,0,1,0,99014.72843051146,0,0.5213465338275699,0
1259,2021-01-07 18:00,1916.65,0.000741425,-2.612438402,0.8602618120000001,-3.472700215,0,0,0,0,1,0,99014.72843051146,0,0.5213465338275699,0
1260,2021-01-07 19:00,1913.61,-0.0015861010000000001,-2.557119931,0.732464227,-3.2895841580000003,0,0,0,0,1,0,99014.72843051146,0,0.5213465338275699,0
1261,2021-01-07 20:00,1910.96,-0.0013848170000000002,-2.6960342919999998,0.47483989299999996,-3.170874185,0,0,0,0,1,0,99014.72843051146,0,0.5213465338275699,0
1262,2021-01-07 21:00,1912.26,0.0006802860000000001,-2.6704425880000002,0.40034527700000005,-3.070787865,0,0,0,0,1,0,99014.72843051146,0,0.5213465338275699,0
1263,2021-01-07 22:00,1910.54,-0.0008994589999999999,-2.7571676910000003,0.25089614,-3.0080638310000003,0,0,0,0,1,0,99014.72843051146,0,0.5213465338275699,0
1264,2021-01-07 23:00,1909.39,-0.000601924,-2.885431886,0.098105555,-2.983537442,0,0,0,0,1,0,99014.72843051146,0,0.5213465338275699,0
1265,2021-01-08 0:00,1908.2,-0.000623236,-3.047970137,-0.051546157,-2.9964239810000004,0,1,1,0,0,0,100009.56188636123,994,0.0,0
1266,2021-01-08 1:00,1907.45,-0.000393041,-3.2004092789999996,-0.163188238,-3.03722104,0,0,0,0,0,0,100009.56188636123,0,0.0,0
1267,2021-01-08 2:00,1904.63,-0.001478414,-3.508327018,-0.37688478200000003,-3.1314422360000003,0,0,0,0,0,0,100009.56188636123,0,0.0,0
1268,2021-01-08 3:00,1889.05,-0.008180066,-4.952441179,-1.456799154,-3.495642025,0,0,0,0,0,0,100009.56188636123,0,0.0,0
1269,2021-01-08 4:00,1892.06,0.001593394,-5.787317616,-1.833340473,-3.953977143,0,0,0,0,0,0,100009.56188636123,0,0.0,0
1270,2021-01-08 5:00,1891.07,-0.000523239,-6.454445109,-2.000374372,-4.454070736,0,0,0,0,0,0,100009.56188636123,0,0.0,0
1271,2021-01-08 6:00,1894.12,0.001612844,-6.66026357,-1.7649542669999998,-4.895309303,0,0,0,0,0,0,100009.56188636123,0,0.0,0
1272,2021-01-08 7:00,1889.18,-0.002608071,-7.139690985,-1.795505345,-5.344185639,0,0,0,0,0,0,100009.56188636123,0,0.0,0
1273,2021-01-08 8:00,1891.21,0.00107454,-7.272009432000001,-1.542259034,-5.729750397999999,0,0,0,0,0,0,100009.56188636123,0,0.0,0
1274,2021-01-08 9:00,1864.92,-0.013901153000000001,-9.390013807,-2.9282107269999997,-6.46180308,0,0,0,0,0,0,100009.56188636123,0,0.0,0
1275,2021-01-08 10:00,1862.9,-0.001083156,-11.10354984,-3.713397408,-7.390152432000001,0,0,0,0,0,0,100009.56188636123,0,0.0,0
1276,2021-01-08 11:00,1855.54,-0.003950829,-12.90665015,-4.413198177,-8.493451976000001,0,0,0,0,0,0,100009.56188636123,0,0.0,0
1277,2021-01-08 12:00,1844.34,-0.006035979,-15.06569854,-5.257797255,-9.80790129,0,0,0,0,0,0,100009.56188636123,0,0.0,0
1278,2021-01-08 13:00,1838.54,-0.003144756,-17.04824986,-5.79227886,-11.255971,0,0,0,0,0,0,100009.56188636123,0,0.0,0
1279,2021-01-08 14:00,1846.51,0.004334961,-17.77146529,-5.212395427,-12.55906986,0,0,0,0,0,0,100009.56188636123,0,0.0,0
1280,2021-01-08 15:00,1848.3,0.0009693960000000001,-17.99277122,-4.346961083,-13.64581013,0,0,0,0,0,0,100009.56188636123,0,0.0,0
1281,2021-01-08 16:00,1849.01,0.00038413699999999994,-17.90447505,-3.406931932,-14.49754312,0,0,0,0,0,0,100009.56188636123,0,0.0,0
1282,2021-01-10 18:00,1844.79,-0.002282302,-17.96789571,-2.776282078,-15.19161363,0,0,0,0,0,0,100009.56188636123,0,0.0,0
1283,2021-01-10 19:00,1841.45,-0.0018105039999999999,-18.07926067,-2.310117629,-15.76914304,0,0,0,0,0,0,100009.56188636123,0,0.0,0
1284,2021-01-10 20:00,1828.94,-0.006793559,-18.95842968,-2.551429307,-16.40700037,0,0,0,0,0,0,100009.56188636123,0,0.0,0
1285,2021-01-10 21:00,1835.42,0.003543036,-18.91426374,-2.005810699,-16.90845304,0,0,0,0,0,0,100009.56188636123,0,0.0,0
1286,2021-01-10 22:00,1830.86,-0.002484445,-19.02787432,-1.6955370230000002,-17.332337300000003,0,0,0,0,0,0,100009.56188636123,0,0.0,0
1287,2021-01-10 23:00,1834.19,0.0018188170000000001,-18.63440256,-1.041652211,-17.59275035,0,0,0,0,0,0,100009.56188636123,0,0.0,0
1288,2021-01-11 0:00,1840.7,0.003549251,-17.59445286,-0.001362009,-17.59309085,0,0,0,0,0,0,100009.56188636123,0,0.0,0
1289,2021-01-11 1:00,1846.45,0.003123812,-16.12048141,1.178087552,-17.29856897,1,0,0,1,1,0,99009.56188636123,-1000,0.5415797882423028,0
1290,2021-01-11 2:00,1846.25,-0.000108316,-14.7979057,2.000530609,-16.79843631,0,0,0,0,1,0,99009.56188636123,0,0.5415797882423028,0
1291,2021-01-11 3:00,1849.42,0.001716994,-13.34018507,2.766600996,-16.10678606,0,0,0,0,1,0,99009.56188636123,0,0.5415797882423028,0
1292,2021-01-11 4:00,1848.74,-0.00036768300000000005,-12.10031637,3.20517576,-15.30549213,0,0,0,0,1,0,99009.56188636123,0,0.5415797882423028,0
1293,2021-01-11 5:00,1851.97,0.001747136,-10.7333501,3.65771362,-14.39106372,0,0,0,0,1,0,99009.56188636123,0,0.5415797882423028,0
1294,2021-01-11 6:00,1849.26,-0.001463307,-9.756230091,3.707866903,-13.46409699,0,0,0,0,1,0,99009.56188636123,0,0.5415797882423028,0
1295,2021-01-11 7:00,1843.05,-0.0033580999999999997,-9.374882732,3.27137141,-12.64625414,0,0,0,0,1,0,99009.56188636123,0,0.5415797882423028,0
1296,2021-01-11 8:00,1834.55,-0.00461192,-9.647332719,2.399137138,-12.04646986,0,0,0,0,1,0,99009.56188636123,0,0.5415797882423028,0
1297,2021-01-11 9:00,1841.44,0.0037556890000000004,-9.201219943,2.276199931,-11.47741987,0,0,0,0,1,0,99009.56188636123,0,0.5415797882423028,0
1298,2021-01-11 10:00,1848.77,0.00398058,-8.162114834,2.652244032,-10.81435887,0,0,0,0,1,0,99009.56188636123,0,0.5415797882423028,0
1299,2021-01-11 11:00,1849.05,0.000151452,-7.2326494089999995,2.865367566,-10.09801697,0,0,0,0,1,0,99009.56188636123,0,0.5415797882423028,0
1300,2021-01-11 12:00,1848.57,-0.00025959299999999997,-6.460303,2.91017118,-9.37047418,0,0,0,0,1,0,99009.56188636123,0,0.5415797882423028,0
1301,2021-01-11 13:00,1847.36,-0.00065456,-5.878090822000001,2.7939066869999998,-8.671997507999999,0,0,0,0,1,0,99009.56188636123,0,0.5415797882423028,0
1302,2021-01-11 14:00,1847.21,-8.120000000000001e-05,-5.366920701000001,2.644061446,-8.010982147,0,0,0,0,1,0,99009.56188636123,0,0.5415797882423028,0
1303,2021-01-11 15:00,1845.65,-0.0008445169999999999,-5.029714246,2.385014321,-7.414728567,0,0,0,0,1,0,99009.56188636123,0,0.5415797882423028,0
1304,2021-01-11 16:00,1843.89,-0.000953594,-4.848601333,2.0529017869999997,-6.90150312,0,0,0,0,1,0,99009.56188636123,0,0.5415797882423028,0
1305,2021-01-11 17:00,1843.41,-0.000260319,-4.6897396339999995,1.769410788,-6.459150423,0,0,0,0,1,0,99009.56188636123,0,0.5415797882423028,0
1306,2021-01-11 18:00,1847.03,0.001963752,-4.223056085,1.78887547,-6.011931555,0,0,0,0,1,0,99009.56188636123,0,0.5415797882423028,0
1307,2021-01-11 19:00,1845.07,-0.001061163,-3.965648107,1.6370267580000002,-5.602674866,0,0,0,0,1,0,99009.56188636123,0,0.5415797882423028,0
1308,2021-01-11 20:00,1846.24,0.000634122,-3.6254492860000003,1.5817804640000002,-5.20722975,0,0,0,0,1,0,99009.56188636123,0,0.5415797882423028,0
1309,2021-01-11 21:00,1847.49,0.0006770519999999999,-3.2178809860000004,1.5914790109999999,-4.809359997,0,0,0,0,1,0,99009.56188636123,0,0.5415797882423028,0
1310,2021-01-11 22:00,1849.79,0.001244932,-2.6784143019999997,1.704756556,-4.383170858,0,0,0,0,1,0,99009.56188636123,0,0.5415797882423028,0
1311,2021-01-11 23:00,1850.77,0.00052979,-2.14705534,1.788892414,-3.935947754,0,0,0,0,1,0,99009.56188636123,0,0.5415797882423028,0
1312,2021-01-12 0:00,1858.05,0.003933498,-1.1255398540000001,2.248326321,-3.3738661739999998,0,0,0,0,1,0,99009.56188636123,0,0.5415797882423028,0
1313,2021-01-12 1:00,1859.91,0.001001049,-0.164004474,2.56788936,-2.7318938339999996,0,0,0,0,1,0,99009.56188636123,0,0.5415797882423028,0
1314,2021-01-12 2:00,1859.38,-0.00028496,0.548925005,2.624655072,-2.0757300659999998,0,0,0,0,1,0,99009.56188636123,0,0.5415797882423028,0
1315,2021-01-12 3:00,1855.87,-0.0018877260000000002,0.8212324320000001,2.3175699990000003,-1.4963375669999999,0,0,0,0,1,0,99009.56188636123,0,0.5415797882423028,0
1316,2021-01-12 4:00,1862.8,0.003734098,1.578040445,2.459502409,-0.8814619640000001,0,0,0,0,1,0,99009.56188636123,0,0.5415797882423028,0
1317,2021-01-12 5:00,1859.97,-0.001519218,1.927242844,2.246963846,-0.319721003,0,0,0,0,1,0,99009.56188636123,0,0.5415797882423028,0
1318,2021-01-12 6:00,1860.65,0.00036559699999999995,2.233116599,2.042270082,0.19084651800000002,0,0,0,0,1,0,99009.56188636123,0,0.5415797882423028,0
1319,2021-01-12 7:00,1860.37,-0.000150485,2.424976475,1.7873039659999999,0.6376725089999999,0,0,0,0,1,0,99009.56188636123,0,0.5415797882423028,0
1320,2021-01-12 8:00,1844.46,-0.008552062,1.278485193,0.512650147,0.765835046,0,0,0,0,1,0,99009.56188636123,0,0.5415797882423028,0
1321,2021-01-12 9:00,1841.49,-0.001610227,0.12874432800000002,-0.509672574,0.638416902,0,1,1,0,0,0,100006.87565061155,997,0.0,0
1322,2021-01-12 10:00,1841.73,0.000130329,-0.7543716690000001,-1.1142308570000001,0.359859188,0,0,0,0,0,0,100006.87565061155,0,0.0,0
1323,2021-01-12 11:00,1843.51,0.0009664830000000001,-1.295680537,-1.32443178,0.028751243,0,0,0,0,0,0,100006.87565061155,0,0.0,0
1324,2021-01-12 12:00,1839.54,-0.002153501,-2.021712492,-1.6403709880000001,-0.381341504,0,0,0,0,0,0,100006.87565061155,0,0.0,0
1325,2021-01-12 13:00,1847.29,0.00421301,-1.949267871,-1.2543410940000002,-0.694926777,0,0,0,0,0,0,100006.87565061155,0,0.0,0
1326,2021-01-12 14:00,1854.14,0.003708135,-1.3238566390000002,-0.503143889,-0.82071275,0,0,0,0,0,0,100006.87565061155,0,0.0,0
1327,2021-01-12 15:00,1856.4,0.0012188939999999999,-0.638490498,0.14577780099999998,-0.7842682990000001,1,0,0,1,1,0,99006.87565061155,-1000,0.5386770092652445,0
1328,2021-01-12 16:00,1854.77,-0.0008780439999999999,-0.22427497,0.447994664,-0.672269633,0,0,0,0,1,0,99006.87565061155,0,0.5386770092652445,0
1329,2021-01-12 17:00,1855.01,0.000129396,0.12195400599999999,0.635378911,-0.513424906,0,0,0,0,1,0,99006.87565061155,0,0.5386770092652445,0
1330,2021-01-12 18:00,1858.7,0.0019892079999999997,0.686185209,0.959688091,-0.27350288300000003,0,0,0,0,1,0,99006.87565061155,0,0.5386770092652445,0
1331,2021-01-12 19:00,1856.82,-0.00101146,0.970455408,0.995166632,-0.024711225,0,0,0,0,1,0,99006.87565061155,0,0.5386770092652445,0
1332,2021-01-12 20:00,1862.32,0.002962053,1.620861343,1.3164580540000002,0.30440328899999997,0,0,0,0,1,0,99006.87565061155,0,0.5386770092652445,0
1333,2021-01-12 21:00,1859.94,-0.0012779760000000001,1.922109738,1.294165159,0.627944579,0,0,0,0,1,0,99006.87565061155,0,0.5386770092652445,0
1334,2021-01-12 22:00,1859.31,-0.000338721,2.085969766,1.16642015,0.919549616,0,0,0,0,1,0,99006.87565061155,0,0.5386770092652445,0
1335,2021-01-12 23:00,1859.81,0.00026891700000000003,2.230464434,1.0487318540000001,1.18173258,0,0,0,0,1,0,99006.87565061155,0,0.5386770092652445,0
1336,2021-01-13 0:00,1858.41,-0.000752765,2.206573198,0.8198724940000001,1.386700703,0,0,0,0,1,0,99006.87565061155,0,0.5386770092652445,0
1337,2021-01-13 1:00,1859.43,0.000548856,2.2440763809999997,0.6859005420000001,1.558175839,0,0,0,0,1,0,99006.87565061155,0,0.5386770092652445,0
1338,2021-01-13 2:00,1856.98,-0.0013176079999999998,2.052444101,0.39541461,1.6570294909999999,0,0,0,0,1,0,99006.87565061155,0,0.5386770092652445,0
1339,2021-01-13 3:00,1857.41,0.00023155900000000002,1.913217168,0.204950142,1.7082670269999998,0,0,0,0,1,0,99006.87565061155,0,0.5386770092652445,0
1340,2021-01-13 4:00,1855.36,-0.001103687,1.61880043,-0.071573277,1.6903737069999998,0,1,1,0,0,0,100006.3154265219,999,0.0,0
1341,2021-01-13 5:00,1854.53,-0.00044735300000000005,1.3034733509999998,-0.309520285,1.612993636,0,0,0,0,0,0,100006.3154265219,0,0.0,0
1342,2021-01-13 6:00,1852.63,-0.001024518,0.890000872,-0.578394211,1.468395083,0,0,0,0,0,0,100006.3154265219,0,0.0,0
1343,2021-01-13 7:00,1854.73,0.001133524,0.723434105,-0.595968783,1.319402887,0,0,0,0,0,0,100006.3154265219,0,0.0,0
1344,2021-01-13 8:00,1858.15,0.001843934,0.857509326,-0.369514849,1.227024175,0,0,0,0,0,0,100006.3154265219,0,0.0,0
1345,2021-01-13 9:00,1858.47,0.00017221400000000002,0.9783088940000001,-0.198972225,1.177281119,0,0,0,0,0,0,100006.3154265219,0,0.0,0
1346,2021-01-13 10:00,1858.1,-0.000199088,1.032287942,-0.11599454099999999,1.148282484,0,0,0,0,0,0,100006.3154265219,0,0.0,0
1347,2021-01-13 11:00,1857.38,-0.00038749300000000004,1.005379356,-0.11432250199999999,1.119701858,0,0,0,0,0,0,100006.3154265219,0,0.0,0
1348,2021-01-13 12:00,1855.77,-0.000866812,0.8444067679999999,-0.220236072,1.06464284,0,0,0,0,0,0,100006.3154265219,0,0.0,0
1349,2021-01-13 13:00,1854.5,-0.0006843519999999999,0.6073552329999999,-0.365830086,0.973185319,0,0,0,0,0,0,100006.3154265219,0,0.0,0
1350,2021-01-13 14:00,1853.64,-0.000463737,0.346105679,-0.5016637110000001,0.8477693909999999,0,0,0,0,0,0,100006.3154265219,0,0.0,0
1351,2021-01-13 15:00,1848.95,-0.0025301570000000003,-0.23665229699999998,-0.86753735,0.630885053,0,0,0,0,0,0,100006.3154265219,0,0.0,0
1352,2021-01-13 16:00,1845.51,-0.001860515,-0.964948122,-1.27666654,0.311718418,0,0,0,0,0,0,100006.3154265219,0,0.0,0
1353,2021-01-13 17:00,1845.91,0.00021674200000000002,-1.4926448719999998,-1.4434906319999998,-0.04915424,0,0,0,0,0,0,100006.3154265219,0,0.0,0
1354,2021-01-13 18:00,1848.33,0.001311006,-1.696023865,-1.3174957,-0.378528165,0,0,0,0,0,0,100006.3154265219,0,0.0,0
1355,2021-01-13 19:00,1849.06,0.000394951,-1.777804856,-1.119421353,-0.6583835029999999,0,0,0,0,0,0,100006.3154265219,0,0.0,0
1356,2021-01-13 20:00,1849.38,0.000173061,-1.7960913319999998,-0.9101662629999999,-0.885925069,0,0,0,0,0,0,100006.3154265219,0,0.0,0
1357,2021-01-13 21:00,1839.84,-0.0051584859999999995,-2.550975707,-1.33204051,-1.218935197,0,0,0,0,0,0,100006.3154265219,0,0.0,0
1358,2021-01-13 22:00,1839.34,-0.000271763,-3.1532244260000004,-1.5474313830000002,-1.605793042,0,0,0,0,0,0,100006.3154265219,0,0.0,0
1359,2021-01-13 23:00,1840.34,0.000543673,-3.5093654510000003,-1.5228579269999998,-1.986507524,0,0,0,0,0,0,100006.3154265219,0,0.0,0
1360,2021-01-14 0:00,1844.58,0.002303922,-3.410166933,-1.138927527,-2.271239406,0,0,0,0,0,0,100006.3154265219,0,0.0,0
1361,2021-01-14 1:00,1841.63,-0.00159928,-3.5289126310000003,-1.00613858,-2.522774051,0,0,0,0,0,0,100006.3154265219,0,0.0,0
1362,2021-01-14 2:00,1841.88,0.000135749,-3.56178846,-0.831211528,-2.730576933,0,0,0,0,0,0,100006.3154265219,0,0.0,0
1363,2021-01-14 3:00,1843.22,0.000727518,-3.440061108,-0.56758734,-2.8724737680000003,0,0,0,0,0,0,100006.3154265219,0,0.0,0
1364,2021-01-14 4:00,1841.46,-0.000954851,-3.44588656,-0.45873023399999996,-2.987156326,0,0,0,0,0,0,100006.3154265219,0,0.0,0
1365,2021-01-14 5:00,1838.93,-0.00137391,-3.61300466,-0.5006786670000001,-3.1123259930000002,0,0,0,0,0,0,100006.3154265219,0,0.0,0
1366,2021-01-14 6:00,1842.55,0.001968536,-3.4139888739999997,-0.241330304,-3.1726585689999998,0,0,0,0,0,0,100006.3154265219,0,0.0,0
1367,2021-01-14 7:00,1840.84,-0.000928062,-3.355569225,-0.14632852400000002,-3.2092407000000005,0,0,0,0,0,0,100006.3154265219,0,0.0,0
1368,2021-01-14 8:00,1844.09,0.001765498,-3.01229948,0.15755297599999998,-3.169852456,1,0,0,1,1,0,99006.3154265219,-1000,0.5422728825599619,0
1369,2021-01-14 9:00,1844.29,0.000108455,-2.693073333,0.381423299,-3.074496632,0,0,0,0,1,0,99006.3154265219,0,0.5422728825599619,0
1370,2021-01-14 10:00,1847.84,0.00192486,-2.129086199,0.756328346,-2.885414545,0,0,0,0,1,0,99006.3154265219,0,0.5422728825599619,0
1371,2021-01-14 11:00,1848.14,0.00016235200000000002,-1.639021223,0.997114657,-2.636135881,0,0,0,0,1,0,99006.3154265219,0,0.5422728825599619,0
1372,2021-01-14 12:00,1855.79,0.004139297,-0.626132468,1.60800273,-2.234135198,0,0,0,0,1,0,99006.3154265219,0,0.5422728825599619,0
1373,2021-01-14 13:00,1849.67,-0.003297787,-0.313628372,1.536405461,-1.8500338330000001,0,0,0,0,1,0,99006.3154265219,0,0.5422728825599619,0
1374,2021-01-14 14:00,1844.56,-0.002762655,-0.472850195,1.10174691,-1.574597105,0,0,0,0,1,0,99006.3154265219,0,0.5422728825599619,0
1375,2021-01-14 15:00,1847.89,0.001805309,-0.326567007,0.9984240790000001,-1.324991086,0,0,0,0,1,0,99006.3154265219,0,0.5422728825599619,0
1376,2021-01-14 16:00,1846.53,-0.000735975,-0.316726138,0.806611958,-1.123338096,0,0,0,0,1,0,99006.3154265219,0,0.5422728825599619,0
1377,2021-01-14 17:00,1846.43,-5.42e-05,-0.313383849,0.647963398,-0.9613472470000001,0,0,0,0,1,0,99006.3154265219,0,0.5422728825599619,0
1378,2021-01-14 18:00,1846.98,0.000297872,-0.263319276,0.558422376,-0.821741652,0,0,0,0,1,0,99006.3154265219,0,0.5422728825599619,0
1379,2021-01-14 19:00,1851.96,0.0026962929999999998,0.17617085,0.798330002,-0.622159152,0,0,0,0,1,0,99006.3154265219,0,0.5422728825599619,0
1380,2021-01-14 20:00,1852.35,0.000210588,0.549604188,0.9374106720000001,-0.387806484,0,0,0,0,1,0,99006.3154265219,0,0.5422728825599619,0
1381,2021-01-14 21:00,1852.56,0.00011337,0.852669006,0.9923803920000001,-0.139711386,0,0,0,0,1,0,99006.3154265219,0,0.5422728825599619,0
1382,2021-01-14 22:00,1851.94,-0.000334672,1.030937236,0.936518898,0.094418338,0,0,0,0,1,0,99006.3154265219,0,0.5422728825599619,0
1383,2021-01-14 23:00,1853.41,0.0007937619999999999,1.276122462,0.945363299,0.330759163,0,0,0,0,1,0,99006.3154265219,0,0.5422728825599619,0
1384,2021-01-15 0:00,1849.82,-0.00193697,1.1672946770000001,0.669228411,0.49806626600000004,0,0,0,0,1,0,99006.3154265219,0,0.5422728825599619,0
1385,2021-01-15 1:00,1849.36,-0.000248673,1.032033083,0.427173453,0.604859629,0,0,0,0,1,0,99006.3154265219,0,0.5422728825599619,0
1386,2021-01-15 2:00,1852.43,0.001660034,1.159198123,0.443470795,0.7157273279999999,0,0,0,0,1,0,99006.3154265219,0,0.5422728825599619,0
1387,2021-01-15 3:00,1851.21,-0.000658594,1.14829668,0.346055482,0.802241199,0,0,0,0,1,0,99006.3154265219,0,0.5422728825599619,0
1388,2021-01-15 4:00,1855.24,0.002176955,1.4481511440000001,0.516727956,0.931423188,0,0,0,0,1,0,99006.3154265219,0,0.5422728825599619,0
1389,2021-01-15 5:00,1854.11,-0.000609086,1.5764342569999998,0.516008855,1.060425401,0,0,0,0,1,0,99006.3154265219,0,0.5422728825599619,0
1390,2021-01-15 6:00,1849.29,-0.00259963,1.274474482,0.171239265,1.103235218,0,0,0,0,1,0,99006.3154265219,0,0.5422728825599619,0
1391,2021-01-15 7:00,1848.01,-0.000692158,0.921264124,-0.145576875,1.066840999,0,1,1,0,0,0,100008.44113622155,1002,0.0,0
1392,2021-01-15 8:00,1838.61,-0.005086553,-0.115823925,-0.946131939,0.8303080140000001,0,0,0,0,0,0,100008.44113622155,0,0.0,0
1393,2021-01-15 9:00,1839.44,0.00045142800000000003,-0.86082654,-1.3529076430000002,0.49208110299999996,0,0,0,0,0,0,100008.44113622155,0,0.0,0
1394,2021-01-15 10:00,1829.56,-0.0053712,-2.222856206,-2.171949848,-0.050906359000000005,0,0,0,0,0,0,100008.44113622155,0,0.0,0
1395,2021-01-15 11:00,1831.21,0.000901856,-3.13301784,-2.465689185,-0.667328655,0,0,0,0,0,0,100008.44113622155,0,0.0,0
1396,2021-01-15 12:00,1831.62,0.00022389599999999999,-3.777696979,-2.488294659,-1.28940232,0,0,0,0,0,0,100008.44113622155,0,0.0,0
1397,2021-01-15 13:00,1828.75,-0.001566919,-4.468682664,-2.543424275,-1.9252583890000001,0,0,0,0,0,0,100008.44113622155,0,0.0,0
1398,2021-01-15 14:00,1828.51,-0.000131237,-4.978273355,-2.442411973,-2.5358613819999998,0,0,0,0,0,0,100008.44113622155,0,0.0,0
1399,2021-01-15 15:00,1826.18,-0.001274262,-5.506661808,-2.37664034,-3.1300214669999997,0,0,0,0,0,0,100008.44113622155,0,0.0,0
1400,2021-01-15 16:00,1828.45,0.001243032,-5.676804762000001,-2.0374266359999997,-3.6393781260000004,0,0,0,0,0,0,100008.44113622155,0,0.0,0
1401,2021-01-17 18:00,1810.71,-0.009702207,-7.16057141,-2.816954627,-4.343616783,0,0,0,0,0,0,100008.44113622155,0,0.0,0
1402,2021-01-17 19:00,1821.25,0.005820921,-7.400666973,-2.4456401519999997,-4.955026821000001,0,0,0,0,0,0,100008.44113622155,0,0.0,0
1403,2021-01-17 20:00,1825.21,0.0021743310000000003,-7.188540512,-1.786810952,-5.401729559,0,0,0,0,0,0,100008.44113622155,0,0.0,0
1404,2021-01-17 21:00,1828.83,0.001983333,-6.651648947999999,-0.9999355109999999,-5.651713437000001,0,0,0,0,0,0,100008.44113622155,0,0.0,0
1405,2021-01-17 22:00,1828.28,-0.000300739,-6.199079785,-0.43789307899999996,-5.761186707,0,0,0,0,0,0,100008.44113622155,0,0.0,0
1406,2021-01-17 23:00,1828.92,0.000350056,-5.722803891,0.030706252000000003,-5.753510144,1,0,0,1,1,0,99008.44113622155,-1000,0.5467707718216215,0
1407,2021-01-18 0:00,1838.47,0.005221661,-4.522612762,0.984717905,-5.507330667000001,0,0,0,0,1,0,99008.44113622155,0,0.5467707718216215,0
1408,2021-01-18 1:00,1838.4,-3.81e-05,-3.5363363760000004,1.576795433,-5.1131318089999995,0,0,0,0,1,0,99008.44113622155,0,0.5467707718216215,0
1409,2021-01-18 2:00,1834.81,-0.001952785,-3.009694348,1.682749969,-4.692444317,0,0,0,0,1,0,99008.44113622155,0,0.5467707718216215,0
1410,2021-01-18 3:00,1833.89,-0.000501414,-2.636174875,1.6450155530000001,-4.281190428,0,0,0,0,1,0,99008.44113622155,0,0.5467707718216215,0
1411,2021-01-18 4:00,1831.82,-0.001128748,-2.478617739,1.442058151,-3.920675891,0,0,0,0,1,0,99008.44113622155,0,0.5467707718216215,0
1412,2021-01-18 5:00,1832.86,0.000567741,-2.24396622,1.341367736,-3.585333957,0,0,0,0,1,0,99008.44113622155,0,0.5467707718216215,0
1413,2021-01-18 6:00,1833.71,0.000463756,-1.966743905,1.2948720409999999,-3.261615946,0,0,0,0,1,0,99008.44113622155,0,0.5467707718216215,0
1414,2021-01-18 7:00,1836.04,0.001270648,-1.5412649530000002,1.376280795,-2.9175457469999997,0,0,0,0,1,0,99008.44113622155,0,0.5467707718216215,0
1415,2021-01-18 8:00,1835.39,-0.000354023,-1.242200076,1.340276537,-2.5824766130000003,0,0,0,0,1,0,99008.44113622155,0,0.5467707718216215,0
1416,2021-01-18 9:00,1833.92,-0.00080092,-1.1109988179999999,1.177182236,-2.2881810540000003,0,0,0,0,1,0,99008.44113622155,0,0.5467707718216215,0
1417,2021-01-18 10:00,1836.81,0.001575859,-0.765003544,1.218542008,-1.9835455519999998,0,0,0,0,1,0,99008.44113622155,0,0.5467707718216215,0
1418,2021-01-18 11:00,1838.3,0.0008111889999999999,-0.366346238,1.293759451,-1.660105689,0,0,0,0,1,0,99008.44113622155,0,0.5467707718216215,0
1419,2021-01-18 12:00,1837.69,-0.00033182800000000005,-0.098493976,1.249289371,-1.3477833469999998,0,0,0,0,1,0,99008.44113622155,0,0.5467707718216215,0
1420,2021-01-18 13:00,1837.63,-3.26e-05,0.107697899,1.164384997,-1.056687097,0,0,0,0,1,0,99008.44113622155,0,0.5467707718216215,0
1421,2021-01-18 14:00,1841.26,0.00197537,0.557589563,1.291421328,-0.733831765,0,0,0,0,1,0,99008.44113622155,0,0.5467707718216215,0
1422,2021-01-18 17:00,1838.1,-0.001716216,0.651634718,1.108373187,-0.456738469,0,0,0,0,1,0,99008.44113622155,0,0.5467707718216215,0
1423,2021-01-18 18:00,1837.3,-0.00043523199999999997,0.654073119,0.88864927,-0.234576151,0,0,0,0,1,0,99008.44113622155,0,0.5467707718216215,0
1424,2021-01-18 19:00,1839.4,0.001142982,0.816051089,0.8405017929999999,-0.024450702999999997,0,0,0,0,1,0,99008.44113622155,0,0.5467707718216215,0
1425,2021-01-18 20:00,1840.69,0.000701316,1.036563162,0.848811092,0.18775207,0,0,0,0,1,0,99008.44113622155,0,0.5467707718216215,0
1426,2021-01-18 21:00,1839.48,-0.000657362,1.100992129,0.730592047,0.370400082,0,0,0,0,1,0,99008.44113622155,0,0.5467707718216215,0
