,date,close,ROI,MACD_8_21_9,MACDh_8_21_9,MACDs_8_21_9,Entry_signal_long_1,Exit_signal_long_1,Entry_signal_short_1,Exit_signal_short_1,LONG,SHORT,account_value,cash_flow,shares_long,shares_short
2108,2021-02-26 14:00,1727.32,-0.0016126139999999998,-15.44946529,-3.395788449,-12.05367684,0,0,0,0,0,0,99952.72266811632,0,0.0,0
2109,2021-02-26 15:00,1727.48,9.259999999999999e-05,-15.16595864,-2.489825445,-12.676133199999999,0,0,0,0,0,0,99952.72266811632,0,0.0,0
2110,2021-02-26 16:00,1734.04,0.003797439,-13.79770226,-0.897255247,-12.90044701,0,0,0,0,0,0,99952.72266811632,0,0.0,0
2111,2021-02-28 18:00,1739.14,0.0029411090000000003,-11.88180982,0.8149097540000001,-12.69671957,1,0,0,1,1,0,98952.72266811632,-1000,0.5749968375173936,0
2112,2021-02-28 19:00,1738.36,-0.00044849800000000003,-10.38952608,1.845754797,-12.23528087,0,0,0,0,1,0,98952.72266811632,0,0.5749968375173936,0
2113,2021-02-28 20:00,1745.08,0.003865713,-8.242062297,3.19457486,-11.43663716,0,0,0,0,1,0,98952.72266811632,0,0.5749968375173936,0
2114,2021-02-28 21:00,1747.75,0.0015300160000000001,-6.206541195,4.18407677,-10.39061796,0,0,0,0,1,0,98952.72266811632,0,0.5749968375173936,0
2115,2021-02-28 22:00,1751.02,0.001870977,-4.21250524,4.942490179,-9.15499542,0,0,0,0,1,0,98952.72266811632,0,0.5749968375173936,0
2116,2021-02-28 23:00,1749.92,-0.000628205,-2.861924156,5.034457011000001,-7.896381167,0,0,0,0,1,0,98952.72266811632,0,0.5749968375173936,0
2117,2021-03-01 0:00,1750.64,0.00041144699999999995,-1.75460573,4.91342035,-6.668026079,0,0,0,0,1,0,98952.72266811632,0,0.5749968375173936,0
2118,2021-03-01 1:00,1754.16,0.002010693,-0.473984505,4.95523326,-5.429217765,0,0,0,0,1,0,98952.72266811632,0,0.5749968375173936,0
2119,2021-03-01 2:00,1753.34,-0.00046746,0.333403927,4.6100973530000005,-4.2766934260000005,0,0,0,0,1,0,98952.72266811632,0,0.5749968375173936,0
2120,2021-03-01 3:00,1749.21,-0.002355504,0.35522597200000006,3.705535518,-3.3503095469999997,0,0,0,0,1,0,98952.72266811632,0,0.5749968375173936,0
2121,2021-03-01 4:00,1747.07,-0.001223409,0.082469317,2.746223091,-2.663753774,0,0,0,0,1,0,98952.72266811632,0,0.5749968375173936,0
2122,2021-03-01 5:00,1745.62,-0.000829961,-0.302459011,1.88903581,-2.191494821,0,0,0,0,1,0,98952.72266811632,0,0.5749968375173936,0
2123,2021-03-01 6:00,1743.5,-0.001214468,-0.846904112,1.0756725679999999,-1.92257668,0,0,0,0,1,0,98952.72266811632,0,0.5749968375173936,0
2124,2021-03-01 7:00,1739.1,-0.002523659,-1.792533898,0.104034225,-1.8965681230000002,0,0,0,0,1,0,98952.72266811632,0,0.5749968375173936,0
2125,2021-03-01 8:00,1736.32,-0.0015985279999999999,-2.789998718,-0.7147444759999999,-2.0752542419999997,0,1,1,0,0,0,99951.10117703452,998,0.0,0
2126,2021-03-01 9:00,1735.25,-0.000616246,-3.5794183139999998,-1.203331257,-2.376087057,0,0,0,0,0,0,99951.10117703452,0,0.0,0
2127,2021-03-01 10:00,1739.11,0.002224463,-3.5584136180000003,-0.945861249,-2.612552369,0,0,0,0,0,0,99951.10117703452,0,0.0,0
2128,2021-03-01 11:00,1732.63,-0.0037260440000000004,-4.32258376,-1.368025113,-2.954558647,0,0,0,0,0,0,99951.10117703452,0,0.0,0
2129,2021-03-01 12:00,1727.16,-0.00315705,-5.493863986,-2.031444271,-3.462419715,0,0,0,0,0,0,99951.10117703452,0,0.0,0
2130,2021-03-01 13:00,1723.05,-0.002379629,-6.750751742,-2.630665622,-4.12008612,0,0,0,0,0,0,99951.10117703452,0,0.0,0
2131,2021-03-01 14:00,1724.48,0.0008299239999999999,-7.315303656,-2.556174029,-4.759129627,0,0,0,0,0,0,99951.10117703452,0,0.0,0
2132,2021-03-01 15:00,1723.61,-0.0005045,-7.680940289,-2.337448529,-5.34349176,0,0,0,0,0,0,99951.10117703452,0,0.0,0
2133,2021-03-01 16:00,1725.04,0.000829654,-7.596522952999999,-1.8024249540000001,-5.794097998,0,0,0,0,0,0,99951.10117703452,0,0.0,0
2134,2021-03-01 17:00,1724.99,-2.8999999999999997e-05,-7.389934472999999,-1.27666918,-6.1132652929999995,0,0,0,0,0,0,99951.10117703452,0,0.0,0
2135,2021-03-01 18:00,1724.93,-3.48e-05,-7.1024489939999995,-0.79134696,-6.311102032999999,0,0,0,0,0,0,99951.10117703452,0,0.0,0
2136,2021-03-01 19:00,1727.27,0.001356577,-6.448419887000001,-0.10985428300000001,-6.338565603999999,0,0,0,0,0,0,99951.10117703452,0,0.0,0
2137,2021-03-01 20:00,1711.7,-0.009014225,-7.90024941,-1.249347045,-6.650902365,0,0,0,0,0,0,99951.10117703452,0,0.0,0
2138,2021-03-01 21:00,1712.72,0.000595899,-8.633255145,-1.5858822240000001,-7.047372921,0,0,0,0,0,0,99951.10117703452,0,0.0,0
2139,2021-03-01 22:00,1713.42,0.00040870699999999996,-8.885213641,-1.470272576,-7.414941065,0,0,0,0,0,0,99951.10117703452,0,0.0,0
2140,2021-03-01 23:00,1713.55,7.59e-05,-8.866796141,-1.161484061,-7.70531208,0,0,0,0,0,0,99951.10117703452,0,0.0,0
2141,2021-03-02 0:00,1714.75,0.0007003010000000001,-8.517070713999999,-0.649406907,-7.8676638070000005,0,0,0,0,0,0,99951.10117703452,0,0.0,0
2142,2021-03-02 1:00,1721.79,0.004105555,-7.17328363,0.555504142,-7.7287877720000004,1,0,0,1,1,0,98951.10117703452,-1000,0.5807909210763218,0
2143,2021-03-02 2:00,1718.09,-0.0021489260000000002,-6.5640749110000005,0.931770288,-7.495845200000001,0,0,0,0,1,0,98951.10117703452,0,0.5807909210763218,0
2144,2021-03-02 3:00,1721.87,0.002200118,-5.504350061,1.593196111,-7.097546172,0,0,0,0,1,0,98951.10117703452,0,0.5807909210763218,0
2145,2021-03-02 4:00,1723.06,0.000691109,-4.487588045,2.087966501,-6.575554547,0,0,0,0,1,0,98951.10117703452,0,0.5807909210763218,0
2146,2021-03-02 5:00,1727.97,0.0028495820000000002,-3.033259588,2.8338359669999997,-5.867095555,0,0,0,0,1,0,98951.10117703452,0,0.5807909210763218,0
2147,2021-03-02 6:00,1727.49,-0.000277783,-2.006698869,3.088317348,-5.0950162180000005,0,0,0,0,1,0,98951.10117703452,0,0.5807909210763218,0
2148,2021-03-02 7:00,1733.61,0.003542712,-0.436672121,3.726675277,-4.163347399,0,0,0,0,1,0,98951.10117703452,0,0.5807909210763218,0
2149,2021-03-02 8:00,1727.39,-0.0035878890000000004,-0.134498216,3.2230793460000005,-3.357577562,0,0,0,0,1,0,98951.10117703452,0,0.5807909210763218,0
2150,2021-03-02 9:00,1725.78,-0.000932042,-0.129536905,2.582432525,-2.7119694310000004,0,0,0,0,1,0,98951.10117703452,0,0.5807909210763218,0
2151,2021-03-02 10:00,1725.45,-0.000191218,-0.166745334,2.036179278,-2.202924611,0,0,0,0,1,0,98951.10117703452,0,0.5807909210763218,0
2152,2021-03-02 11:00,1731.58,0.0035526959999999997,0.6152637639999999,2.2545507000000002,-1.639286936,0,0,0,0,1,0,98951.10117703452,0,0.5807909210763218,0
2153,2021-03-02 12:00,1736.81,0.003020363,1.842537595,2.785459625,-0.94292203,0,0,0,0,1,0,98951.10117703452,0,0.5807909210763218,0
2154,2021-03-02 13:00,1736.84,1.73e-05,2.6770233830000003,2.8959563310000003,-0.218932947,0,0,0,0,1,0,98951.10117703452,0,0.5807909210763218,0
2155,2021-03-02 14:00,1734.74,-0.001209092,2.937224983,2.5249263440000003,0.41229863899999997,0,0,0,0,1,0,98951.10117703452,0,0.5807909210763218,0
2156,2021-03-02 15:00,1733.62,-0.00064563,2.914797327,2.001998951,0.9127983759999999,0,0,0,0,1,0,98951.10117703452,0,0.5807909210763218,0
2157,2021-03-02 16:00,1738.36,0.002734163,3.4624788360000003,2.039744368,1.422734468,0,0,0,0,1,0,98951.10117703452,0,0.5807909210763218,0
2158,2021-03-02 17:00,1738.33,-1.73e-05,3.775839927,1.882484367,1.89335556,0,0,0,0,1,0,98951.10117703452,0,0.5807909210763218,0
2159,2021-03-02 18:00,1736.7,-0.000937682,3.707088376,1.4509862530000002,2.2561021230000002,0,0,0,0,1,0,98951.10117703452,0,0.5807909210763218,0
2160,2021-03-02 19:00,1735.06,-0.00094432,3.3682319589999996,0.8897038690000001,2.47852809,0,0,0,0,1,0,98951.10117703452,0,0.5807909210763218,0
2161,2021-03-02 20:00,1734.34,-0.000414971,2.966045968,0.39001430200000003,2.576031666,0,0,0,0,1,0,98951.10117703452,0,0.5807909210763218,0
2162,2021-03-02 21:00,1732.88,-0.0008418189999999999,2.4300347419999997,-0.116797539,2.546832281,0,1,1,0,0,0,99957.54214834925,1006,0.0,0
2163,2021-03-02 22:00,1734.86,0.001142607,2.261945295,-0.227909589,2.489854884,0,0,0,0,0,0,99957.54214834925,0,0.0,0
2164,2021-03-02 23:00,1735.31,0.00025938700000000003,2.1564892159999998,-0.266692535,2.42318175,0,0,0,0,0,0,99957.54214834925,0,0.0,0
2165,2021-03-03 0:00,1733.41,-0.001094905,1.788863923,-0.507454262,2.296318185,0,0,0,0,0,0,99957.54214834925,0,0.0,0
2166,2021-03-03 1:00,1732.78,-0.000363445,1.410060909,-0.709005821,2.11906673,0,0,0,0,0,0,99957.54214834925,0,0.0,0
2167,2021-03-03 2:00,1733.46,0.00039243300000000003,1.203027245,-0.7328315879999999,1.9358588330000002,0,0,0,0,0,0,99957.54214834925,0,0.0,0
2168,2021-03-03 3:00,1727.53,-0.0034209040000000002,0.253649356,-1.345767582,1.599416937,0,0,0,0,0,0,99957.54214834925,0,0.0,0
2169,2021-03-03 4:00,1728.3,0.00044572300000000003,-0.321641058,-1.5368463959999998,1.215205338,0,0,0,0,0,0,99957.54214834925,0,0.0,0
2170,2021-03-03 5:00,1726.57,-0.001000984,-0.949085975,-1.731433051,0.782347076,0,0,0,0,0,0,99957.54214834925,0,0.0,0
2171,2021-03-03 6:00,1724.23,-0.0013552879999999998,-1.68083317,-1.9705441959999999,0.289711027,0,0,0,0,0,0,99957.54214834925,0,0.0,0
2172,2021-03-03 7:00,1726.16,0.00111934,-1.9108396069999998,-1.760440507,-0.1503991,0,0,0,0,0,0,99957.54214834925,0,0.0,0
2173,2021-03-03 8:00,1712.4,-0.007971451,-3.8417362880000003,-2.95306975,-0.888666538,0,0,0,0,0,0,99957.54214834925,0,0.0,0
2174,2021-03-03 9:00,1712.6,0.000116795,-5.103143309,-3.371581417,-1.731561892,0,0,0,0,0,0,99957.54214834925,0,0.0,0
2175,2021-03-03 10:00,1716.01,0.001991125,-5.444175681,-2.9700910310000004,-2.47408465,0,0,0,0,0,0,99957.54214834925,0,0.0,0
2176,2021-03-03 11:00,1718.8,0.001625865,-5.208962698000001,-2.187902439,-3.021060259,0,0,0,0,0,0,99957.54214834925,0,0.0,0
2177,2021-03-03 12:00,1717.27,-0.000890156,-5.138328008999999,-1.6938142,-3.4445138089999996,0,0,0,0,0,0,99957.54214834925,0,0.0,0
2178,2021-03-03 13:00,1719.1,0.001065645,-4.744276653,-1.039810275,-3.7044663780000002,0,0,0,0,0,0,99957.54214834925,0,0.0,0
2179,2021-03-03 14:00,1715.68,-0.0019894129999999998,-4.8189014189999995,-0.891548032,-3.927353386,0,0,0,0,0,0,99957.54214834925,0,0.0,0
2180,2021-03-03 15:00,1714.56,-0.000652802,-4.921385568,-0.795225745,-4.126159823,0,0,0,0,0,0,99957.54214834925,0,0.0,0
2181,2021-03-03 16:00,1711.23,-0.001942189,-5.331699904,-0.964432065,-4.367267839,0,0,0,0,0,0,99957.54214834925,0,0.0,0
2182,2021-03-03 17:00,1710.85,-0.000222062,-5.564009032,-0.957392955,-4.606616077,0,0,0,0,0,0,99957.54214834925,0,0.0,0
2183,2021-03-03 18:00,1710.55,-0.000175351,-5.655257729,-0.8389133209999999,-4.816344408,0,0,0,0,0,0,99957.54214834925,0,0.0,0
2184,2021-03-03 19:00,1715.18,0.0027067320000000003,-4.99754958,-0.14496413800000002,-4.852585442,0,0,0,0,0,0,99957.54214834925,0,0.0,0
2185,2021-03-03 20:00,1715.15,-1.75e-05,-4.435482211,0.333682585,-4.769164796,1,0,0,1,1,0,98957.54214834925,-1000,0.5830393843104101,0
2186,2021-03-03 21:00,1712.39,-0.001609189,-4.31087938,0.366628333,-4.677507713,0,0,0,0,1,0,98957.54214834925,0,0.5830393843104101,0
2187,2021-03-03 22:00,1709.68,-0.0015825829999999998,-4.491546481,0.148768985,-4.6403154660000006,0,0,0,0,1,0,98957.54214834925,0,0.5830393843104101,0
2188,2021-03-03 23:00,1715.11,0.003176033,-3.8155222810000002,0.659834548,-4.475356829,0,0,0,0,1,0,98957.54214834925,0,0.5830393843104101,0
2189,2021-03-04 0:00,1718.04,0.001708345,-2.8756966389999996,1.279728153,-4.155424791000001,0,0,0,0,1,0,98957.54214834925,0,0.5830393843104101,0
2190,2021-03-04 1:00,1716.43,-0.000937114,-2.364492717,1.432745659,-3.797238376,0,0,0,0,1,0,98957.54214834925,0,0.5830393843104101,0
2191,2021-03-04 2:00,1717.72,0.00075156,-1.78587393,1.609091557,-3.394965487,0,0,0,0,1,0,98957.54214834925,0,0.5830393843104101,0
2192,2021-03-04 3:00,1713.16,-0.0026546820000000002,-1.939459152,1.164405068,-3.10386422,0,0,0,0,1,0,98957.54214834925,0,0.5830393843104101,0
2193,2021-03-04 4:00,1715.38,0.001295851,-1.717358619,1.10920448,-2.8265631,0,0,0,0,1,0,98957.54214834925,0,0.5830393843104101,0
2194,2021-03-04 5:00,1715.54,9.329999999999999e-05,-1.504613624,1.057559581,-2.562173205,0,0,0,0,1,0,98957.54214834925,0,0.5830393843104101,0
2195,2021-03-04 6:00,1715.83,0.000169043,-1.285710827,1.021169902,-2.306880729,0,0,0,0,1,0,98957.54214834925,0,0.5830393843104101,0
2196,2021-03-04 7:00,1718.87,0.001771737,-0.705765196,1.2808924259999999,-1.9866576230000002,0,0,0,0,1,0,98957.54214834925,0,0.5830393843104101,0
2197,2021-03-04 8:00,1715.99,-0.0016755189999999999,-0.659626565,1.061624846,-1.721251411,0,0,0,0,1,0,98957.54214834925,0,0.5830393843104101,0
2198,2021-03-04 9:00,1714.36,-0.000949889,-0.827717904,0.714826805,-1.54254471,0,0,0,0,1,0,98957.54214834925,0,0.5830393843104101,0
2199,2021-03-04 10:00,1719.0,0.0027065490000000004,-0.32055586399999997,0.977591077,-1.29814694,0,0,0,0,1,0,98957.54214834925,0,0.5830393843104101,0
2200,2021-03-04 11:00,1714.8,-0.0024432810000000003,-0.506995717,0.632920979,-1.139916696,0,0,0,0,1,0,98957.54214834925,0,0.5830393843104101,0
2201,2021-03-04 12:00,1700.28,-0.00846746,-2.535246204,-1.116263607,-1.4189825969999998,0,1,1,0,0,0,99948.87235270455,991,0.0,0
2202,2021-03-04 13:00,1691.35,-0.005252076,-5.090771878,-2.937431425,-2.153340454,0,0,0,0,0,0,99948.87235270455,0,0.0,0
2203,2021-03-04 14:00,1699.03,0.004540751,-5.786380498,-2.9064320360000004,-2.8799484630000003,0,0,0,0,0,0,99948.87235270455,0,0.0,0
2204,2021-03-04 15:00,1697.88,-0.000676857,-6.312338502999999,-2.7459120319999997,-3.566426471,0,0,0,0,0,0,99948.87235270455,0,0.0,0
2205,2021-03-04 16:00,1697.52,-0.00021202900000000003,-6.6039787379999995,-2.430041814,-4.1739369239999995,0,0,0,0,0,0,99948.87235270455,0,0.0,0
2206,2021-03-04 17:00,1697.41,-6.48e-05,-6.691219737999999,-2.013826251,-4.677393487,0,0,0,0,0,0,99948.87235270455,0,0.0,0
2207,2021-03-04 18:00,1694.24,-0.001867551,-7.033991764,-1.8852786209999999,-5.148713142,0,0,0,0,0,0,99948.87235270455,0,0.0,0
2208,2021-03-04 19:00,1694.79,0.000324629,-7.062032756,-1.530655691,-5.531377065,0,0,0,0,0,0,99948.87235270455,0,0.0,0
2209,2021-03-04 20:00,1692.78,-0.001185988,-7.203131786,-1.337403777,-5.865728009,0,0,0,0,0,0,99948.87235270455,0,0.0,0
2210,2021-03-04 21:00,1694.41,0.000962913,-6.943340559,-0.86209004,-6.081250519,0,0,0,0,0,0,99948.87235270455,0,0.0,0
2211,2021-03-04 22:00,1694.4,-5.9e-06,-6.620693417000001,-0.43155431899999996,-6.189139099,0,0,0,0,0,0,99948.87235270455,0,0.0,0
2212,2021-03-04 23:00,1692.24,-0.001274788,-6.542444056,-0.282643966,-6.25980009,0,0,0,0,0,0,99948.87235270455,0,0.0,0
2213,2021-03-05 0:00,1697.05,0.0028423859999999997,-5.723329477,0.429176491,-6.152505968,1,0,0,1,1,0,98948.87235270455,-1000,0.589257829763413,0
2214,2021-03-05 1:00,1696.97,-4.71e-05,-5.039039785,0.8907729459999999,-5.929812731,0,0,0,0,1,0,98948.87235270455,0,0.589257829763413,0
2215,2021-03-05 2:00,1696.67,-0.00017678599999999998,-4.492793744,1.14961519,-5.642408934,0,0,0,0,1,0,98948.87235270455,0,0.589257829763413,0
2216,2021-03-05 3:00,1693.79,-0.0016974429999999999,-4.393977478,0.998745165,-5.392722642000001,0,0,0,0,1,0,98948.87235270455,0,0.589257829763413,0
2217,2021-03-05 4:00,1694.51,0.00042508199999999997,-4.140794715,1.001542342,-5.142337057,0,0,0,0,1,0,98948.87235270455,0,0.589257829763413,0
2218,2021-03-05 5:00,1694.9,0.000230155,-3.8269120589999996,1.0523399979999999,-4.8792520569999995,0,0,0,0,1,0,98948.87235270455,0,0.589257829763413,0
2219,2021-03-05 6:00,1694.94,2.36e-05,-3.522410948,1.085472887,-4.607883836,0,0,0,0,1,0,98948.87235270455,0,0.589257829763413,0
2220,2021-03-05 7:00,1698.89,0.0023304660000000002,-2.7172604469999997,1.5124987109999999,-4.229759158,0,0,0,0,1,0,98948.87235270455,0,0.589257829763413,0
2221,2021-03-05 8:00,1693.61,-0.003107912,-2.786401295,1.15468629,-3.941087585,0,0,0,0,1,0,98948.87235270455,0,0.589257829763413,0
2222,2021-03-05 9:00,1694.43,0.000484173,-2.671321061,1.01581322,-3.68713428,0,0,0,0,1,0,98948.87235270455,0,0.589257829763413,0
