,date,close,ROI,RSI_6,Entry_signal_long_2,Exit_signal_long_2,Entry_signal_short_2,Exit_signal_short_2,LONG,SHORT,account_value,cash_flow,shares_long,shares_short
65,2020-10-27 11:00,1908.72,0.001542675,69.61804949,0,0,0,0,0,0,100000.0,0,0.0,0
66,2020-10-27 12:00,1909.45,0.000382455,72.03633263,0,0,0,0,0,0,100000.0,0,0.0,0
67,2020-10-27 13:00,1908.71,-0.000387546,65.67722204,0,0,0,0,0,0,100000.0,0,0.0,0
68,2020-10-27 14:00,1908.02,-0.00036150099999999997,59.77317604,0,0,0,0,0,0,100000.0,0,0.0,0
69,2020-10-27 15:00,1908.0,-1.05e-05,59.58686113,0,0,0,0,0,0,100000.0,0,0.0,0
70,2020-10-27 16:00,1907.99,-5.24e-06,59.47562866,0,0,0,0,0,0,100000.0,0,0.0,0
71,2020-10-27 17:00,1907.96,-1.57e-05,59.07860735,0,0,0,0,0,0,100000.0,0,0.0,0
72,2020-10-27 18:00,1905.04,-0.00153043,33.19615569,0,0,0,0,0,0,100000.0,0,0.0,0
73,2020-10-27 19:00,1905.29,0.000131231,36.07351686,0,0,0,0,0,0,100000.0,0,0.0,0
74,2020-10-27 20:00,1906.51,0.0006403219999999999,48.94982181,0,0,0,0,0,0,100000.0,0,0.0,0
75,2020-10-27 21:00,1906.74,0.000120639,51.17469203,0,0,0,0,0,0,100000.0,0,0.0,0
76,2020-10-27 22:00,1905.74,-0.000524455,41.69410042,0,0,0,0,0,0,100000.0,0,0.0,0
77,2020-10-27 23:00,1906.86,0.000587698,53.31750875,0,0,0,0,0,0,100000.0,0,0.0,0
78,2020-10-28 0:00,1908.28,0.00074468,64.18131861,0,0,0,0,0,0,100000.0,0,0.0,0
79,2020-10-28 1:00,1908.43,7.859999999999999e-05,65.20766938,0,0,0,0,0,0,100000.0,0,0.0,0
80,2020-10-28 2:00,1906.43,-0.001047982,44.70979326,0,0,0,0,0,0,100000.0,0,0.0,0
81,2020-10-28 3:00,1906.13,-0.000157362,42.31547482,0,0,0,0,0,0,100000.0,0,0.0,0
82,2020-10-28 4:00,1904.18,-0.001023015,29.84778562,0,0,0,0,0,0,100000.0,0,0.0,0
83,2020-10-28 5:00,1899.93,-0.0022319320000000003,16.85755436,0,0,0,0,0,0,100000.0,0,0.0,0
84,2020-10-28 6:00,1896.58,-0.001763223,11.94162753,0,0,0,0,0,0,100000.0,0,0.0,0
85,2020-10-28 7:00,1891.23,-0.002820867,7.660499914,0,0,0,0,0,0,100000.0,0,0.0,0
86,2020-10-28 8:00,1882.15,-0.004801108,4.427668475,0,0,0,0,0,0,100000.0,0,0.0,0
87,2020-10-28 9:00,1876.18,-0.003171904,3.3216745210000003,0,0,0,0,0,0,100000.0,0,0.0,0
88,2020-10-28 10:00,1871.78,-0.002345191,2.720629899,0,0,0,0,0,0,100000.0,0,0.0,0
89,2020-10-28 11:00,1882.73,0.005850045999999999,36.8468071,1,0,0,1,1,0,99000.0,-1000,0.531143605296564,0
90,2020-10-28 12:00,1880.64,-0.00111009,34.10639356,0,0,0,0,1,0,99000.0,0,0.531143605296564,0
91,2020-10-28 13:00,1881.13,0.00026055,35.45690136,0,0,0,0,1,0,99000.0,0,0.531143605296564,0
92,2020-10-28 14:00,1877.01,-0.0021901729999999997,29.38109207,0,0,0,0,1,0,99000.0,0,0.531143605296564,0
93,2020-10-28 15:00,1876.99,-1.07e-05,29.35179312,0,0,0,0,1,0,99000.0,0,0.531143605296564,0
94,2020-10-28 16:00,1877.19,0.000106554,30.18720445,0,0,0,0,1,0,99000.0,0,0.531143605296564,0
95,2020-10-28 17:00,1877.08,-5.8599999999999995e-05,29.95343392,0,0,0,0,1,0,99000.0,0,0.531143605296564,0
96,2020-10-28 18:00,1878.19,0.000591344,35.9587796,0,0,0,0,1,0,99000.0,0,0.531143605296564,0
97,2020-10-28 19:00,1879.4,0.000644237,42.4166821,0,0,0,0,1,0,99000.0,0,0.531143605296564,0
98,2020-10-28 20:00,1878.4,-0.000532085,38.56039601,0,0,0,0,1,0,99000.0,0,0.531143605296564,0
99,2020-10-28 21:00,1878.43,1.6e-05,38.76082677,0,0,0,0,1,0,99000.0,0,0.531143605296564,0
100,2020-10-28 22:00,1878.6,9.05e-05,40.08982818,0,0,0,0,1,0,99000.0,0,0.531143605296564,0
101,2020-10-28 23:00,1881.9,0.0017566270000000002,60.20645062,0,0,0,0,1,0,99000.0,0,0.531143605296564,0
102,2020-10-29 0:00,1882.42,0.000276316,62.58221427,0,0,0,0,1,0,99000.0,0,0.531143605296564,0
103,2020-10-29 1:00,1882.78,0.00019124299999999998,64.35039123,0,0,0,0,1,0,99000.0,0,0.531143605296564,0
104,2020-10-29 2:00,1882.95,9.03e-05,65.28011427,0,0,0,0,1,0,99000.0,0,0.531143605296564,0
105,2020-10-29 3:00,1881.35,-0.00084973,50.42708598,0,0,0,0,1,0,99000.0,0,0.531143605296564,0
106,2020-10-29 4:00,1877.73,-0.00192415,31.17136575,0,0,0,0,1,0,99000.0,0,0.531143605296564,0
107,2020-10-29 5:00,1877.35,-0.000202372,29.74080946,0,0,0,0,1,0,99000.0,0,0.531143605296564,0
108,2020-10-29 6:00,1877.99,0.000340906,35.70440226,0,0,0,0,1,0,99000.0,0,0.531143605296564,0
109,2020-10-29 7:00,1872.24,-0.003061784,18.64351212,0,0,0,0,1,0,99000.0,0,0.531143605296564,0
110,2020-10-29 8:00,1864.08,-0.0043584159999999995,10.27906657,0,0,0,0,1,0,99000.0,0,0.531143605296564,0
111,2020-10-29 9:00,1871.86,0.004173641,40.71214343,0,0,0,0,1,0,99000.0,0,0.531143605296564,0
112,2020-10-29 10:00,1873.8,0.001036402,46.17522496,0,0,0,0,1,0,99000.0,0,0.531143605296564,0
113,2020-10-29 11:00,1868.77,-0.002684385,35.88670291,0,0,0,0,1,0,99000.0,0,0.531143605296564,0
114,2020-10-29 12:00,1868.53,-0.000128427,35.43464244,0,0,0,0,1,0,99000.0,0,0.531143605296564,0
115,2020-10-29 13:00,1867.73,-0.00042814400000000004,33.73482819,0,0,0,0,1,0,99000.0,0,0.531143605296564,0
116,2020-10-29 14:00,1869.16,0.000765635,39.91714515,0,0,0,0,1,0,99000.0,0,0.531143605296564,0
117,2020-10-29 15:00,1869.52,0.0001926,41.56414312,0,0,0,0,1,0,99000.0,0,0.531143605296564,0
118,2020-10-29 16:00,1867.59,-0.0010323510000000001,35.33310556,0,0,0,0,1,0,99000.0,0,0.531143605296564,0
119,2020-10-29 17:00,1868.23,0.000342688,38.97362237,0,0,0,0,1,0,99000.0,0,0.531143605296564,0
120,2020-10-29 18:00,1866.7,-0.0008189569999999999,33.55454777,0,0,0,0,1,0,99000.0,0,0.531143605296564,0
121,2020-10-29 19:00,1868.39,0.000905341,43.89485747,0,0,0,0,1,0,99000.0,0,0.531143605296564,0
122,2020-10-29 20:00,1867.39,-0.00053522,39.52710667,0,0,0,0,1,0,99000.0,0,0.531143605296564,0
123,2020-10-29 21:00,1874.68,0.003903844,67.66965159,0,0,0,0,1,0,99000.0,0,0.531143605296564,0
124,2020-10-29 22:00,1874.64,-2.13e-05,67.46293204,0,0,0,0,1,0,99000.0,0,0.531143605296564,0
125,2020-10-29 23:00,1876.28,0.000874835,71.71422290000001,0,0,0,0,1,0,99000.0,0,0.531143605296564,0
126,2020-10-30 0:00,1873.86,-0.001289786,58.23967731,0,0,0,0,1,0,99000.0,0,0.531143605296564,0
127,2020-10-30 1:00,1868.6,-0.00280704,39.08512633,0,0,0,0,1,0,99000.0,0,0.531143605296564,0
128,2020-10-30 2:00,1870.46,0.000995398,46.54527619,0,0,0,0,1,0,99000.0,0,0.531143605296564,0
129,2020-10-30 3:00,1871.66,0.000641553,51.1746195,0,0,0,0,1,0,99000.0,0,0.531143605296564,0
130,2020-10-30 4:00,1869.47,-0.0011700839999999998,43.01614594,0,0,0,0,1,0,99000.0,0,0.531143605296564,0
131,2020-10-30 5:00,1874.11,0.002481987,59.451638100000004,0,0,0,0,1,0,99000.0,0,0.531143605296564,0
132,2020-10-30 6:00,1876.36,0.00120057,65.27896453,0,0,0,0,1,0,99000.0,0,0.531143605296564,0
133,2020-10-30 7:00,1879.28,0.001556205,71.62871452,0,0,0,0,1,0,99000.0,0,0.531143605296564,0
134,2020-10-30 8:00,1887.9,0.004586863,82.78277153,0,0,0,0,1,0,99000.0,0,0.531143605296564,0
135,2020-10-30 9:00,1885.2,-0.00143016,72.12476458,0,0,0,0,1,0,99000.0,0,0.531143605296564,0
136,2020-10-30 10:00,1879.54,-0.003002334,54.48027065,0,0,0,0,1,0,99000.0,0,0.531143605296564,0
137,2020-10-30 11:00,1879.45,-4.79e-05,54.22713763,0,0,0,0,1,0,99000.0,0,0.531143605296564,0
138,2020-10-30 12:00,1881.66,0.001175876,59.73929862,0,0,0,0,1,0,99000.0,0,0.531143605296564,0
139,2020-10-30 13:00,1879.69,-0.001046948,52.92209803,0,0,0,0,1,0,99000.0,0,0.531143605296564,0
140,2020-10-30 14:00,1879.86,9.04e-05,53.47192367,0,0,0,0,1,0,99000.0,0,0.531143605296564,0
141,2020-10-30 15:00,1877.48,-0.001266052,44.70118434,0,0,0,0,1,0,99000.0,0,0.531143605296564,0
142,2020-10-30 16:00,1878.81,0.000708396,50.18094751,0,0,0,0,1,0,99000.0,0,0.531143605296564,0
143,2020-11-01 18:00,1877.18,-0.00086757,43.79804907,0,0,0,0,1,0,99000.0,0,0.531143605296564,0
144,2020-11-01 19:00,1875.15,-0.001081409,36.8021715,0,0,0,0,1,0,99000.0,0,0.531143605296564,0
145,2020-11-01 20:00,1881.27,0.0032637390000000003,59.94717391,0,0,0,0,1,0,99000.0,0,0.531143605296564,0
146,2020-11-01 21:00,1884.0,0.001451147,66.51217101,0,0,0,0,1,0,99000.0,0,0.531143605296564,0
147,2020-11-01 22:00,1882.46,-0.00081741,59.8694507,0,0,0,0,1,0,99000.0,0,0.531143605296564,0
148,2020-11-01 23:00,1880.53,-0.001025254,52.05145306,0,0,0,0,1,0,99000.0,0,0.531143605296564,0
149,2020-11-02 0:00,1884.27,0.001988801,63.220016799999996,0,0,0,0,1,0,99000.0,0,0.531143605296564,0
150,2020-11-02 1:00,1884.11,-8.49e-05,62.47297706,0,0,0,0,1,0,99000.0,0,0.531143605296564,0
151,2020-11-02 2:00,1885.0,0.000472372,65.21652958,0,0,0,0,1,0,99000.0,0,0.531143605296564,0
152,2020-11-02 3:00,1884.34,-0.00035013300000000003,61.23281198,0,0,0,0,1,0,99000.0,0,0.531143605296564,0
153,2020-11-02 4:00,1887.09,0.001459397,70.30295446,0,0,0,0,1,0,99000.0,0,0.531143605296564,0
154,2020-11-02 5:00,1888.47,0.000731285,73.97026136,0,0,0,0,1,0,99000.0,0,0.531143605296564,0
155,2020-11-02 6:00,1888.56,4.77e-05,74.21941739,0,0,0,0,1,0,99000.0,0,0.531143605296564,0
156,2020-11-02 7:00,1888.77,0.000111196,74.89234113,0,0,0,0,1,0,99000.0,0,0.531143605296564,0
157,2020-11-02 8:00,1889.61,0.000444734,77.68782086,0,0,0,0,1,0,99000.0,0,0.531143605296564,0
158,2020-11-02 9:00,1888.81,-0.00042336800000000003,68.91828628,0,1,1,0,0,0,100003.2293531202,1003,0.0,0
159,2020-11-02 10:00,1891.19,0.0012600530000000001,77.84605447,0,0,0,0,0,0,100003.2293531202,0,0.0,0
160,2020-11-02 11:00,1893.11,0.0010152339999999998,82.66600112,0,0,0,0,0,0,100003.2293531202,0,0.0,0
161,2020-11-02 12:00,1893.68,0.000301092,83.91288014,0,0,0,0,0,0,100003.2293531202,0,0.0,0
162,2020-11-02 13:00,1892.49,-0.000628406,71.09995643,0,0,0,0,0,0,100003.2293531202,0,0.0,0
163,2020-11-02 14:00,1894.38,0.000998684,77.61448266,0,0,0,0,0,0,100003.2293531202,0,0.0,0
164,2020-11-02 15:00,1895.48,0.000580665,80.65934489,0,0,0,0,0,0,100003.2293531202,0,0.0,0
165,2020-11-02 16:00,1895.48,0.0,80.65934489,0,0,0,0,0,0,100003.2293531202,0,0.0,0
166,2020-11-02 17:00,1895.32,-8.44e-05,78.42502692,0,0,0,0,0,0,100003.2293531202,0,0.0,0
167,2020-11-02 18:00,1894.84,-0.000253255,71.31347497,0,0,0,0,0,0,100003.2293531202,0,0.0,0
168,2020-11-02 19:00,1893.55,-0.000680796,55.17732068,0,1,1,0,0,0,100003.2293531202,0,0.0,0
169,2020-11-02 20:00,1897.71,0.002196932,76.10241232,0,0,0,0,0,0,100003.2293531202,0,0.0,0
170,2020-11-02 21:00,1895.76,-0.001027554,60.27444046,0,0,0,0,0,0,100003.2293531202,0,0.0,0
171,2020-11-02 22:00,1893.04,-0.001434781,44.70963999,0,0,0,0,0,0,100003.2293531202,0,0.0,0
172,2020-11-02 23:00,1891.76,-0.0006761610000000001,39.01959799,0,0,0,0,0,0,100003.2293531202,0,0.0,0
173,2020-11-03 0:00,1892.12,0.000190299,41.53098616,0,0,0,0,0,0,100003.2293531202,0,0.0,0
174,2020-11-03 1:00,1893.47,0.000713485,50.67262539,0,0,0,0,0,0,100003.2293531202,0,0.0,0
175,2020-11-03 2:00,1890.56,-0.001536861,36.08067297,0,0,0,0,0,0,100003.2293531202,0,0.0,0
176,2020-11-03 3:00,1895.65,0.0026923240000000003,60.16072651,0,0,0,0,0,0,100003.2293531202,0,0.0,0
177,2020-11-03 4:00,1899.34,0.0019465620000000002,69.99442755,0,0,0,0,0,0,100003.2293531202,0,0.0,0
178,2020-11-03 5:00,1897.27,-0.0010898519999999999,60.02120468,0,0,0,0,0,0,100003.2293531202,0,0.0,0
179,2020-11-03 6:00,1899.26,0.001048875,65.66502044,0,0,0,0,0,0,100003.2293531202,0,0.0,0
180,2020-11-03 7:00,1900.41,0.000605499,68.72659156,0,0,0,0,0,0,100003.2293531202,0,0.0,0
181,2020-11-03 8:00,1906.73,0.003325598,80.30693361,0,0,0,0,0,0,100003.2293531202,0,0.0,0
182,2020-11-03 9:00,1900.9,-0.0030575909999999997,56.95927456,0,0,0,0,0,0,100003.2293531202,0,0.0,0
183,2020-11-03 10:00,1907.48,0.003461518,69.1189291,0,0,0,0,0,0,100003.2293531202,0,0.0,0
184,2020-11-03 11:00,1906.67,-0.000424644,66.34993196,0,0,0,0,0,0,100003.2293531202,0,0.0,0
185,2020-11-03 12:00,1909.1,0.001274473,70.59128186,0,0,0,0,0,0,100003.2293531202,0,0.0,0
186,2020-11-03 13:00,1905.95,-0.001649992,59.01952296,0,0,0,0,0,0,100003.2293531202,0,0.0,0
187,2020-11-03 14:00,1906.76,0.000424985,60.99263019,0,0,0,0,0,0,100003.2293531202,0,0.0,0
188,2020-11-03 15:00,1906.02,-0.00038809300000000005,57.93461425,0,0,0,0,0,0,100003.2293531202,0,0.0,0
189,2020-11-03 16:00,1909.17,0.001652658,66.51131971,0,0,0,0,0,0,100003.2293531202,0,0.0,0
190,2020-11-03 17:00,1909.24,3.6700000000000004e-05,66.69241514,0,0,0,0,0,0,100003.2293531202,0,0.0,0
191,2020-11-03 18:00,1914.26,0.002629318,77.27015462,0,0,0,0,0,0,100003.2293531202,0,0.0,0
192,2020-11-03 19:00,1899.49,-0.007715775,36.42647353,0,0,0,0,0,0,100003.2293531202,0,0.0,0
193,2020-11-03 20:00,1901.82,0.001226645,42.20914944,0,0,0,0,0,0,100003.2293531202,0,0.0,0
194,2020-11-03 21:00,1893.77,-0.0042327879999999995,30.650418300000002,0,0,0,0,0,0,100003.2293531202,0,0.0,0
195,2020-11-03 22:00,1896.81,0.001605264,38.30642725,0,0,0,0,0,0,100003.2293531202,0,0.0,0
196,2020-11-03 23:00,1898.92,0.0011123939999999998,43.50143414,0,0,0,0,0,0,100003.2293531202,0,0.0,0
197,2020-11-04 0:00,1896.09,-0.001490321,38.30940796,0,0,0,0,0,0,100003.2293531202,0,0.0,0
198,2020-11-04 1:00,1899.81,0.001961932,48.08350059,0,0,0,0,0,0,100003.2293531202,0,0.0,0
199,2020-11-04 2:00,1890.98,-0.004647833,33.13153997,0,0,0,0,0,0,100003.2293531202,0,0.0,0
200,2020-11-04 3:00,1893.09,0.0011158239999999999,38.60588085,0,0,0,0,0,0,100003.2293531202,0,0.0,0
201,2020-11-04 4:00,1890.49,-0.0013734160000000001,34.43709863,0,0,0,0,0,0,100003.2293531202,0,0.0,0
202,2020-11-04 5:00,1889.22,-0.0006717839999999999,32.387162800000006,0,0,0,0,0,0,100003.2293531202,0,0.0,0
203,2020-11-04 6:00,1902.42,0.006987011,61.19660663,0,0,0,0,0,0,100003.2293531202,0,0.0,0
204,2020-11-04 7:00,1909.96,0.003963373,69.96800065,0,0,0,0,0,0,100003.2293531202,0,0.0,0
205,2020-11-04 8:00,1906.23,-0.00195292,61.68988303,0,0,0,0,0,0,100003.2293531202,0,0.0,0
206,2020-11-04 9:00,1902.9,-0.0017469039999999999,54.75027301,0,0,0,0,0,0,100003.2293531202,0,0.0,0
207,2020-11-04 10:00,1902.4,-0.000262757,53.66259633,0,0,0,0,0,0,100003.2293531202,0,0.0,0
208,2020-11-04 11:00,1901.62,-0.000410008,51.73847269,0,0,0,0,0,0,100003.2293531202,0,0.0,0
209,2020-11-04 12:00,1895.1,-0.003428656,38.05242908,0,0,0,0,0,0,100003.2293531202,0,0.0,0
210,2020-11-04 13:00,1898.4,0.0017413329999999999,46.62735933,0,0,0,0,0,0,100003.2293531202,0,0.0,0
211,2020-11-04 14:00,1899.76,0.0007163930000000001,50.04695306,0,0,0,0,0,0,100003.2293531202,0,0.0,0
212,2020-11-04 15:00,1904.94,0.00272666,61.36172185,0,0,0,0,0,0,100003.2293531202,0,0.0,0
213,2020-11-04 16:00,1902.92,-0.001060401,55.48099758,0,0,0,0,0,0,100003.2293531202,0,0.0,0
214,2020-11-04 17:00,1902.87,-2.6300000000000002e-05,55.32351124,0,0,0,0,0,0,100003.2293531202,0,0.0,0
215,2020-11-04 18:00,1904.86,0.0010457889999999999,60.65720593,0,0,0,0,0,0,100003.2293531202,0,0.0,0
216,2020-11-04 19:00,1905.11,0.000131243,61.35276769,0,0,0,0,0,0,100003.2293531202,0,0.0,0
217,2020-11-04 20:00,1907.44,0.001223026,67.73287429,0,0,0,0,0,0,100003.2293531202,0,0.0,0
218,2020-11-04 21:00,1908.47,0.000539991,70.33108161,0,0,0,0,0,0,100003.2293531202,0,0.0,0
219,2020-11-04 22:00,1907.36,-0.000581618,63.69812482,0,0,0,0,0,0,100003.2293531202,0,0.0,0
220,2020-11-04 23:00,1906.31,-0.000550499,57.53834993,0,0,0,0,0,0,100003.2293531202,0,0.0,0
221,2020-11-05 0:00,1909.71,0.00178355,69.13583049,0,0,0,0,0,0,100003.2293531202,0,0.0,0
222,2020-11-05 1:00,1909.59,-6.28e-05,68.34522731,0,0,0,0,0,0,100003.2293531202,0,0.0,0
223,2020-11-05 2:00,1911.16,0.000822166,73.16340144,0,0,0,0,0,0,100003.2293531202,0,0.0,0
224,2020-11-05 3:00,1918.0,0.003578978,85.05555912,0,0,0,0,0,0,100003.2293531202,0,0.0,0
225,2020-11-05 4:00,1917.27,-0.000380605,80.48771981,0,0,0,0,0,0,100003.2293531202,0,0.0,0
226,2020-11-05 5:00,1918.32,0.0005476540000000001,82.14297482,0,0,0,0,0,0,100003.2293531202,0,0.0,0
227,2020-11-05 6:00,1919.34,0.000531715,83.7499316,0,0,0,0,0,0,100003.2293531202,0,0.0,0
228,2020-11-05 7:00,1928.18,0.00460575,91.60592652,0,0,0,0,0,0,100003.2293531202,0,0.0,0
229,2020-11-05 8:00,1931.62,0.001784066,93.15190429,0,0,0,0,0,0,100003.2293531202,0,0.0,0
230,2020-11-05 9:00,1933.24,0.000838674,93.79746558,0,0,0,0,0,0,100003.2293531202,0,0.0,0
231,2020-11-05 10:00,1945.71,0.006450310999999999,96.68449081,0,0,0,0,0,0,100003.2293531202,0,0.0,0
232,2020-11-05 11:00,1946.63,0.000472835,96.81570979,0,0,0,0,0,0,100003.2293531202,0,0.0,0
233,2020-11-05 12:00,1947.86,0.000631861,97.00582717,0,0,0,0,0,0,100003.2293531202,0,0.0,0
234,2020-11-05 13:00,1946.9,-0.0004928490000000001,91.86865746,0,0,0,0,0,0,100003.2293531202,0,0.0,0
235,2020-11-05 14:00,1949.71,0.00144332,93.14396629,0,0,0,0,0,0,100003.2293531202,0,0.0,0
