date,close,ROI,BB_Lower,BB_Upper,BB_Middle,Entry_signal_long_2,Exit_signal_long_2,Entry_signal_short_2,Exit_signal_short_2
2020-10-29 8:00,1864.08,-0.004358416,1867.347153,1888.95618,1878.151667,0,0,0,0
2020-10-29 9:00,1871.86,0.004173641,1866.211367,1888.996966,1877.604167,0,0,0,0
2020-10-29 10:00,1873.8,0.001036402,1865.62835,1888.779983,1877.204167,0,0,0,0
2020-10-29 11:00,1868.77,-0.002684385,1864.001151,1888.218849,1876.11,0,0,0,0
2020-10-29 12:00,1868.53,-0.000128427,1862.820211,1887.084789,1874.9525,0,0,0,0
2020-10-29 13:00,1867.73,-0.000428144,1861.992876,1885.403791,1873.698333,0,0,0,0
2020-10-29 14:00,1869.16,0.000765635,1862.175163,1882.923171,1872.549167,0,0,0,0
2020-10-29 15:00,1869.52,0.0001926,1862.700466,1880.426201,1871.563333,0,0,0,0
2020-10-29 16:00,1867.59,-0.001032351,1862.511796,1878.924871,1870.718333,0,0,0,0
2020-10-29 17:00,1868.23,0.000342688,1862.810885,1877.105782,1869.958333,0,0,0,0
2020-10-29 18:00,1866.7,-0.000818957,1863.761382,1874.273618,1869.0175,0,0,0,0
2020-10-29 19:00,1868.39,0.000905341,1863.844388,1873.548945,1868.696667,0,0,0,0
2020-10-29 20:00,1867.39,-0.00053522,1864.96213,1872.98287,1868.9725,0,0,0,0
2020-10-29 21:00,1874.68,0.003903844,1864.242033,1874.172967,1869.2075,0,0,0,0
2020-10-29 22:00,1874.64,-2.13E-05,1864.014738,1874.540262,1869.2775,0,0,0,0
2020-10-29 23:00,1876.28,0.000874835,1863.290858,1876.515808,1869.903333,0,0,0,0
2020-10-30 0:00,1873.86,-0.001289786,1863.428619,1877.266381,1870.3475,0,0,0,0
2020-10-30 1:00,1868.6,-0.00280704,1863.603325,1877.236675,1870.42,0,0,0,0
2020-10-30 2:00,1870.46,0.000995398,1863.757874,1877.298792,1870.528333,0,0,0,0
2020-10-30 3:00,1871.66,0.000641553,1863.939369,1877.473964,1870.706667,0,0,0,0
2020-10-30 4:00,1869.47,-0.001170084,1864.327806,1877.39886,1870.863333,0,0,0,0
2020-10-30 5:00,1874.11,0.002481987,1864.797662,1877.909004,1871.353333,0,0,0,0
2020-10-30 6:00,1876.36,0.00120057,1865.724808,1878.591858,1872.158333,0,0,0,0
2020-10-30 7:00,1879.28,0.001556205,1865.919104,1880.212563,1873.065833,0,0,0,0
2020-10-30 8:00,1887.9,0.004586863,1864.448675,1885.101325,1874.775,0,0,0,0
2020-10-30 9:00,1885.2,-0.00143016,1863.701927,1887.601406,1875.651667,0,0,0,0
2020-10-30 10:00,1879.54,-0.003002334,1863.92763,1888.19237,1876.06,0,0,0,0
2020-10-30 11:00,1879.45,-4.79E-05,1864.033876,1888.614457,1876.324167,0,0,0,0
2020-10-30 12:00,1881.66,0.001175876,1864.430137,1889.518197,1876.974167,0,0,0,0
2020-10-30 13:00,1879.69,-0.001046948,1866.461233,1889.335434,1877.898333,0,0,0,0
2020-10-30 14:00,1879.86,9.04E-05,1868.22177,1889.141564,1878.681667,0,0,0,0
2020-10-30 15:00,1877.48,-0.001266052,1869.628352,1888.704981,1879.166667,0,0,0,0
2020-10-30 16:00,1878.81,0.000708396,1872.583535,1887.306465,1879.945,0,0,0,0
2020-11-01 18:00,1877.18,-0.00086757,1873.544646,1886.857021,1880.200833,0,0,0,0
2020-11-01 19:00,1875.15,-0.001081409,1873.159337,1887.040663,1880.1,0,0,0,0
2020-11-01 20:00,1881.27,0.003263739,1873.315577,1887.21609,1880.265833,0,0,0,0
2020-11-01 21:00,1884,0.001451147,1874.308534,1885.573133,1879.940833,0,0,0,0
2020-11-01 22:00,1882.46,-0.00081741,1874.839591,1884.585409,1879.7125,0,0,0,0
2020-11-01 23:00,1880.53,-0.001025254,1874.901357,1884.688643,1879.795,0,0,0,0
2020-11-02 0:00,1884.27,0.001988801,1874.675571,1885.717762,1880.196667,0,0,0,0
2020-11-02 1:00,1884.11,-8.49E-05,1874.477091,1886.324576,1880.400833,0,0,0,0
2020-11-02 2:00,1885,0.000472372,1874.382349,1887.304317,1880.843333,0,0,0,0
2020-11-02 3:00,1884.34,-0.000350133,1874.491299,1887.942034,1881.216667,0,0,0,0
2020-11-02 4:00,1887.09,0.001459397,1874.953599,1889.081401,1882.0175,0,0,0,0
2020-11-02 5:00,1888.47,0.000731285,1875.175948,1890.469052,1882.8225,0,0,0,0
2020-11-02 6:00,1888.56,4.77E-05,1876.358782,1891.182885,1883.770833,0,0,0,0
2020-11-02 7:00,1888.77,0.000111196,1879.304045,1890.507622,1884.905833,0,0,0,0
2020-11-02 8:00,1889.61,0.000444734,1879.898882,1891.302785,1885.600833,0,0,0,0
2020-11-02 9:00,1888.81,-0.000423368,1880.117427,1891.885907,1886.001667,0,0,0,0
2020-11-02 10:00,1891.19,0.001260053,1880.601996,1892.856337,1886.729167,0,0,0,0
2020-11-02 11:00,1893.11,0.001015234,1881.982881,1893.572119,1887.7775,0,0,0,0
2020-11-02 12:00,1893.68,0.000301092,1882.3095,1894.813833,1888.561667,0,0,0,0
2020-11-02 13:00,1892.49,-0.000628406,1883.312998,1895.207002,1889.26,0,0,0,0
2020-11-02 14:00,1894.38,0.000998684,1884.072243,1896.011091,1890.041667,0,0,0,0
2020-11-02 15:00,1895.48,0.000580665,1885.419622,1896.520378,1890.97,0,0,0,0
2020-11-02 16:00,1895.48,0,1886.137831,1897.200502,1891.669167,0,0,0,0
2020-11-02 17:00,1895.32,-8.44E-05,1886.735562,1897.744438,1892.24,0,0,0,0
2020-11-02 18:00,1894.84,-0.000253255,1887.602189,1897.924477,1892.763333,0,0,0,0
2020-11-02 19:00,1893.55,-0.000680796,1888.648213,1897.67512,1893.161667,0,0,0,0
2020-11-02 20:00,1897.71,0.002196932,1889.219447,1898.453886,1893.836667,0,0,0,0
2020-11-02 21:00,1895.76,-0.001027554,1890.949995,1897.881671,1894.415833,0,0,0,0
2020-11-02 22:00,1893.04,-0.001434781,1891.601388,1897.538612,1894.57,0,0,0,0
2020-11-02 23:00,1891.76,-0.000676161,1891.163018,1897.751982,1894.4575,0,0,0,0
2020-11-03 0:00,1892.12,0.000190299,1890.785337,1897.869663,1894.3275,0,0,0,0
2020-11-03 1:00,1893.47,0.000713485,1891.009547,1897.808787,1894.409167,0,0,0,0
2020-11-03 2:00,1890.56,-0.001536861,1890.028497,1898.15317,1894.090833,0,0,0,0
2020-11-03 3:00,1895.65,0.002692324,1890.020399,1898.189601,1894.105,0,0,0,0
2020-11-03 4:00,1899.34,0.001946562,1889.375875,1899.477458,1894.426667,0,0,0,0
2020-11-03 5:00,1897.27,-0.001089852,1889.293423,1899.884911,1894.589167,0,0,0,0
2020-11-03 6:00,1899.26,0.001048875,1889.01079,1900.90421,1894.9575,0,0,0,0
2020-11-03 7:00,1900.41,0.000605499,1888.893826,1902.164507,1895.529167,0,0,0,0
2020-11-03 8:00,1906.73,0.003325598,1887.036692,1905.524974,1896.280833,0,0,0,0
2020-11-03 9:00,1900.9,-0.003057591,1887.101164,1906.317169,1896.709167,0,0,0,0
2020-11-03 10:00,1907.48,0.003461518,1886.809108,1909.015892,1897.9125,0,0,0,0
2020-11-03 11:00,1906.67,-0.000424644,1887.723791,1910.586209,1899.155,0,0,0,0
2020-11-03 12:00,1909.1,0.001274473,1888.741919,1912.398081,1900.57,0,0,0,0
2020-11-03 13:00,1905.95,-0.001649992,1890.323809,1912.896191,1901.61,0,0,0,0
2020-11-03 14:00,1906.76,0.000424985,1893.758423,1912.161577,1902.96,0,0,0,0
2020-11-03 15:00,1906.02,-0.000388093,1895.738132,1911.910202,1903.824167,0,0,0,0
2020-11-03 16:00,1909.17,0.001652658,1896.54791,1912.738757,1904.643333,0,0,0,0
2020-11-03 17:00,1909.24,3.67E-05,1898.633126,1912.648541,1905.640833,0,0,0,0
2020-11-03 18:00,1914.26,0.002629318,1899.508498,1914.273168,1906.890833,0,0,0,0
2020-11-03 19:00,1899.49,-0.007715775,1899.125391,1914.502942,1906.814167,0,0,0,0
2020-11-03 20:00,1901.82,0.001226645,1898.19197,1914.61803,1906.405,0,0,0,0
2020-11-03 21:00,1893.77,-0.004232788,1895.183255,1916.438411,1905.810833,0,0,0,0
2020-11-03 22:00,1896.81,0.001605264,1893.176782,1916.666551,1904.921667,0,0,0,0
2020-11-03 23:00,1898.92,0.001112394,1892.105833,1916.445834,1904.275833,0,0,0,0
2020-11-04 0:00,1896.09,-0.001490321,1890.586765,1915.796569,1903.191667,0,0,0,0
2020-11-04 1:00,1899.81,0.001961932,1890.065212,1915.294788,1902.68,0,0,0,0
2020-11-04 2:00,1890.98,-0.004647833,1887.389589,1915.340411,1901.365,0,0,0,0
2020-11-04 3:00,1893.09,0.001115824,1885.890748,1914.684252,1900.2875,0,0,0,0
2020-11-04 4:00,1890.49,-0.001373416,1884.486262,1912.975405,1898.730833,0,0,0,0
2020-11-04 5:00,1889.22,-0.000671784,1883.516486,1910.608514,1897.0625,0,0,0,0
2020-11-04 6:00,1902.42,0.006987011,1887.012892,1905.138775,1896.075833,0,0,0,0
2020-11-04 7:00,1909.96,0.003963373,1884.920261,1908.976406,1896.948333,0,0,0,0
2020-11-04 8:00,1906.23,-0.00195292,1884.401423,1910.230244,1897.315833,0,0,0,0
2020-11-04 9:00,1902.9,-0.001746904,1884.999079,1911.154254,1898.076667,0,0,0,0
2020-11-04 10:00,1902.4,-0.000262757,1885.265085,1911.819915,1898.5425,0,0,0,0
2020-11-04 11:00,1901.62,-0.000410008,1885.371194,1912.163806,1898.7675,0,0,0,0
2020-11-04 12:00,1895.1,-0.003428656,1885.20481,1912.16519,1898.685,0,0,0,0
2020-11-04 13:00,1898.4,0.001741333,1885.105532,1912.029468,1898.5675,0,0,0,0
2020-11-04 14:00,1899.76,0.000716393,1886.710637,1911.887697,1899.299167,0,0,0,0
2020-11-04 15:00,1904.94,0.00272666,1887.967297,1912.606036,1900.286667,0,0,0,0
2020-11-04 16:00,1902.92,-0.001060401,1890.612382,1912.032618,1901.3225,0,0,0,0
2020-11-04 17:00,1902.87,-2.63E-05,1894.932098,1909.987902,1902.46,0,0,0,0
2020-11-04 18:00,1904.86,0.001045789,1895.009389,1910.317277,1902.663333,0,0,0,0
2020-11-04 19:00,1905.11,0.000131243,1895.880581,1908.637753,1902.259167,0,0,0,0
2020-11-04 20:00,1907.44,0.001223026,1895.676533,1909.043467,1902.36,0,0,0,0
2020-11-04 21:00,1908.47,0.000539991,1895.261241,1910.387093,1902.824167,0,0,0,0
2020-11-04 22:00,1907.36,-0.000581618,1895.245735,1911.229265,1903.2375,0,0,0,0
2020-11-04 23:00,1906.31,-0.000550499,1895.523817,1911.73285,1903.628333,0,0,0,0
2020-11-05 0:00,1909.71,0.00178355,1898.047564,1911.644103,1904.845833,0,0,0,0
2020-11-05 1:00,1909.59,-6.28E-05,1899.82033,1911.736337,1905.778333,0,0,0,0
2020-11-05 2:00,1911.16,0.000822166,1901.350569,1912.106098,1906.728333,0,0,0,0
2020-11-05 3:00,1918,0.003578978,1899.522755,1916.110578,1907.816667,0,0,0,0
2020-11-05 4:00,1917.27,-0.000380605,1899.721299,1918.303701,1909.0125,0,0,0,0
2020-11-05 5:00,1918.32,0.000547654,1900.457513,1920.142487,1910.3,0,0,0,0
2020-11-05 6:00,1919.34,0.000531715,1901.043563,1921.96977,1911.506667,0,0,0,0
2020-11-05 7:00,1928.18,0.00460575,1900.029152,1926.829181,1913.429167,0,0,0,0
2020-11-05 8:00,1931.62,0.001784066,1899.039016,1931.849318,1915.444167,0,0,0,0
2020-11-05 9:00,1933.24,0.000838674,1898.853303,1936.163364,1917.508333,0,0,0,0
2020-11-05 10:00,1945.71,0.006450311,1897.141383,1944.26695,1920.704167,0,0,0,0
2020-11-05 11:00,1946.63,0.000472835,1898.083092,1950.045242,1924.064167,0,0,0,0
2020-11-05 12:00,1947.86,0.000631861,1899.640902,1954.845764,1927.243333,0,0,0,0
2020-11-05 13:00,1946.9,-0.000492849,1903.023192,1957.681808,1930.3525,0,0,0,0
2020-11-05 14:00,1949.71,0.00144332,1907.028786,1960.101214,1933.565,0,0,0,0
2020-11-05 15:00,1949.66,-2.56E-05,1910.12848,1962.278187,1936.203333,0,0,0,0
2020-11-05 16:00,1949.66,0,1914.744654,1963.060346,1938.9025,0,0,0,0
2020-11-05 17:00,1949.31,-0.000179518,1920.51273,1962.45727,1941.485,0,0,0,0
2020-11-05 18:00,1946.5,-0.001441536,1927.99078,1959.505887,1943.748333,0,0,0,0
2020-11-05 19:00,1942.66,-0.001972772,1932.535583,1957.374417,1944.955,0,0,0,0
2020-11-05 20:00,1944.29,0.000839056,1936.798038,1955.223629,1946.010833,0,0,0,0
2020-11-05 21:00,1942.75,-0.000792063,1941.636655,1951.970012,1946.803333,0,0,0,0
2020-11-05 22:00,1937.96,-0.002465577,1938.885786,1953.429214,1946.1575,0,0,0,0
2020-11-05 23:00,1937.03,-0.000479886,1936.396534,1954.318466,1945.3575,0,0,0,0
2020-11-06 0:00,1938.82,0.000924095,1935.060234,1954.148099,1944.604167,0,0,0,0
2020-11-06 1:00,1940.76,0.001000609,1934.428068,1953.756932,1944.0925,0,0,0,0
2020-11-06 2:00,1947.85,0.003653208,1934.612507,1953.262493,1943.9375,0,0,0,0
2020-11-06 3:00,1945.4,-0.001257797,1934.906363,1952.258637,1943.5825,0,0,0,0
2020-11-06 4:00,1948.39,0.001536959,1935.098147,1951.855186,1943.476667,0,0,0,0
2020-11-06 5:00,1951.38,0.0015346,1934.682021,1952.616313,1943.649167,0,0,0,0
2020-11-06 6:00,1955.65,0.002188195,1933.129459,1955.693874,1944.411667,0,0,0,0
2020-11-06 7:00,1949.86,-0.002960652,1933.375695,1956.647639,1945.011667,0,0,0,0
2020-11-06 8:00,1959.05,0.004713159,1932.090049,1960.393284,1946.241667,0,0,0,0
2020-11-06 9:00,1942.41,-0.008493913,1932.029885,1960.396782,1946.213333,0,0,0,0
2020-11-06 10:00,1948.85,0.003315469,1933.87944,1960.362227,1947.120833,0,0,0,0
2020-11-06 11:00,1952.31,0.001775406,1936.518816,1960.269518,1948.394167,0,0,0,0
2020-11-06 12:00,1951.66,-0.000332939,1939.140705,1959.787628,1949.464167,0,0,0,0
2020-11-06 13:00,1953.56,0.00097353,1941.57766,1959.484006,1950.530833,0,0,0,0
2020-11-06 14:00,1952.05,-0.000772948,1942.057536,1959.704131,1950.880833,0,0,0,0
2020-11-06 15:00,1952.54,0.000251018,1943.328238,1959.623428,1951.475833,0,0,0,0
2020-11-06 16:00,1951.35,-0.000609463,1943.806637,1959.638363,1951.7225,0,0,0,0
2020-11-08 18:00,1958.4,0.003612883,1943.513237,1961.101763,1952.3075,0,0,0,0
2020-11-08 19:00,1954.16,-0.002165033,1943.554484,1960.812183,1952.183333,0,0,0,0
2020-11-08 20:00,1955.86,0.000869939,1943.947267,1961.4194,1952.683333,0,0,0,0
2020-11-08 21:00,1957.26,0.000715798,1944.221607,1960.846727,1952.534167,0,0,0,0
2020-11-08 22:00,1960.86,0.001839306,1947.236592,1960.906741,1954.071667,0,0,0,0
2020-11-08 23:00,1962.6,0.000887366,1947.633147,1962.801853,1955.2175,0,0,0,0
2020-11-09 0:00,1962.02,-0.000295526,1947.755137,1964.298197,1956.026667,0,0,0,0
2020-11-09 1:00,1957.15,-0.002482136,1948.671997,1964.296336,1956.484167,0,0,0,0
2020-11-09 2:00,1956.78,-0.00018905,1949.160513,1964.344487,1956.7525,0,0,0,0
2020-11-09 3:00,1959.79,0.001538241,1950.24651,1964.54849,1957.3975,0,0,0,0
2020-11-09 4:00,1958.65,-0.000581695,1951.426255,1964.387078,1957.906667,0,0,0,0
2020-11-09 5:00,1958.78,6.64E-05,1953.529082,1963.522585,1958.525833,0,0,0,0
2020-11-09 6:00,1938.42,-0.010394225,1944.217147,1969.504519,1956.860833,0,0,0,0
2020-11-09 7:00,1910.99,-0.0141507,1923.837572,1982.689095,1953.263333,0,0,0,0
2020-11-09 8:00,1880.3,-0.016059739,1895.719364,1998.21397,1946.966667,0,0,0,0
2020-11-09 9:00,1863.24,-0.00907302,1869.353207,2008.910126,1939.131667,0,0,0,0
2020-11-09 10:00,1860.65,-0.001390052,1849.338703,2012.222963,1930.780833,0,0,0,0
2020-11-09 11:00,1858.42,-0.001198506,1833.55656,2010.641773,1922.099167,0,0,0,0
2020-11-09 12:00,1862.18,0.002023224,1822.873829,2004.684504,1913.779167,0,0,0,0
2020-11-09 13:00,1861.2,-0.000526265,1814.645604,1996.921062,1905.783333,0,0,0,0
2020-11-09 14:00,1866.82,0.003019557,1810.724083,1985.84925,1898.286667,0,0,0,0
2020-11-09 15:00,1865.69,-0.000605307,1810.384117,1970.505883,1890.445,0,0,0,0
2020-11-09 16:00,1863.04,-0.001420386,1813.817235,1951.137765,1882.4775,0,0,0,0
2020-11-09 17:00,1863.02,-1.07E-05,1824.930297,1924.064703,1874.4975,0,0,0,0
2020-11-09 18:00,1871.06,0.004315574,1839.938373,1897.82996,1868.884167,0,0,0,0
2020-11-09 19:00,1873.65,0.001384242,1853.155997,1878.389003,1865.7725,0,0,0,0
2020-11-09 20:00,1874.42,0.000410963,1854.862515,1875.702485,1865.2825,0,0,0,0
2020-11-09 21:00,1877.07,0.001413771,1854.114751,1878.755249,1866.435,0,0,0,0
