date,close,ROI,BB_Lower,BB_Upper,BB_Middle,Entry_signal_long_1,Exit_signal_long_1,Entry_signal_short_1,Exit_signal_short_1
2020-12-31,12888.28,0.003341284,12313.65595,12963.75205,12638.704,0,0,0,0
2021-01-04,12694.66,-0.015022951,12334.52851,12965.63249,12650.0805,0,0,0,0
2021-01-05,12802.38,0.008485458,12346.67368,12980.87732,12663.7755,0,0,0,0
2021-01-06,12623.35,-0.013984119,12348.99244,12981.24656,12665.1195,0,0,0,0
2021-01-07,12939.57,0.025050403,12341.72671,13018.89729,12680.312,0,0,0,0
2021-01-08,13105.2,0.012800271,12362.52365,13072.15635,12717.34,0,0,0,0
2021-01-11,12902.49,-0.015467906,12411.46515,13073.28985,12742.3775,0,0,0,0
2021-01-12,12892.09,-0.000806046,12480.00837,13056.41463,12768.2115,0,0,0,0
2021-01-13,12973.63,0.006324808,12530.19499,13057.37001,12793.7825,0,0,0,0
2021-01-14,12898.69,-0.005776332,12558.7443,13059.0977,12808.921,0,0,0,0
2021-01-15,12803.93,-0.007346482,12574.40411,13057.01489,12815.7095,0,0,0,0
2021-01-19,12996.54,0.015043038,12575.68288,13080.18412,12827.9335,0,0,0,0
2021-01-20,13296.45,0.023076142,12532.01695,13179.67705,12855.847,0,0,0,0
2021-01-21,13404.99,0.008163081,12495.09628,13288.07072,12891.5835,0,0,0,0
2021-01-22,13366.4,-0.002878779,12483.73208,13364.31892,12924.0255,0,0,0,0
2021-01-25,13483.29,0.008745062,12478.7028,13452.3632,12965.533,0,0,0,0
2021-01-26,13490.19,0.000511745,12480.15899,13528.82501,13004.492,0,0,0,0
2021-01-27,13112.65,-0.027986263,12497.7747,13538.5883,13018.1815,0,0,0,0
2021-01-28,13201.53,0.006778187,12516.34666,13555.82034,13036.0835,0,0,0,0
2021-01-29,12925.38,-0.02091803,12525.32141,13554.84759,13040.0845,0,0,0,0
2021-02-01,13248.9,0.025029825,12540.4859,13575.7451,13058.1155,0,0,0,0
2021-02-02,13456.12,0.015640544,12579.10487,13613.27213,13096.1885,0,0,0,0
2021-02-03,13402.37,-0.003994465,12611.26178,13641.11422,13126.188,0,0,0,0
2021-02-04,13560.89,0.011827759,12680.6748,13665.4552,13173.065,0,0,0,0
2021-02-05,13603.96,0.003176045,12691.10269,13721.46631,13206.2845,0,0,0,0
2021-02-08,13695.02,0.006693639,12679.10148,13792.44952,13235.7755,0,0,0,0
2021-02-09,13687.08,-0.000579773,12706.76195,13843.24805,13275.005,0,0,0,0
2021-02-10,13655.27,-0.00232409,12750.71986,13875.60814,13313.164,0,0,0,0
2021-02-11,13734.35,0.005791171,12782.58011,13919.81989,13351.2,0,0,0,0
2021-02-12,13807.7,0.005340624,12835.05077,13958.25023,13396.6505,0,0,0,0
2021-02-16,13773.77,-0.002457325,12933.7986,13956.4864,13445.1425,0,0,0,0
2021-02-17,13699.71,-0.005376887,13003.28555,13957.31645,13480.301,0,0,0,0
2021-02-18,13637.51,-0.004540242,13023.63853,13971.06947,13497.354,0,0,0,0
2021-02-19,13580.78,-0.00415985,13033.121,13979.166,13506.1435,0,0,0,0
2021-02-22,13223.74,-0.026290095,13012.99128,13985.02972,13499.0105,0,0,0,0
2021-02-23,13194.71,-0.002195294,12979.82361,13989.33939,13484.5815,0,0,0,0
2021-02-24,13302.19,0.008145689,12963.90333,13986.45967,13475.1815,0,0,0,0
2021-02-25,12828.31,-0.035624209,12894.41508,14027.51392,13460.9645,0,0,0,0
2021-02-26,12909.44,0.006324294,12838.12634,14054.59366,13446.36,0,0,0,0
2021-03-01,13282.95,0.028933091,12901.13737,14027.33963,13464.2385,0,0,0,0
2021-03-02,13059.95,-0.016788439,12870.5349,14039.0471,13454.791,0,0,0,0
2021-03-03,12683.33,-0.028837783,12737.65049,14094.65251,13416.1515,0,0,0,0
2021-03-04,12464,-0.017292777,12568.03615,14170.42985,13369.233,0,0,0,0
2021-03-05,12668.51,0.016408055,12470.69843,14178.52957,13324.614,0,0,0,0
2021-03-08,12299.08,-0.029161283,12302.16835,14216.57165,13259.37,0,0,0,0
2021-03-09,12794.49,0.040280249,12258.70747,14169.97953,13214.3435,0,0,0,0
2021-03-10,12752.07,-0.00331549,12217.86774,14117.31826,13167.593,0,0,0,0
2021-03-11,13052.9,0.02359068,12215.05446,14059.89454,13137.4745,0,0,0,0
2021-03-12,12937.29,-0.008857036,12215.80194,13979.44106,13097.6215,0,0,0,0
2021-03-15,13082.54,0.011227235,12245.29457,13877.43243,13061.3635,0,0,0,0
2021-03-16,13152.28,0.005330769,12284.1014,13776.4766,13030.289,0,0,0,0
2021-03-17,13202.38,0.003809225,12322.71818,13688.12682,13005.4225,0,0,0,0
2021-03-18,12789.14,-0.031300417,12343.12938,13582.87862,12963.004,0,0,0,0
2021-03-19,12866.99,0.006087196,12379.15811,13475.47089,12927.3145,0,0,0,0
2021-03-22,13086.51,0.017060711,12384.62274,13456.28326,12920.453,0,0,0,0
2021-03-23,13017.79,-0.005251209,12389.1665,13434.0475,12911.607,0,0,0,0
2021-03-24,12798.88,-0.016816218,12395.69114,13377.19186,12886.4415,0,0,0,0
2021-03-25,12780.51,-0.001435282,12391.64632,13376.45668,12884.0515,0,0,0,0
2021-03-26,12979.12,0.015540068,12393.391,13381.68,12887.5355,0,0,0,0
2021-03-29,12965.74,-0.001030887,12411.79367,13331.55633,12871.675,0,0,0,0
2021-03-30,12896.53,-0.005337914,12411.97643,13315.03157,12863.504,0,0,0,0
2021-03-31,13091.44,0.015113368,12429.78665,13338.03235,12883.9095,0,0,0,0
2021-04-01,13329.51,0.018185165,12476.60377,13377.76623,12927.185,0,0,0,0
2021-04-05,13598.16,0.020154529,12449.6258,13497.7092,12973.6675,0,0,0,0
2021-04-06,13578.46,-0.001448725,12549.17843,13526.09457,13037.6365,0,0,0,0
2021-04-07,13616.7,0.002816225,12540.58219,13616.91181,13078.747,0,0,0,0
2021-04-08,13758.5,0.010413683,12534.28368,13723.85332,13129.0685,0,0,0,0
2021-04-09,13845.05,0.006290657,12494.98148,13842.37052,13168.676,0,0,0,0
2021-04-12,13819.35,-0.001856259,12489.22183,13936.33617,13212.779,0,0,0,0
2021-04-13,13986.49,0.012094635,12459.60957,14056.34343,13257.9765,0,0,0,0
2021-04-14,13803.91,-0.013054026,12457.90316,14123.21284,13290.558,0,0,0,0
2021-04-15,14026.19,0.016102684,12438.18227,14225.31473,13331.7485,0,0,0,0
2021-04-16,14041.91,0.001120761,12485.46959,14303.30441,13394.387,0,0,0,0
2021-04-19,13907.67,-0.009559953,12545.5112,14347.3308,13446.421,0,0,0,0
2021-04-20,13809.3,-0.007073076,12584.45645,14380.66455,13482.5605,0,0,0,0
2021-04-21,13935.15,0.009113424,12636.58773,14420.26927,13528.4285,0,0,0,0
2021-04-22,13762.36,-0.012399579,12748.90778,14404.29722,13576.6025,0,0,0,0
2021-04-23,13941.44,0.013012303,12882.6582,14386.6398,13634.649,0,0,0,0
2021-04-26,14026.16,0.006076847,12982.90378,14391.09822,13687.001,0,0,0,0
2021-04-27,13960.28,-0.004696938,13110.99311,14362.46289,13736.728,0,0,0,0
2021-04-28,13901.62,-0.004201921,13299.11256,14274.85244,13786.9825,0,0,0,0
2021-04-29,13970.21,0.004933957,13463.35081,14198.49119,13830.921,0,0,0,0
2021-04-30,13860.76,-0.007834528,13575.71155,14139.25545,13857.4835,0,0,0,0
2021-05-03,13799.72,-0.004403799,13611.60718,14123.51582,13867.5615,0,0,0,0
2021-05-04,13544.67,-0.018482259,13601.5727,14130.1713,13865.872,0,0,0,0
2021-05-05,13503.37,-0.00304917,13569.8388,14150.5722,13860.2055,0,0,0,0
2021-05-06,13613.73,0.008172775,13545.2268,14160.7072,13852.967,0,0,0,0
2021-05-07,13719.63,0.007778911,13533.21849,14160.17351,13846.696,0,0,0,0
2021-05-10,13359.08,-0.026279863,13441.66491,14205.70009,13823.6825,0,0,0,0
2021-05-11,13351.27,-0.000584621,13364.02704,14219.81596,13791.9215,0,0,0,0
2021-05-12,13001.63,-0.026187771,13197.03316,14306.58184,13751.8075,0,0,0,0
2021-05-13,13109.15,0.008269732,13097.66125,14314.24975,13705.9555,0,0,0,0
2021-05-14,13393.12,0.021661969,13071.49166,14275.54034,13673.516,0,0,0,0
2021-05-17,13312.91,-0.005988896,13031.77872,14255.77728,13643.778,0,0,0,0
2021-05-18,13217.68,-0.007153207,12979.127,14249.267,13614.197,0,0,0,0
2021-05-19,13237.91,0.001530526,12941.90348,14216.76652,13579.335,0,0,0,0
2021-05-20,13494.09,0.019351997,12933.43517,14198.40783,13565.9215,0,0,0,0
2021-05-21,13411.74,-0.006102672,12929.18827,14149.68473,13539.4365,0,0,0,0
2021-05-24,13641.75,0.0171499,12951.7289,14088.7031,13520.216,0,0,0,0
2021-05-25,13657.73,0.001171404,12970.83635,14039.34065,13505.0885,0,0,0,0
2021-05-26,13702.74,0.00329557,12985.11423,14005.17477,13495.1445,0,0,0,0
2021-05-27,13657.85,-0.003275987,13013.5179,13945.5351,13479.5265,0,0,0,0
2021-05-28,13686.51,0.002098427,13028.92473,13912.70327,13470.814,0,0,0,0
2021-06-01,13654.59,-0.002332223,13040.02463,13887.09037,13463.5575,0,0,0,0
2021-06-02,13675.79,0.001552591,13037.33564,13902.89136,13470.1135,0,0,0,0
2021-06-03,13529.68,-0.010683843,13038.06595,13904.79205,13471.429,0,0,0,0
2021-06-04,13770.77,0.017819342,13029.67552,13928.88648,13479.281,0,0,0,0
2021-06-07,13802.89,0.002332477,13023.05568,13943.83232,13483.444,0,0,0,0
2021-06-08,13810.86,0.000577415,13027.36659,13984.69941,13506.033,0,0,0,0
2021-06-09,13814.94,0.00029542,13037.3779,14021.0551,13529.2165,0,0,0,0
2021-06-10,13960.35,0.010525561,13115.89082,14038.41418,13577.1525,0,0,0,0
2021-06-11,13998.3,0.002718413,13179.26444,14063.95556,13621.61,0,0,0,0
2021-06-14,14128.2,0.009279698,13175.64381,14141.08419,13658.364,0,0,0,0
2021-06-15,14030.41,-0.006921618,13212.97342,14175.50458,13694.239,0,0,0,0
2021-06-16,13983.01,-0.003378376,13290.69764,14174.31336,13732.5055,0,0,0,0
2021-06-17,14163.81,0.012929977,13361.86767,14195.73333,13778.8005,0,0,0,0
2021-06-18,14049.58,-0.00806492,13395.53276,14217.61724,13806.575,0,0,0,0
2021-06-21,14137.23,0.006238621,13450.91477,14234.78423,13842.8495,0,0,0,0
2021-06-22,14270.42,0.009421223,13450.69552,14297.87048,13874.283,0,0,0,0
2021-06-23,14274.24,0.000267687,13458.75689,14351.46011,13905.1085,0,0,0,0
2021-06-24,14365.96,0.006425561,13457.96709,14418.57191,13938.2695,0,0,0,0
2021-06-25,14345.18,-0.001446475,13478.65127,14466.62073,13972.636,0,0,0,0
2021-06-28,14524.98,0.012533827,13482.00586,14547.11314,14014.5595,0,0,0,0
2021-06-29,14572.75,0.003288817,13500.95432,14619.98068,14060.4675,0,0,0,0
2021-06-30,14554.8,-0.001231751,13534.14269,14674.69331,14104.418,0,0,0,0
2021-07-01,14560.05,0.000360706,13619.09196,14692.78104,14155.9365,0,0,0,0
2021-07-02,14727.63,0.011509576,13641.51697,14766.04203,14203.7795,0,0,0,0
2021-07-06,14786.36,0.003987743,13666.79908,14839.10692,14252.953,0,0,0,0
2021-07-07,14814.11,0.00187673,13704.67658,14901.55442,14303.1155,0,0,0,0
