date,close,ROI,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,Entry_signal_long_4,Exit_signal_long_4,Entry_signal_short_4,Exit_signal_short_4
2021-03-08 17:00,1683.38,-9.50E-05,-5.065653835,-0.551957754,-4.513696081,0,0,0,0
2021-03-08 18:00,1684.73,0.000801958,-4.759331221,-0.196508112,-4.562823109,0,0,0,0
2021-03-08 19:00,1684.73,0,-4.465097479,0.078180504,-4.543277983,1,0,0,1
2021-03-08 20:00,1683.48,-0.000741959,-4.283403264,0.207899775,-4.491303039,0,0,0,0
2021-03-08 21:00,1687.62,0.002459192,-3.761980125,0.583458332,-4.345438456,0,0,0,0
2021-03-08 22:00,1689.52,0.001125846,-3.159019202,0.949135403,-4.108154606,0,0,0,0
2021-03-08 23:00,1687.78,-0.001029878,-2.789417121,1.054989988,-3.844407109,0,0,0,0
2021-03-09 0:00,1688.97,0.000705068,-2.373125836,1.177025018,-3.550150854,0,0,0,0
2021-03-09 1:00,1692.91,0.002332783,-1.705625533,1.475620257,-3.18124579,0,0,0,0
2021-03-09 2:00,1697.09,0.002469121,-0.829770588,1.881180162,-2.710950749,0,0,0,0
2021-03-09 3:00,1702.88,0.003411722,0.327776968,2.430982174,-2.103205206,0,0,0,0
2021-03-09 4:00,1702.9,1.17E-05,1.232547538,2.668602195,-1.436054657,0,0,0,0
2021-03-09 5:00,1702.91,5.87E-06,1.928164964,2.691375697,-0.763210733,0,0,0,0
2021-03-09 6:00,1709.06,0.003611465,2.941789273,2.964000005,-0.022210732,0,0,0,0
2021-03-09 7:00,1703.2,-0.003428785,3.234950321,2.605728842,0.629221479,0,0,0,0
2021-03-09 8:00,1713.6,0.006106153,4.257399001,2.902542018,1.354856983,0,0,0,0
2021-03-09 9:00,1718.1,0.00262605,5.368919774,3.211250232,2.157669541,0,0,0,0
2021-03-09 10:00,1713.26,-0.002817065,5.792488245,2.907854963,2.884633282,0,0,0,0
2021-03-09 11:00,1715.49,0.001301612,6.23622436,2.681272863,3.554951498,0,0,0,0
2021-03-09 12:00,1716.81,0.000769459,6.618111923,2.45052834,4.167583583,0,0,0,0
2021-03-09 13:00,1716.34,-0.000273764,6.804398623,2.109452032,4.694946591,0,0,0,0
2021-03-09 14:00,1717.12,0.000454455,6.93502896,1.792065895,5.142963065,0,0,0,0
2021-03-09 15:00,1716.08,-0.000605665,6.875380033,1.385933575,5.489446458,0,0,0,0
2021-03-09 16:00,1716.1,1.17E-05,6.751890076,1.009954894,5.741935182,0,0,0,0
2021-03-09 17:00,1716.3,0.000116543,6.594148485,0.681770642,5.912377842,0,0,0,0
2021-03-09 18:00,1715.89,-0.000238886,6.362708224,0.360264305,6.002443919,0,0,0,0
2021-03-09 19:00,1715.35,-0.000314705,6.065793966,0.050680038,6.015113928,0,0,0,0
2021-03-09 20:00,1713.78,-0.000915265,5.638800813,-0.301050493,5.939851305,0,1,1,0
2021-03-09 21:00,1713.5,-0.000163382,5.217665996,-0.577748247,5.795414243,0,0,0,0
2021-03-09 22:00,1712.72,-0.000455209,4.766034263,-0.823503984,5.589538247,0,0,0,0
2021-03-09 23:00,1713.18,0.000268579,4.394573113,-0.955972108,5.35054522,0,0,0,0
2021-03-10 0:00,1713.06,-7.00E-05,4.043889042,-1.045324942,5.089213985,0,0,0,0
2021-03-10 1:00,1715.04,0.001155826,3.881001078,-0.966570326,4.847571403,0,0,0,0
2021-03-10 2:00,1715.49,0.000262385,3.745051805,-0.882015678,4.627067484,0,0,0,0
2021-03-10 3:00,1714.73,-0.000443022,3.535233409,-0.87346726,4.408700669,0,0,0,0
2021-03-10 4:00,1714.41,-0.000186618,3.305031151,-0.882935614,4.187966765,0,0,0,0
2021-03-10 5:00,1711.19,-0.001878197,2.830142987,-1.086259023,3.91640201,0,0,0,0
2021-03-10 6:00,1711.71,0.000303882,2.46730875,-1.159274608,3.626583358,0,0,0,0
2021-03-10 7:00,1712.5,0.000461527,2.217939377,-1.126915185,3.344854562,0,0,0,0
2021-03-10 8:00,1720.24,0.004519708,2.614724747,-0.584103852,3.198828599,0,0,0,0
2021-03-10 9:00,1718.53,-0.000994047,2.759388786,-0.35155185,3.110940636,0,0,0,0
2021-03-10 10:00,1719.19,0.000384049,2.893933103,-0.173606026,3.067539129,0,0,0,0
2021-03-10 11:00,1719.57,0.000221034,2.996679414,-0.056687772,3.053367186,0,0,0,0
2021-03-10 12:00,1719.45,-6.98E-05,3.033455818,-0.015929095,3.049384913,0,0,0,0
2021-03-10 13:00,1723.34,0.002262351,3.338013333,0.230902736,3.107110597,1,0,0,1
2021-03-10 14:00,1724.1,0.000441004,3.599213513,0.393682333,3.20553118,0,0,0,0
2021-03-10 15:00,1725.5,0.000812018,3.874521763,0.535192466,3.339329297,0,0,0,0
2021-03-10 16:00,1726.71,0.000701246,4.142589232,0.642607948,3.499981284,0,0,0,0
2021-03-10 17:00,1726.63,-4.63E-05,4.299022841,0.639233246,3.659789595,0,0,0,0
2021-03-10 18:00,1726.79,9.27E-05,4.385356606,0.580453608,3.804902997,0,0,0,0
2021-03-10 19:00,1724.95,-0.001065561,4.256240819,0.361070257,3.895170562,0,0,0,0
2021-03-10 20:00,1726.39,0.000834807,4.221449352,0.261023033,3.96042632,0,0,0,0
2021-03-10 21:00,1730.22,0.002218502,4.451610462,0.392947313,4.058663148,0,0,0,0
2021-03-10 22:00,1731.85,0.000942077,4.711234003,0.522056684,4.189177319,0,0,0,0
2021-03-10 23:00,1732.32,0.000271386,4.898446362,0.567415235,4.331031128,0,0,0,0
2021-03-11 0:00,1735.73,0.001968458,5.261322753,0.744233301,4.517089453,0,0,0,0
2021-03-11 1:00,1732.83,-0.001670767,5.254330493,0.589792832,4.664537661,0,0,0,0
2021-03-11 2:00,1736.65,0.002204486,5.493703161,0.6633324,4.830370761,0,0,0,0
2021-03-11 3:00,1738.92,0.001307114,5.799722166,0.775481124,5.024241042,0,0,0,0
2021-03-11 4:00,1733.69,-0.003007614,5.556178969,0.425550342,5.130628627,0,0,0,0
2021-03-11 5:00,1736.07,0.001372794,5.491908043,0.289023533,5.202884511,0,0,0,0
2021-03-11 6:00,1733.4,-0.001537956,5.16597603,-0.029526785,5.195502814,0,1,1,0
2021-03-11 7:00,1735.52,0.00122303,5.020861477,-0.13971307,5.160574547,0,0,0,0
2021-03-11 8:00,1729.88,-0.003249746,4.400035415,-0.608431306,5.008466721,0,0,0,0
2021-03-11 9:00,1722.86,-0.004058085,3.303490376,-1.363981076,4.667471452,0,0,0,0
2021-03-11 10:00,1725.66,0.001625205,2.630089101,-1.62990588,4.259994982,0,0,0,0
2021-03-11 11:00,1724.49,-0.000678001,1.979189652,-1.824644264,3.803833916,0,0,0,0
2021-03-11 12:00,1723.75,-0.000429112,1.387639489,-1.932955542,3.32059503,0,0,0,0
2021-03-11 13:00,1724.65,0.000522117,0.980155577,-1.872351562,2.85250714,0,0,0,0
2021-03-11 14:00,1724.78,7.54E-05,0.660102307,-1.753923866,2.414026173,0,0,0,0
2021-03-11 15:00,1723.93,-0.000492816,0.334019519,-1.664005323,1.998024842,0,0,0,0
2021-03-11 16:00,1722.6,-0.000771493,-0.031361805,-1.623509318,1.592147513,0,0,0,0
2021-03-11 17:00,1722.42,-0.000104493,-0.331630799,-1.539022649,1.207391851,0,0,0,0
2021-03-11 18:00,1722.83,0.000238037,-0.530398463,-1.390232251,0.859833788,0,0,0,0
2021-03-11 19:00,1724.58,0.001015771,-0.540482548,-1.120253069,0.579770521,0,0,0,0
2021-03-11 20:00,1724.97,0.000226142,-0.511112728,-0.872706599,0.361593871,0,0,0,0
2021-03-11 21:00,1719.65,-0.003084112,-0.906665003,-1.014607099,0.107942096,0,0,0,0
2021-03-11 22:00,1718.48,-0.000680371,-1.299571601,-1.126010957,-0.173560643,0,0,0,0
2021-03-11 23:00,1718.96,0.000279317,-1.554303874,-1.104594584,-0.449709289,0,0,0,0
2021-03-12 0:00,1718.24,-0.000418858,-1.793603474,-1.075115347,-0.718488126,0,0,0,0
2021-03-12 1:00,1712.01,-0.003625803,-2.457629047,-1.391312736,-1.06631631,0,0,0,0
2021-03-12 2:00,1710.28,-0.001010508,-3.087875532,-1.617247377,-1.470628155,0,0,0,0
2021-03-12 3:00,1706.61,-0.002145847,-3.839232459,-1.894883443,-1.944349016,0,0,0,0
2021-03-12 4:00,1701.59,-0.002941504,-4.78460632,-2.272205843,-2.512400476,0,0,0,0
2021-03-12 5:00,1703.35,0.001034327,-5.330359557,-2.254367265,-3.075992293,0,0,0,0
2021-03-12 6:00,1703.4,2.94E-05,-5.69321056,-2.093774614,-3.599435946,0,0,0,0
2021-03-12 7:00,1706.53,0.001837501,-5.662929032,-1.650794469,-4.012134563,0,0,0,0
2021-03-12 8:00,1705.49,-0.000609424,-5.657632348,-1.316398227,-4.34123412,0,0,0,0
2021-03-12 9:00,1706.28,0.00046321,-5.525988138,-0.947803214,-4.578184924,0,0,0,0
2021-03-12 10:00,1707.33,0.000615374,-5.276113179,-0.558342605,-4.717770575,0,0,0,0
2021-03-12 11:00,1718.2,0.006366666,-4.153093048,0.451742022,-4.604835069,1,0,0,1
2021-03-12 12:00,1719.57,0.000797346,-3.116617525,1.190574035,-4.307191561,0,0,0,0
2021-03-12 13:00,1724.63,0.002942596,-1.865400321,1.953432992,-3.818833313,0,0,0,0
2021-03-12 14:00,1722.75,-0.001090089,-1.013815328,2.244014388,-3.257829716,0,0,0,0
2021-03-12 15:00,1724,0.000725584,-0.235350558,2.417983327,-2.653333884,0,0,0,0
2021-03-12 16:00,1727.11,0.001803944,0.625330964,2.622931878,-1.997600914,0,0,0,0
2021-03-14 17:00,1727.51,0.000231601,1.324436647,2.657630049,-1.333193402,0,0,0,0
2021-03-14 18:00,1727.82,0.000179449,1.881805068,2.571998777,-0.690193708,0,0,0,0
2021-03-14 19:00,1725.5,-0.001342732,2.111973432,2.241733712,-0.12976028,0,0,0,0
2021-03-14 20:00,1727.03,0.0008867,2.390287981,2.016038608,0.374249372,0,0,0,0
2021-03-14 21:00,1729.6,0.001488104,2.786115185,1.92949265,0.856622535,0,0,0,0
2021-03-14 22:00,1726.25,-0.001936864,2.797249147,1.55250129,1.244747857,0,0,0,0
2021-03-14 23:00,1727.87,0.00093845,2.903325622,1.326862212,1.57646341,0,0,0,0
2021-03-15 0:00,1726.84,-0.00059611,2.871182398,1.03577519,1.835407208,0,0,0,0
2021-03-15 1:00,1723.96,-0.001667786,2.583535343,0.598502508,1.985032835,0,0,0,0
2021-03-15 2:00,1723.81,-8.70E-05,2.316763031,0.265384157,2.051378874,0,0,0,0
2021-03-15 3:00,1722.94,-0.000504696,2.011949817,-0.031543245,2.043493062,0,1,1,0
2021-03-15 4:00,1728.11,0.003000685,2.162629495,0.095309146,2.067320349,0,0,0,1
2021-03-15 5:00,1729.03,0.000532374,2.329428337,0.209686391,2.119741947,0,0,0,0
2021-03-15 6:00,1729.23,0.000115672,2.449519415,0.263821974,2.18569744,0,0,0,0
2021-03-15 7:00,1729.96,0.000422153,2.573926733,0.310583434,2.263343299,0,0,0,0
2021-03-15 8:00,1731.26,0.000751462,2.745768059,0.385939808,2.359828251,0,0,0,0
2021-03-15 9:00,1733.67,0.00139205,3.041361485,0.545226587,2.496134898,0,0,0,0
2021-03-15 10:00,1723.65,-0.005779647,2.438976147,-0.045727001,2.484703147,0,1,1,0
2021-03-15 11:00,1727.06,0.00197836,2.211250014,-0.218762507,2.430012521,0,0,0,0
2021-03-15 12:00,1729.1,0.001181198,2.170367716,-0.207715844,2.37808356,0,0,0,0
2021-03-15 13:00,1729.4,0.000173501,2.137535514,-0.192438437,2.32997395,0,0,0,0
2021-03-15 14:00,1728.94,-0.000265988,2.050757743,-0.223372966,2.274130709,0,0,0,0
2021-03-15 15:00,1730.91,0.001139426,2.11655,-0.126064568,2.242614567,0,0,0,0
2021-03-15 16:00,1731.67,0.000439075,2.204603192,-0.0304091,2.235012292,0,0,0,0
2021-03-15 17:00,1731.82,8.66E-05,2.260432865,0.020336458,2.240096407,1,0,0,1
2021-03-15 18:00,1730.61,-0.000698687,2.181889926,-0.046565184,2.228455111,0,1,0,0
2021-03-15 19:00,1730.79,0.00010401,2.109847568,-0.094886034,2.204733602,0,0,0,0
2021-03-15 20:00,1730.52,-0.000155998,2.007821816,-0.157529429,2.165351245,0,0,0,0
2021-03-15 21:00,1732.13,0.000930356,2.033438999,-0.105529797,2.138968796,0,0,0,0
2021-03-15 22:00,1731.85,-0.000161651,2.008000164,-0.104774905,2.112775069,0,0,0,0
2021-03-15 23:00,1733.64,0.001033577,2.107978284,-0.003837428,2.111815712,0,0,0,0
2021-03-16 0:00,1734.28,0.000369165,2.213340306,0.081219675,2.132120631,1,0,0,1
2021-03-16 1:00,1736.37,0.001205111,2.437389294,0.24421493,2.193174363,0,0,0,0
2021-03-16 2:00,1731.14,-0.003012031,2.167941757,-0.020186085,2.188127842,0,1,0,0
2021-03-16 3:00,1730.15,-0.000571877,1.853155889,-0.267977563,2.121133451,0,0,0,0
2021-03-16 4:00,1732.46,0.001335144,1.769683703,-0.281159799,2.050843502,0,0,0,0
2021-03-16 5:00,1731.29,-0.00067534,1.590784598,-0.368047123,1.958831721,0,0,0,0
2021-03-16 6:00,1734.26,0.001715484,1.669415959,-0.23153261,1.900948568,0,0,0,0
2021-03-16 7:00,1731.29,-0.001712546,1.475073965,-0.340699682,1.815773648,0,0,0,0
2021-03-16 8:00,1732.48,0.000687349,1.400930535,-0.33187449,1.732805025,0,0,0,0
2021-03-16 9:00,1734.51,0.001171731,1.488813255,-0.195193416,1.684006671,0,0,0,0
2021-03-16 10:00,1734,-0.000294031,1.500016944,-0.147191782,1.647208726,0,0,0,0
2021-03-16 11:00,1728.81,-0.00299308,1.077683459,-0.455620214,1.533303672,0,0,0,0
2021-03-16 12:00,1730.52,0.00098912,0.870924364,-0.529903447,1.400827811,0,0,0,0
2021-03-16 13:00,1729.18,-0.000774334,0.592113969,-0.646971073,1.239085042,0,0,0,0
2021-03-16 14:00,1730.48,0.000751801,0.470628743,-0.614765039,1.085393783,0,0,0,0
2021-03-16 15:00,1732.63,0.00124243,0.541594691,-0.435039273,0.976633964,0,0,0,0
2021-03-16 16:00,1731.4,-0.000709903,0.492903116,-0.386984679,0.879887795,0,0,0,0
2021-03-16 17:00,1731.85,0.000259905,0.485034752,-0.315882434,0.800917186,0,0,0,0
2021-03-16 18:00,1731.99,8.08E-05,0.484510709,-0.253125182,0.737635891,0,0,0,0
2021-03-16 19:00,1731.73,-0.000150116,0.457837904,-0.22383839,0.681676293,0,0,0,0
2021-03-16 20:00,1732.36,0.000363798,0.481979291,-0.159757602,0.641736893,0,0,0,0
2021-03-16 21:00,1733.51,0.000663834,0.587138734,-0.043678527,0.630817261,0,0,0,0
2021-03-16 22:00,1733.64,7.50E-05,0.673207941,0.033912544,0.639295397,1,0,0,1
2021-03-16 23:00,1735.99,0.001355529,0.920433583,0.224910549,0.695523034,0,0,0,0
2021-03-17 0:00,1736.84,0.000489634,1.171445882,0.380738278,0.790707604,0,0,0,0
2021-03-17 1:00,1735.23,-0.000926971,1.226325081,0.348493982,0.877831099,0,0,0,0
2021-03-17 2:00,1737.13,0.001094956,1.406913342,0.423265794,0.983647548,0,0,0,0
2021-03-17 3:00,1735.48,-0.000949843,1.400742738,0.333676152,1.067066586,0,0,0,0
2021-03-17 4:00,1734.76,-0.000414871,1.322509442,0.204354285,1.118155157,0,0,0,0
2021-03-17 5:00,1736.08,0.000760912,1.351443362,0.186630564,1.164812798,0,0,0,0
2021-03-17 6:00,1735.2,-0.000506889,1.288511894,0.098959276,1.189552617,0,0,0,0
2021-03-17 7:00,1729.36,-0.003365606,0.75865377,-0.344719078,1.103372848,0,1,1,0
2021-03-17 8:00,1729.31,-2.89E-05,0.33088853,-0.617987454,0.948875984,0,0,0,0
2021-03-17 9:00,1728.61,-0.000404786,-0.063866441,-0.810193941,0.746327499,0,0,0,0
2021-03-17 10:00,1732,0.001961113,-0.101992229,-0.678655782,0.576663554,0,0,0,0
2021-03-17 11:00,1727.14,-0.002806005,-0.518392863,-0.876045133,0.35765227,0,0,0,0
2021-03-17 12:00,1728.08,0.000544252,-0.763739311,-0.897113265,0.133373954,0,0,0,0
2021-03-17 13:00,1731.73,0.002112171,-0.656090638,-0.631571673,-0.024518964,0,0,0,0
2021-03-17 14:00,1749.87,0.010475074,0.882791834,0.725848639,0.156943195,1,0,0,1
2021-03-17 15:00,1745.3,-0.002611623,1.713850274,1.245525663,0.468324611,0,0,0,0
2021-03-17 16:00,1745.33,1.72E-05,2.347826542,1.503601545,0.844224997,0,0,0,0
2021-03-17 17:00,1745.07,-0.000148969,2.797034996,1.562247999,1.234786997,0,0,0,0
2021-03-17 18:00,1747.5,0.001392494,3.310950053,1.660930445,1.650019608,0,0,0,0
2021-03-17 19:00,1748.53,0.000589413,3.758023672,1.686403251,2.071620421,0,0,0,0
2021-03-17 20:00,1749.98,0.000829268,4.181138061,1.687614112,2.493523949,0,0,0,0
2021-03-17 21:00,1753.17,0.001822878,4.719462576,1.780750902,2.938711675,0,0,0,0
2021-03-17 22:00,1754.46,0.00073581,5.190349731,1.801310445,3.389039286,0,0,0,0
2021-03-17 23:00,1749.08,-0.003066471,5.07095534,1.345532843,3.725422497,0,0,0,0
2021-03-18 0:00,1750,0.000525991,4.993014374,1.014073502,3.978940872,0,0,0,0
2021-03-18 1:00,1749.75,-0.000142857,4.855106046,0.700932139,4.154173907,0,0,0,0
2021-03-18 2:00,1750.96,0.000691527,4.788253584,0.507263741,4.280989842,0,0,0,0
2021-03-18 3:00,1739.73,-0.006413625,3.78546885,-0.396416794,4.181885644,0,1,1,0
2021-03-18 4:00,1736.25,-0.00200031,2.679065212,-1.202256346,3.881321557,0,0,0,0
2021-03-18 5:00,1736.82,0.000328294,1.827164182,-1.643325901,3.470490082,0,0,0,0
2021-03-18 6:00,1734.29,-0.001456685,0.937074609,-2.026732378,2.963806988,0,0,0,0
2021-03-18 7:00,1731.09,-0.001845135,-0.026238584,-2.392036457,2.365797873,0,0,0,0
2021-03-18 8:00,1729.65,-0.000831846,-0.895543923,-2.609073437,1.713529514,0,0,0,0
2021-03-18 9:00,1722.77,-0.003977683,-2.115249884,-3.063023518,0.947773635,0,0,0,0
2021-03-18 10:00,1728.38,0.003256384,-2.599233188,-2.837605458,0.23837227,0,0,0,0
2021-03-18 11:00,1730.65,0.001313369,-2.767718875,-2.404872916,-0.362845959,0,0,0,0
2021-03-18 12:00,1731.2,0.0003178,-2.82430773,-1.969169417,-0.855138313,0,0,0,0
2021-03-18 13:00,1735.05,0.002223891,-2.529335378,-1.339357652,-1.189977726,0,0,0,0
2021-03-18 14:00,1735.02,-1.73E-05,-2.271800511,-0.865458228,-1.406342283,0,0,0,0
2021-03-18 15:00,1734.86,-9.22E-05,-2.056902247,-0.520447971,-1.536454276,0,0,0,0
2021-03-18 16:00,1736.42,0.000899208,-1.740649736,-0.163356368,-1.577293368,0,0,0,0
2021-03-18 17:00,1735.66,-0.000437682,-1.533663868,0.0349036,-1.568567468,1,0,0,1
2021-03-18 18:00,1735.18,-0.000276552,-1.3923084,0.141007254,-1.533315654,0,0,0,0
2021-03-18 19:00,1735.3,6.92E-05,-1.256120403,0.221756201,-1.477876604,0,0,0,0
2021-03-18 20:00,1730.77,-0.0026105,-1.496473164,-0.014877248,-1.481595916,0,1,1,0
2021-03-18 21:00,1731.32,0.000317778,-1.623855262,-0.113807477,-1.510047785,0,0,0,0
2021-03-18 22:00,1730.97,-0.000202158,-1.733070806,-0.178418417,-1.554652389,0,0,0,0
2021-03-18 23:00,1731.76,0.000456392,-1.735868503,-0.144972891,-1.590895612,0,0,0,0
2021-03-19 0:00,1734.04,0.00131658,-1.536398111,0.043598001,-1.579996112,1,0,0,1
2021-03-19 1:00,1734.63,0.000340246,-1.315543552,0.211562048,-1.5271056,0,0,0,0
2021-03-19 2:00,1740.57,0.003424361,-0.65367125,0.69874748,-1.35241873,0,0,0,0
2021-03-19 3:00,1741.96,0.000798589,-0.016777894,1.068512668,-1.085290563,0,0,0,0
2021-03-19 4:00,1743.76,0.001033319,0.625993571,1.369027307,-0.743033736,0,0,0,0
2021-03-19 5:00,1737.03,-0.003859476,0.585589522,1.062898607,-0.477309084,0,0,0,0
2021-03-19 6:00,1736.99,-2.30E-05,0.54406966,0.817102996,-0.273033335,0,0,0,0
2021-03-19 7:00,1740.95,0.002279806,0.821237066,0.875416321,-0.054179255,0,0,0,0
2021-03-19 8:00,1739.29,-0.000953502,0.896610537,0.760631833,0.135978703,0,0,0,0
2021-03-19 9:00,1735.98,-0.001903075,0.681400458,0.436337404,0.245063054,0,0,0,0
2021-03-19 10:00,1735.51,-0.00027074,0.467530448,0.177973915,0.289556533,0,0,0,0
2021-03-19 11:00,1740.04,0.002610184,0.656008013,0.293161184,0.362846829,0,0,0,0
2021-03-19 12:00,1742.47,0.00139652,0.9900459,0.501759257,0.488286643,0,0,0,0
2021-03-19 13:00,1743.01,0.000309905,1.283550844,0.636211361,0.647339483,0,0,0,0
2021-03-19 14:00,1742.51,-0.00028686,1.458991461,0.649321582,0.809669879,0,0,0,0
2021-03-19 15:00,1742.57,3.44E-05,1.584604576,0.619947758,0.964656818,0,0,0,0
2021-03-19 16:00,1745.23,0.001526481,1.877154971,0.729998522,1.147156449,0,0,0,0
2021-03-21 17:00,1745.06,-9.74E-05,2.071407787,0.739401071,1.332006717,0,0,0,0
2021-03-21 18:00,1738.2,-0.003931097,1.652757911,0.256600956,1.396156955,0,0,0,0
2021-03-21 19:00,1738.1,-5.75E-05,1.297943815,-0.078570512,1.376514327,0,1,1,0
2021-03-21 20:00,1739.59,0.000857258,1.12402458,-0.201991798,1.326016378,0,0,0,0
2021-03-21 21:00,1735.41,-0.002402865,0.64150638,-0.547607998,1.189114378,0,0,0,0
2021-03-21 22:00,1738.97,0.002051388,0.540143046,-0.519177066,1.059320112,0,0,0,0
2021-03-21 23:00,1740.69,0.000989091,0.591779829,-0.374032226,0.965812055,0,0,0,0
2021-03-22 0:00,1742.64,0.001120245,0.781047624,-0.147811545,0.928859169,0,0,0,0
2021-03-22 1:00,1737.05,-0.003207777,0.474507604,-0.363481252,0.837988856,0,0,0,0
2021-03-22 2:00,1730.39,-0.003834087,-0.302348623,-0.912269983,0.60992136,0,0,0,0
2021-03-22 3:00,1729.53,-0.000496998,-0.976155085,-1.268861156,0.292706071,0,0,0,0
2021-03-22 4:00,1729.94,0.000237059,-1.460235303,-1.402353099,-0.057882204,0,0,0,0
2021-03-22 5:00,1731.63,0.000976912,-1.688044758,-1.304130044,-0.383914715,0,0,0,0
2021-03-22 6:00,1733.5,0.001079907,-1.698117183,-1.051361975,-0.646755208,0,0,0,0
2021-03-22 7:00,1736.3,0.001615229,-1.463295098,-0.653231912,-0.810063186,0,0,0,0
2021-03-22 8:00,1732.22,-0.002349824,-1.588112039,-0.622439082,-0.965672957,0,0,0,0
2021-03-22 9:00,1733.2,0.000565748,-1.589628309,-0.499164281,-1.090464027,0,0,0,0
2021-03-22 10:00,1737.91,0.002717517,-1.196974351,-0.085208259,-1.111766092,0,0,0,0
2021-03-22 11:00,1738.38,0.00027044,-0.838205873,0.218848175,-1.057054048,1,0,0,1
2021-03-22 12:00,1740.44,0.001185011,-0.383236771,0.539053822,-0.922290593,0,0,0,0
2021-03-22 13:00,1740.6,9.19E-05,-0.009648593,0.7301136,-0.739762193,0,0,0,0
2021-03-22 14:00,1739.5,-0.000631966,0.195409364,0.748137246,-0.552727881,0,0,0,0
2021-03-22 15:00,1739.59,5.17E-05,0.361019908,0.730998232,-0.369978323,0,0,0,0
2021-03-22 16:00,1739.03,-0.000321915,0.441985207,0.649570825,-0.207585617,0,0,0,0
2021-03-22 17:00,1739.16,7.48E-05,0.51075306,0.574670942,-0.063917882,0,0,0,0
2021-03-22 18:00,1739.59,0.000247246,0.593112454,0.525624269,0.067488185,0,0,0,0
2021-03-22 19:00,1739.33,-0.000149461,0.630139188,0.450120802,0.180018386,0,0,0,0
2021-03-22 20:00,1737.23,-0.001207361,0.484446296,0.243542328,0.240903968,0,0,0,0
2021-03-22 21:00,1733.4,-0.002204659,0.059251623,-0.145321876,0.204573499,0,1,1,0
2021-03-22 22:00,1734.44,0.000599977,-0.191590376,-0.3169311,0.125340724,0,0,0,0
2021-03-22 23:00,1735.8,0.000784115,-0.277445613,-0.32222907,0.044783456,0,0,0,0
2021-03-23 0:00,1735.8,0,-0.341549339,-0.309066237,-0.032483103,0,0,0,0
2021-03-23 1:00,1737.69,0.001088835,-0.237111525,-0.163702738,-0.073408787,0,0,0,0
2021-03-23 2:00,1738.31,0.000356796,-0.103126212,-0.02377394,-0.079352272,0,0,0,0
2021-03-23 3:00,1737.78,-0.000304894,-0.039255938,0.032077067,-0.071333005,1,0,0,1
2021-03-23 4:00,1739.44,0.000955242,0.143653888,0.171989515,-0.028335627,0,0,0,0
2021-03-23 5:00,1738.21,-0.000707124,0.187202568,0.172430556,0.014772012,0,0,0,0
2021-03-23 6:00,1740.4,0.001259917,0.393889396,0.303293907,0.090595489,0,0,0,0
2021-03-23 7:00,1738.94,-0.000838888,0.434867516,0.275417622,0.159449894,0,0,0,0
2021-03-23 8:00,1739.3,0.000207023,0.490735074,0.265028144,0.22570693,0,0,0,0
2021-03-23 9:00,1731.05,-0.004743288,-0.129206127,-0.283930446,0.154724319,0,1,1,0
2021-03-23 10:00,1729.41,-0.000947402,-0.744268822,-0.719194513,-0.025074309,0,0,0,0
2021-03-23 11:00,1730.08,0.000387415,-1.16422656,-0.9113218,-0.252904759,0,0,0,0
2021-03-23 12:00,1727.02,-0.001768704,-1.724088302,-1.176946834,-0.547141468,0,0,0,0
