,date,close,ROI,BB_Lower,BB_Upper,BB_Middle,Entry_signal_long_1,Exit_signal_long_1,Entry_signal_short_1,Exit_signal_short_1,LONG,SHORT,account_value,cash_flow,shares_long,shares_short
165,2021-03-03,12683.33,-0.028837783,12737.65049,14094.65251,13416.1515,0,0,0,0,0,0,100000,0,0,0
166,2021-03-04,12464.0,-0.017292777,12568.03615,14170.42985,13369.233,0,0,0,0,0,0,100000,0,0,0
167,2021-03-05,12668.51,0.016408055,12470.69843,14178.529569999999,13324.614,0,0,0,0,0,0,100000,0,0,0
168,2021-03-08,12299.08,-0.029161283,12302.16835,14216.57165,13259.37,0,0,0,0,0,0,100000,0,0,0
169,2021-03-09,12794.49,0.040280249,12258.707470000001,14169.97953,13214.3435,0,0,0,0,0,0,100000,0,0,0
170,2021-03-10,12752.07,-0.00331549,12217.867740000002,14117.31826,13167.593,0,0,0,0,0,0,100000,0,0,0
171,2021-03-11,13052.9,0.02359068,12215.05446,14059.894540000001,13137.4745,0,0,0,0,0,0,100000,0,0,0
172,2021-03-12,12937.29,-0.008857036,12215.801940000001,13979.44106,13097.6215,0,0,0,0,0,0,100000,0,0,0
173,2021-03-15,13082.54,0.011227235,12245.29457,13877.43243,13061.3635,0,0,0,0,0,0,100000,0,0,0
174,2021-03-16,13152.28,0.005330769,12284.1014,13776.4766,13030.288999999999,0,0,0,0,0,0,100000,0,0,0
175,2021-03-17,13202.38,0.003809225,12322.71818,13688.12682,13005.4225,0,0,0,0,0,0,100000,0,0,0
176,2021-03-18,12789.14,-0.031300417000000004,12343.12938,13582.87862,12963.003999999999,0,0,0,0,0,0,100000,0,0,0
177,2021-03-19,12866.99,0.006087196,12379.15811,13475.47089,12927.3145,0,0,0,0,0,0,100000,0,0,0
178,2021-03-22,13086.51,0.017060711,12384.62274,13456.28326,12920.453000000001,0,0,0,0,0,0,100000,0,0,0
179,2021-03-23,13017.79,-0.005251209000000001,12389.1665,13434.0475,12911.607,0,0,0,0,0,0,100000,0,0,0
180,2021-03-24,12798.88,-0.016816218,12395.69114,13377.191859999999,12886.4415,0,0,0,0,0,0,100000,0,0,0
181,2021-03-25,12780.51,-0.0014352820000000002,12391.64632,13376.45668,12884.0515,0,0,0,0,0,0,100000,0,0,0
182,2021-03-26,12979.12,0.015540068,12393.391000000001,13381.68,12887.5355,0,0,0,0,0,0,100000,0,0,0
183,2021-03-29,12965.74,-0.0010308869999999999,12411.793670000001,13331.55633,12871.675,0,0,0,0,0,0,100000,0,0,0
184,2021-03-30,12896.53,-0.005337914,12411.976429999999,13315.031570000001,12863.503999999999,0,0,0,0,0,0,100000,0,0,0
185,2021-03-31,13091.44,0.015113368,12429.78665,13338.03235,12883.9095,0,0,0,0,0,0,100000,0,0,0
186,2021-04-01,13329.51,0.018185165,12476.60377,13377.76623,12927.185,0,0,0,0,0,0,100000,0,0,0
187,2021-04-05,13598.16,0.020154528999999997,12449.6258,13497.7092,12973.6675,0,0,0,0,0,0,100000,0,0,0
188,2021-04-06,13578.46,-0.001448725,12549.17843,13526.09457,13037.6365,0,0,0,0,0,0,100000,0,0,0
189,2021-04-07,13616.7,0.002816225,12540.582190000001,13616.91181,13078.747,0,0,0,0,0,0,100000,0,0,0
190,2021-04-08,13758.5,0.010413683,12534.28368,13723.853319999998,13129.0685,0,0,0,0,0,0,100000,0,0,0
191,2021-04-09,13845.05,0.006290657,12494.98148,13842.370519999999,13168.676000000001,0,0,0,0,0,0,100000,0,0,0
192,2021-04-12,13819.35,-0.0018562589999999999,12489.22183,13936.336169999999,13212.778999999999,0,0,0,0,0,0,100000,0,0,0
193,2021-04-13,13986.49,0.012094635,12459.60957,14056.34343,13257.9765,0,0,0,0,0,0,100000,0,0,0
194,2021-04-14,13803.91,-0.013054026000000002,12457.90316,14123.21284,13290.558,0,0,0,0,0,0,100000,0,0,0
195,2021-04-15,14026.19,0.016102684,12438.182270000001,14225.314730000002,13331.7485,0,0,0,0,0,0,100000,0,0,0
196,2021-04-16,14041.91,0.001120761,12485.46959,14303.304409999999,13394.386999999999,0,0,0,0,0,0,100000,0,0,0
197,2021-04-19,13907.67,-0.009559953000000001,12545.5112,14347.3308,13446.421,0,0,0,0,0,0,100000,0,0,0
198,2021-04-20,13809.3,-0.007073076,12584.45645,14380.66455,13482.5605,0,0,0,0,0,0,100000,0,0,0
199,2021-04-21,13935.15,0.009113424,12636.58773,14420.269269999999,13528.4285,0,0,0,0,0,0,100000,0,0,0
200,2021-04-22,13762.36,-0.012399578999999999,12748.90778,14404.297219999999,13576.6025,0,0,0,0,0,0,100000,0,0,0
201,2021-04-23,13941.44,0.013012303000000001,12882.6582,14386.6398,13634.649,0,0,0,0,0,0,100000,0,0,0
202,2021-04-26,14026.16,0.006076847,12982.90378,14391.098219999998,13687.001,0,0,0,0,0,0,100000,0,0,0
203,2021-04-27,13960.28,-0.0046969379999999995,13110.99311,14362.46289,13736.728000000001,0,0,0,0,0,0,100000,0,0,0
204,2021-04-28,13901.62,-0.004201921,13299.11256,14274.85244,13786.9825,0,0,0,0,0,0,100000,0,0,0
205,2021-04-29,13970.21,0.004933957,13463.35081,14198.49119,13830.921,0,0,0,0,0,0,100000,0,0,0
206,2021-04-30,13860.76,-0.007834528,13575.71155,14139.25545,13857.4835,0,0,0,0,0,0,100000,0,0,0
207,2021-05-03,13799.72,-0.004403799,13611.60718,14123.515819999999,13867.5615,0,0,0,0,0,0,100000,0,0,0
208,2021-05-04,13544.67,-0.018482258999999997,13601.5727,14130.1713,13865.872,0,0,0,0,0,0,100000,0,0,0
209,2021-05-05,13503.37,-0.00304917,13569.8388,14150.5722,13860.2055,0,0,0,0,0,0,100000,0,0,0
210,2021-05-06,13613.73,0.008172775,13545.2268,14160.7072,13852.966999999999,0,0,0,0,0,0,100000,0,0,0
211,2021-05-07,13719.63,0.0077789109999999995,13533.218490000001,14160.173509999999,13846.696000000002,0,0,0,0,0,0,100000,0,0,0
212,2021-05-10,13359.08,-0.026279862999999997,13441.66491,14205.70009,13823.6825,0,0,0,0,0,0,100000,0,0,0
213,2021-05-11,13351.27,-0.000584621,13364.02704,14219.81596,13791.9215,0,0,0,0,0,0,100000,0,0,0
214,2021-05-12,13001.63,-0.026187771000000002,13197.033159999999,14306.58184,13751.8075,0,0,0,0,0,0,100000,0,0,0
215,2021-05-13,13109.15,0.008269732,13097.66125,14314.24975,13705.9555,0,0,0,0,0,0,100000,0,0,0
216,2021-05-14,13393.12,0.021661969,13071.49166,14275.540340000001,13673.516000000001,0,0,0,0,0,0,100000,0,0,0
217,2021-05-17,13312.91,-0.005988896,13031.77872,14255.777280000002,13643.778,0,0,0,0,0,0,100000,0,0,0
218,2021-05-18,13217.68,-0.007153206999999999,12979.127,14249.267,13614.197,0,0,0,0,0,0,100000,0,0,0
219,2021-05-19,13237.91,0.0015305260000000002,12941.903479999999,14216.76652,13579.335,0,0,0,0,0,0,100000,0,0,0
220,2021-05-20,13494.09,0.019351997,12933.43517,14198.407830000002,13565.9215,0,0,0,0,0,0,100000,0,0,0
221,2021-05-21,13411.74,-0.006102672,12929.18827,14149.68473,13539.4365,0,0,0,0,0,0,100000,0,0,0
222,2021-05-24,13641.75,0.017149900000000003,12951.7289,14088.7031,13520.216,0,0,0,0,0,0,100000,0,0,0
223,2021-05-25,13657.73,0.001171404,12970.83635,14039.34065,13505.0885,0,0,0,0,0,0,100000,0,0,0
224,2021-05-26,13702.74,0.00329557,12985.11423,14005.17477,13495.1445,0,0,0,0,0,0,100000,0,0,0
225,2021-05-27,13657.85,-0.003275987,13013.5179,13945.5351,13479.5265,0,0,0,0,0,0,100000,0,0,0
226,2021-05-28,13686.51,0.002098427,13028.924729999999,13912.703269999998,13470.813999999998,0,0,0,0,0,0,100000,0,0,0
227,2021-06-01,13654.59,-0.002332223,13040.02463,13887.090369999998,13463.5575,0,0,0,0,0,0,100000,0,0,0
228,2021-06-02,13675.79,0.001552591,13037.335640000001,13902.89136,13470.1135,0,0,0,0,0,0,100000,0,0,0
229,2021-06-03,13529.68,-0.010683843,13038.06595,13904.79205,13471.428999999998,0,0,0,0,0,0,100000,0,0,0
