,date,close,ROI,BB_Lower,BB_Upper,BB_Middle,Entry_signal_long_2,Exit_signal_long_2,Entry_signal_short_2,Exit_signal_short_2,LONG,SHORT,account_value,cash_flow,shares_long,shares_short
227,2021-06-01,13654.59,-0.002332223,13137.95848,13873.47819,13505.718330000002,0,0,0,0,0,0,100000,0,0,0
228,2021-06-02,13675.79,0.001552591,13156.80449,13901.74385,13529.274169999999,0,0,0,0,0,0,100000,0,0,0
229,2021-06-03,13529.68,-0.010683843,13200.51456,13894.16211,13547.33833,0,0,0,0,0,0,100000,0,0,0
230,2021-06-04,13770.77,0.017819342,13294.009590000001,13892.848740000001,13593.42917,0,0,0,0,0,0,100000,0,0,0
231,2021-06-07,13802.89,0.002332477,13416.96666,13864.055,13640.510830000001,0,0,0,0,0,0,100000,0,0,0
232,2021-06-08,13810.86,0.000577415,13444.001230000002,13889.81543,13666.908330000002,0,0,0,0,0,0,100000,0,0,0
233,2021-06-09,13814.94,0.00029542,13530.058869999999,13870.9578,13700.50833,0,0,0,0,0,0,100000,0,0,0
234,2021-06-10,13960.35,0.010525561000000001,13505.08198,13949.03469,13727.058330000002,0,0,0,0,0,0,100000,0,0,0
235,2021-06-11,13998.3,0.002718413,13489.423380000002,14021.45495,13755.43917,0,0,0,0,0,0,100000,0,0,0
236,2021-06-14,14128.2,0.009279698000000001,13452.07759,14129.71074,13790.89417,0,0,0,0,0,0,100000,0,0,0
237,2021-06-15,14030.41,-0.006921618,13468.366269999999,14175.5154,13821.940830000001,0,0,0,0,0,0,100000,0,0,0
238,2021-06-16,13983.01,-0.0033783759999999998,13492.932830000002,14200.3655,13846.649169999999,0,0,0,0,0,0,100000,0,0,0
239,2021-06-17,14163.81,0.012929976999999999,13514.353990000001,14263.81435,13889.084169999998,0,0,0,0,0,0,100000,0,0,0
240,2021-06-18,14049.58,-0.00806492,13561.05057,14279.4161,13920.233330000001,0,0,0,0,0,0,100000,0,0,0
241,2021-06-21,14137.23,0.006238621,13688.934330000002,14252.790669999998,13970.8625,0,0,0,0,0,0,100000,0,0,0
242,2021-06-22,14270.42,0.009421223000000001,13712.516290000001,14312.483709999999,14012.5,0,0,0,0,0,0,100000,0,0,0
243,2021-06-23,14274.24,0.000267687,13748.1464,14355.411930000002,14051.779169999998,0,0,0,0,0,0,100000,0,0,0
244,2021-06-24,14365.96,0.006425561,13785.55774,14410.517259999999,14098.0375,0,0,0,0,0,0,100000,0,0,0
245,2021-06-25,14345.18,-0.001446475,13855.53422,14428.91411,14142.22417,0,0,0,0,0,0,100000,0,0,0
246,2021-06-28,14524.98,0.012533826999999999,13851.97068,14526.58265,14189.27667,0,0,0,0,0,0,100000,0,0,0
247,2021-06-29,14572.75,0.0032888170000000003,13857.692169999998,14616.602830000002,14237.1475,0,0,0,0,0,0,100000,0,0,0
248,2021-06-30,14554.8,-0.0012317510000000001,13859.36058,14686.034419999998,14272.6975,0,0,0,0,0,0,100000,0,0,0
249,2021-07-01,14560.05,0.00036070599999999997,13903.281019999999,14730.387319999998,14316.834169999998,0,0,0,0,0,0,100000,0,0,0
250,2021-07-02,14727.63,0.011509576,13960.47681,14797.29485,14378.885830000001,0,0,0,0,0,0,100000,0,0,0
251,2021-07-06,14786.36,0.003987743,13975.92756,14885.60244,14430.765,0,0,0,0,0,0,100000,0,0,0
252,2021-07-07,14814.11,0.00187673,14058.85525,14930.09641,14494.475830000001,0,0,0,0,0,0,100000,0,0,0
